iso3,hazard,rp,income_cat,fa,income_cat,v_ew
PER,Tsunami,10.0,q1,8.621463017494514e-05,q1,0.7000000000000001
PER,Tsunami,10.0,q2,8.621463017494514e-05,q2,0.7000000000000001
PER,Tsunami,10.0,q3,8.621463017494514e-05,q3,0.589833666722244
PER,Tsunami,10.0,q4,8.621463017494514e-05,q4,0.4369990273888439
PER,Tsunami,10.0,q5,8.621463017494514e-05,q5,0.4230294699782162
PER,Tsunami,25.0,q1,0.0001934844483243,q1,0.7000000000000001
PER,Tsunami,25.0,q2,0.0001934844483243,q2,0.7000000000000001
PER,Tsunami,25.0,q3,0.0001934844483243,q3,0.589833666722244
PER,Tsunami,25.0,q4,0.0001934844483243,q4,0.4369990273888439
PER,Tsunami,25.0,q5,0.0001934844483243,q5,0.4230294699782162
PER,Tsunami,50.0,q1,0.0003529610603596,q1,0.7000000000000001
PER,Tsunami,50.0,q2,0.0003529610603596,q2,0.7000000000000001
PER,Tsunami,50.0,q3,0.0003529610603596,q3,0.589833666722244
PER,Tsunami,50.0,q4,0.0003529610603596,q4,0.4369990273888439
PER,Tsunami,50.0,q5,0.0003529610603596,q5,0.4230294699782162
PER,Tsunami,100.0,q1,0.0006408231911914,q1,0.7000000000000001
PER,Tsunami,100.0,q2,0.0006408231911914,q2,0.7000000000000001
PER,Tsunami,100.0,q3,0.0006408231911914,q3,0.589833666722244
PER,Tsunami,100.0,q4,0.0006408231911914,q4,0.4369990273888439
PER,Tsunami,100.0,q5,0.0006408231911914,q5,0.4230294699782162
PER,Tsunami,250.0,q1,0.0014000805095728,q1,0.7000000000000001
PER,Tsunami,250.0,q2,0.0014000805095728,q2,0.7000000000000001
PER,Tsunami,250.0,q3,0.0014000805095728,q3,0.589833666722244
PER,Tsunami,250.0,q4,0.0014000805095728,q4,0.4369990273888439
PER,Tsunami,250.0,q5,0.0014000805095728,q5,0.4230294699782162
PER,Tsunami,500.0,q1,0.002522071808439,q1,0.7000000000000001
PER,Tsunami,500.0,q2,0.002522071808439,q2,0.7000000000000001
PER,Tsunami,500.0,q3,0.002522071808439,q3,0.589833666722244
PER,Tsunami,500.0,q4,0.002522071808439,q4,0.4369990273888439
PER,Tsunami,500.0,q5,0.002522071808439,q5,0.4230294699782162
PER,Tsunami,1000.0,q1,0.00453234294617,q1,0.7000000000000001
PER,Tsunami,1000.0,q2,0.00453234294617,q2,0.7000000000000001
PER,Tsunami,1000.0,q3,0.00453234294617,q3,0.589833666722244
PER,Tsunami,1000.0,q4,0.00453234294617,q4,0.4369990273888439
PER,Tsunami,1000.0,q5,0.00453234294617,q5,0.4230294699782162
PER,Tsunami,2500.0,q1,0.0097772308696026,q1,0.7000000000000001
PER,Tsunami,2500.0,q2,0.0097772308696026,q2,0.7000000000000001
PER,Tsunami,2500.0,q3,0.0097772308696026,q3,0.589833666722244
PER,Tsunami,2500.0,q4,0.0097772308696026,q4,0.4369990273888439
PER,Tsunami,2500.0,q5,0.0097772308696026,q5,0.4230294699782162
PER,Tsunami,5000.0,q1,0.0173658434900178,q1,0.7000000000000001
PER,Tsunami,5000.0,q2,0.0173658434900178,q2,0.7000000000000001
PER,Tsunami,5000.0,q3,0.0173658434900178,q3,0.589833666722244
PER,Tsunami,5000.0,q4,0.0173658434900178,q4,0.4369990273888439
PER,Tsunami,5000.0,q5,0.0173658434900178,q5,0.4230294699782162
PHL,Earthquake,10.0,q1,0.0093860006808022,q1,0.4742782673036731
PHL,Earthquake,10.0,q2,0.0093860006808022,q2,0.3679677928234356
PHL,Earthquake,10.0,q3,0.0093860006808022,q3,0.2995708319697595
PHL,Earthquake,10.0,q4,0.0093860006808022,q4,0.2995708319697595
PHL,Earthquake,10.0,q5,0.0093860006808022,q5,0.2995708319697595
PHL,Earthquake,25.0,q1,0.0233894789173649,q1,0.4742782673036731
PHL,Earthquake,25.0,q2,0.0233894789173649,q2,0.3679677928234356
PHL,Earthquake,25.0,q3,0.0233894789173649,q3,0.2995708319697595
PHL,Earthquake,25.0,q4,0.0233894789173649,q4,0.2995708319697595
PHL,Earthquake,25.0,q5,0.0233894789173649,q5,0.2995708319697595
PHL,Earthquake,50.0,q1,0.0465398042988838,q1,0.4742782673036731
PHL,Earthquake,50.0,q2,0.0465398042988838,q2,0.3679677928234356
PHL,Earthquake,50.0,q3,0.0465398042988838,q3,0.2995708319697595
PHL,Earthquake,50.0,q4,0.0465398042988838,q4,0.2995708319697595
PHL,Earthquake,50.0,q5,0.0465398042988838,q5,0.2995708319697595
PHL,Earthquake,100.0,q1,0.0921259583116489,q1,0.4742782673036731
PHL,Earthquake,100.0,q2,0.0921259583116489,q2,0.3679677928234356
PHL,Earthquake,100.0,q3,0.0921259583116489,q3,0.2995708319697595
PHL,Earthquake,100.0,q4,0.0921259583116489,q4,0.2995708319697595
PHL,Earthquake,100.0,q5,0.0921259583116489,q5,0.2995708319697595
PHL,Earthquake,250.0,q1,0.223468385791713,q1,0.4742782673036731
PHL,Earthquake,250.0,q2,0.223468385791713,q2,0.3679677928234356
PHL,Earthquake,250.0,q3,0.223468385791713,q3,0.2995708319697595
PHL,Earthquake,250.0,q4,0.223468385791713,q4,0.2995708319697595
PHL,Earthquake,250.0,q5,0.223468385791713,q5,0.2995708319697595
PHL,Earthquake,500.0,q1,0.3964288392465457,q1,0.4742782673036731
PHL,Earthquake,500.0,q2,0.3964288392465457,q2,0.3679677928234356
PHL,Earthquake,500.0,q3,0.3964288392465457,q3,0.2995708319697595
PHL,Earthquake,500.0,q4,0.3964288392465457,q4,0.2995708319697595
PHL,Earthquake,500.0,q5,0.3964288392465457,q5,0.2995708319697595
PHL,Earthquake,1000.0,q1,0.543637728212685,q1,0.4742782673036731
PHL,Earthquake,1000.0,q2,0.543637728212685,q2,0.3679677928234356
PHL,Earthquake,1000.0,q3,0.543637728212685,q3,0.2995708319697595
PHL,Earthquake,1000.0,q4,0.543637728212685,q4,0.2995708319697595
PHL,Earthquake,1000.0,q5,0.543637728212685,q5,0.2995708319697595
PHL,Earthquake,2500.0,q1,0.8044201467784898,q1,0.4742782673036731
PHL,Earthquake,2500.0,q2,0.8044201467784898,q2,0.3679677928234356
PHL,Earthquake,2500.0,q3,0.8044201467784898,q3,0.2995708319697595
PHL,Earthquake,2500.0,q4,0.8044201467784898,q4,0.2995708319697595
PHL,Earthquake,2500.0,q5,0.8044201467784898,q5,0.2995708319697595
PHL,Earthquake,5000.0,q1,1.0,q1,0.5018320269465436
PHL,Earthquake,5000.0,q2,1.0,q2,0.3893453190959661
PHL,Earthquake,5000.0,q3,1.0,q3,0.316974755508226
PHL,Earthquake,5000.0,q4,1.0,q4,0.316974755508226
PHL,Earthquake,5000.0,q5,1.0,q5,0.316974755508226
PHL,Flood,10.0,q1,0.0042398490956893,q1,0.5919110741450169
PHL,Flood,10.0,q2,0.0051609102361824,q2,0.5919110741450169
PHL,Flood,10.0,q3,0.0054209054203279,q3,0.46996780195177107
PHL,Flood,10.0,q4,0.0057200231485141,q4,0.46996780195177107
PHL,Flood,10.0,q5,0.0059787789662063,q5,0.46996780195177107
PHL,Flood,25.0,q1,0.0085416180642133,q1,0.5919110741450169
PHL,Flood,25.0,q2,0.0103971917646736,q2,0.5919110741450169
PHL,Flood,25.0,q3,0.0109209791711081,q3,0.46996780195177107
PHL,Flood,25.0,q4,0.0115235830215611,q4,0.46996780195177107
PHL,Flood,25.0,q5,0.0120448735950551,q5,0.46996780195177107
PHL,Flood,50.0,q1,0.0118248669045728,q1,0.5919110741450169
PHL,Flood,50.0,q2,0.0143936907356802,q2,0.5919110741450169
PHL,Flood,50.0,q3,0.0151188128753986,q3,0.46996780195177107
PHL,Flood,50.0,q4,0.0159530471240177,q4,0.46996780195177107
PHL,Flood,50.0,q5,0.0166747126918099,q5,0.46996780195177107
PHL,Flood,100.0,q1,0.0132248774251251,q1,0.5919110741450169
PHL,Flood,100.0,q2,0.0160978383275433,q2,0.5919110741450169
PHL,Flood,100.0,q3,0.016908811634339,q3,0.46996780195177107
PHL,Flood,100.0,q4,0.0178418154280275,q4,0.46996780195177107
PHL,Flood,100.0,q5,0.0186489229204844,q5,0.46996780195177107
PHL,Flood,250.0,q1,0.0141537860337875,q1,0.5919110741450169
PHL,Flood,250.0,q2,0.0172285422367456,q2,0.5919110741450169
PHL,Flood,250.0,q3,0.0180964778927459,q3,0.46996780195177107
PHL,Flood,250.0,q4,0.0190950153944615,q4,0.46996780195177107
PHL,Flood,250.0,q5,0.0199588137033062,q5,0.46996780195177107
PHL,Flood,500.0,q1,0.0149778537050144,q1,0.5919110741450169
PHL,Flood,500.0,q2,0.0182316296541883,q2,0.5919110741450169
PHL,Flood,500.0,q3,0.0191500986242509,q3,0.46996780195177107
PHL,Flood,500.0,q4,0.0202067733955075,q4,0.46996780195177107
PHL,Flood,500.0,q5,0.0211208641320517,q5,0.46996780195177107
PHL,Flood,1000.0,q1,0.015959444553319,q1,0.5919110741450169
PHL,Flood,1000.0,q2,0.0194264604470835,q2,0.5919110741450169
PHL,Flood,1000.0,q3,0.0204051223361864,q3,0.46996780195177107
PHL,Flood,1000.0,q4,0.021531047502428,q4,0.46996780195177107
PHL,Flood,1000.0,q5,0.0225050442254496,q5,0.46996780195177107
PHL,Flood,2500.0,q1,0.0175515469615766,q1,0.5919110741450169
PHL,Flood,2500.0,q2,0.0213644298017431,q2,0.5919110741450169
PHL,Flood,2500.0,q3,0.0224407222785087,q3,0.46996780195177107
PHL,Flood,2500.0,q4,0.0236789689082388,q4,0.46996780195177107
PHL,Flood,2500.0,q5,0.0247501308253983,q5,0.46996780195177107
PHL,Flood,5000.0,q1,0.0190244409398672,q1,0.5919110741450169
PHL,Flood,5000.0,q2,0.0231572939904946,q2,0.5919110741450169
PHL,Flood,5000.0,q3,0.0243239069792572,q3,0.46996780195177107
PHL,Flood,5000.0,q4,0.0256660650196771,q4,0.46996780195177107
PHL,Flood,5000.0,q5,0.0268271169015795,q5,0.46996780195177107
PHL,Storm surge,10.0,q1,0.0022714937110907,q1,0.5919110741450169
PHL,Storm surge,10.0,q2,0.0032820982750144,q2,0.5919110741450169
PHL,Storm surge,10.0,q3,0.0039249176136746,q3,0.46996780195177107
PHL,Storm surge,10.0,q4,0.0046446672866292,q4,0.46996780195177107
PHL,Storm surge,10.0,q5,0.0051867766640057,q5,0.46996780195177107
PHL,Storm surge,25.0,q1,0.0032164041877072,q1,0.5919110741450169
PHL,Storm surge,25.0,q2,0.0046474064993796,q2,0.5919110741450169
PHL,Storm surge,25.0,q3,0.0055576299363678,q3,0.46996780195177107
PHL,Storm surge,25.0,q4,0.0065767856799602,q4,0.46996780195177107
PHL,Storm surge,25.0,q5,0.0073444051820859,q5,0.46996780195177107
PHL,Storm surge,50.0,q1,0.004009447818195,q1,0.5919110741450169
PHL,Storm surge,50.0,q2,0.0057932811803997,q2,0.5919110741450169
PHL,Storm surge,50.0,q3,0.006927931292923,q3,0.46996780195177107
PHL,Storm surge,50.0,q4,0.0081983722991139,q4,0.46996780195177107
PHL,Storm surge,50.0,q5,0.0091552577396206,q5,0.46996780195177107
PHL,Storm surge,100.0,q1,0.0048657213612345,q1,0.5919110741450169
PHL,Storm surge,100.0,q2,0.0070305172356124,q2,0.5919110741450169
PHL,Storm surge,100.0,q3,0.0084074877164296,q3,0.46996780195177107
PHL,Storm surge,100.0,q4,0.0099492491315449,q4,0.46996780195177107
PHL,Storm surge,100.0,q5,0.011110490813504,q5,0.46996780195177107
PHL,Storm surge,250.0,q1,0.0060910793894718,q1,0.5919110741450169
PHL,Storm surge,250.0,q2,0.0088010462276657,q2,0.5919110741450169
PHL,Storm surge,250.0,q3,0.0105247858117772,q3,0.46996780195177107
PHL,Storm surge,250.0,q4,0.01245481642428,q4,0.46996780195177107
PHL,Storm surge,250.0,q5,0.0139084991878532,q5,0.46996780195177107
PHL,Storm surge,500.0,q1,0.0070927416966882,q1,0.5919110741450169
PHL,Storm surge,500.0,q2,0.0102483555970952,q2,0.5919110741450169
PHL,Storm surge,500.0,q3,0.0122555597132641,q3,0.46996780195177107
PHL,Storm surge,500.0,q4,0.0145029788857748,q4,0.46996780195177107
PHL,Storm surge,500.0,q5,0.0161957160332784,q5,0.46996780195177107
PHL,Storm surge,1000.0,q1,0.0081596080987632,q1,0.5919110741450169
PHL,Storm surge,1000.0,q2,0.0117898788515179,q2,0.5919110741450169
PHL,Storm surge,1000.0,q3,0.0140989998744659,q3,0.46996780195177107
PHL,Storm surge,1000.0,q4,0.0166844682963452,q4,0.46996780195177107
PHL,Storm surge,1000.0,q5,0.0186318212845834,q5,0.46996780195177107
PHL,Storm surge,2500.0,q1,0.0096785099622688,q1,0.5919110741450169
PHL,Storm surge,2500.0,q2,0.0139845515295831,q2,0.5919110741450169
PHL,Storm surge,2500.0,q3,0.0167235128319126,q3,0.46996780195177107
PHL,Storm surge,2500.0,q4,0.0197902632904406,q4,0.46996780195177107
PHL,Storm surge,2500.0,q5,0.0221001138455885,q5,0.46996780195177107
PHL,Storm surge,5000.0,q1,0.0109153830853245,q1,0.5919110741450169
PHL,Storm surge,5000.0,q2,0.0157717187683793,q2,0.5919110741450169
PHL,Storm surge,5000.0,q3,0.0188607078780002,q3,0.46996780195177107
PHL,Storm surge,5000.0,q4,0.0223193762280279,q4,0.46996780195177107
PHL,Storm surge,5000.0,q5,0.0249244160303921,q5,0.46996780195177107
PHL,Tsunami,10.0,q1,0.0004666847507099,q1,0.7000000000000001
PHL,Tsunami,10.0,q2,0.0004666847507099,q2,0.7000000000000001
PHL,Tsunami,10.0,q3,0.0004666847507099,q3,0.5557886576821184
PHL,Tsunami,10.0,q4,0.0004666847507099,q4,0.5557886576821184
PHL,Tsunami,10.0,q5,0.0004666847507099,q5,0.5557886576821184
PHL,Tsunami,25.0,q1,0.0010433765346425,q1,0.7000000000000001
PHL,Tsunami,25.0,q2,0.0010433765346425,q2,0.7000000000000001
PHL,Tsunami,25.0,q3,0.0010433765346425,q3,0.5557886576821184
PHL,Tsunami,25.0,q4,0.0010433765346425,q4,0.5557886576821184
PHL,Tsunami,25.0,q5,0.0010433765346425,q5,0.5557886576821184
PHL,Tsunami,50.0,q1,0.0019021390479076,q1,0.7000000000000001
PHL,Tsunami,50.0,q2,0.0019021390479076,q2,0.7000000000000001
PHL,Tsunami,50.0,q3,0.0019021390479076,q3,0.5557886576821184
PHL,Tsunami,50.0,q4,0.0019021390479076,q4,0.5557886576821184
PHL,Tsunami,50.0,q5,0.0019021390479076,q5,0.5557886576821184
PHL,Tsunami,100.0,q1,0.00345072357716,q1,0.7000000000000001
PHL,Tsunami,100.0,q2,0.00345072357716,q2,0.7000000000000001
PHL,Tsunami,100.0,q3,0.00345072357716,q3,0.5557886576821184
PHL,Tsunami,100.0,q4,0.00345072357716,q4,0.5557886576821184
PHL,Tsunami,100.0,q5,0.00345072357716,q5,0.5557886576821184
PHL,Tsunami,250.0,q1,0.0075468650194618,q1,0.7000000000000001
PHL,Tsunami,250.0,q2,0.0075468650194618,q2,0.7000000000000001
PHL,Tsunami,250.0,q3,0.0075468650194618,q3,0.5557886576821184
PHL,Tsunami,250.0,q4,0.0075468650194618,q4,0.5557886576821184
PHL,Tsunami,250.0,q5,0.0075468650194618,q5,0.5557886576821184
PHL,Tsunami,500.0,q1,0.0135976599126022,q1,0.7000000000000001
PHL,Tsunami,500.0,q2,0.0135976599126022,q2,0.7000000000000001
PHL,Tsunami,500.0,q3,0.0135976599126022,q3,0.5557886576821184
PHL,Tsunami,500.0,q4,0.0135976599126022,q4,0.5557886576821184
PHL,Tsunami,500.0,q5,0.0135976599126022,q5,0.5557886576821184
PHL,Tsunami,1000.0,q1,0.0244255192393872,q1,0.7000000000000001
PHL,Tsunami,1000.0,q2,0.0244255192393872,q2,0.7000000000000001
PHL,Tsunami,1000.0,q3,0.0244255192393872,q3,0.5557886576821184
PHL,Tsunami,1000.0,q4,0.0244255192393872,q4,0.5557886576821184
PHL,Tsunami,1000.0,q5,0.0244255192393872,q5,0.5557886576821184
PHL,Tsunami,2500.0,q1,0.0526288057142267,q1,0.7000000000000001
PHL,Tsunami,2500.0,q2,0.0526288057142267,q2,0.7000000000000001
PHL,Tsunami,2500.0,q3,0.0526288057142267,q3,0.5557886576821184
PHL,Tsunami,2500.0,q4,0.0526288057142267,q4,0.5557886576821184
PHL,Tsunami,2500.0,q5,0.0526288057142267,q5,0.5557886576821184
PHL,Tsunami,5000.0,q1,0.0932471395774241,q1,0.7000000000000001
PHL,Tsunami,5000.0,q2,0.0932471395774241,q2,0.7000000000000001
PHL,Tsunami,5000.0,q3,0.0932471395774241,q3,0.5557886576821184
PHL,Tsunami,5000.0,q4,0.0932471395774241,q4,0.5557886576821184
PHL,Tsunami,5000.0,q5,0.0932471395774241,q5,0.5557886576821184
PHL,Wind,10.0,q1,0.0038114605727437,q1,0.5919110741450168
PHL,Wind,10.0,q2,0.0055072079266646,q2,0.3983060964148825
PHL,Wind,10.0,q3,0.0065858288150862,q3,0.28280585346313564
PHL,Wind,10.0,q4,0.007793535218726,q4,0.2536761746335784
PHL,Wind,10.0,q5,0.0087031694862111,q5,0.2536761746335784
PHL,Wind,25.0,q1,0.0053032671018191,q1,0.5919110741450168
PHL,Wind,25.0,q2,0.007662730353087,q2,0.3983060964148825
PHL,Wind,25.0,q3,0.0091635237008674,q3,0.28280585346313564
PHL,Wind,25.0,q4,0.0108439266636792,q4,0.2536761746335784
PHL,Wind,25.0,q5,0.0121095919889193,q5,0.2536761746335784
PHL,Wind,50.0,q1,0.0065206456044844,q1,0.5919110741450168
PHL,Wind,50.0,q2,0.0094217296688804,q2,0.3983060964148825
PHL,Wind,50.0,q3,0.0112670339612263,q3,0.28280585346313564
PHL,Wind,50.0,q4,0.0133331777142843,q4,0.2536761746335784
PHL,Wind,50.0,q5,0.014889379746225,q5,0.2536761746335784
PHL,Wind,100.0,q1,0.0078019183431656,q1,0.5919110741450168
PHL,Wind,100.0,q2,0.0112730502448151,q2,0.3983060964148825
PHL,Wind,100.0,q3,0.0134809471741122,q3,0.28280585346313564
PHL,Wind,100.0,q4,0.0159530773624963,q4,0.2536761746335784
PHL,Wind,100.0,q5,0.0178150649500934,q5,0.2536761746335784
PHL,Wind,250.0,q1,0.0095846217774339,q1,0.5919110741450168
PHL,Wind,250.0,q2,0.0138488917881599,q2,0.3983060964148825
PHL,Wind,250.0,q3,0.016561283287285,q3,0.28280585346313564
PHL,Wind,250.0,q4,0.0195982841629727,q4,0.2536761746335784
PHL,Wind,250.0,q5,0.0218857275834781,q5,0.2536761746335784
PHL,Wind,500.0,q1,0.0109982047949268,q1,0.5919110741450168
PHL,Wind,500.0,q2,0.0158913884768589,q2,0.3983060964148825
PHL,Wind,500.0,q3,0.0190038156423869,q3,0.28280585346313564
PHL,Wind,500.0,q4,0.0224887270315694,q4,0.2536761746335784
PHL,Wind,500.0,q5,0.0251135328694751,q5,0.2536761746335784
PHL,Wind,1000.0,q1,0.0124690939559698,q1,0.5919110741450168
PHL,Wind,1000.0,q2,0.0180166872415552,q2,0.3983060964148825
PHL,Wind,1000.0,q3,0.021545367374515,q3,0.28280585346313564
PHL,Wind,1000.0,q4,0.0254963474071826,q4,0.2536761746335784
PHL,Wind,1000.0,q5,0.0284721922127022,q5,0.2536761746335784
PHL,Wind,2500.0,q1,0.0145021049737237,q1,0.5919110741450168
PHL,Wind,2500.0,q2,0.0209542000869028,q2,0.3983060964148825
PHL,Wind,2500.0,q3,0.0250582103612321,q3,0.28280585346313564
PHL,Wind,2500.0,q4,0.0296533740022438,q4,0.2536761746335784
PHL,Wind,2500.0,q5,0.0331144124632215,q5,0.2536761746335784
PHL,Wind,5000.0,q1,0.0161114356908293,q1,0.5919110741450168
PHL,Wind,5000.0,q2,0.023279534092782,q2,0.3983060964148825
PHL,Wind,5000.0,q3,0.0278389754793368,q3,0.28280585346313564
PHL,Wind,5000.0,q4,0.0329440746097832,q4,0.2536761746335784
PHL,Wind,5000.0,q5,0.0367891921764098,q5,0.2536761746335784
POL,Earthquake,10.0,q1,0.0011995658871189,q1,0.7
POL,Earthquake,10.0,q2,0.0011995658871189,q2,0.4423291613757225
POL,Earthquake,10.0,q3,0.0011995658871189,q3,0.3
POL,Earthquake,10.0,q4,0.0011995658871189,q4,0.2999999999999999
POL,Earthquake,10.0,q5,0.0011995658871189,q5,0.1326119838498994
POL,Earthquake,25.0,q1,0.0029979201025279,q1,0.7
POL,Earthquake,25.0,q2,0.0029979201025279,q2,0.4423291613757225
POL,Earthquake,25.0,q3,0.0029979201025279,q3,0.3
POL,Earthquake,25.0,q4,0.0029979201025279,q4,0.2999999999999999
POL,Earthquake,25.0,q5,0.0029979201025279,q5,0.1326119838498994
POL,Earthquake,50.0,q1,0.0059909560809328,q1,0.7
POL,Earthquake,50.0,q2,0.0059909560809328,q2,0.4423291613757225
POL,Earthquake,50.0,q3,0.0059909560809328,q3,0.3
POL,Earthquake,50.0,q4,0.0059909560809328,q4,0.2999999999999999
POL,Earthquake,50.0,q5,0.0059909560809328,q5,0.1326119838498994
POL,Earthquake,100.0,q1,0.0119647738689102,q1,0.7
POL,Earthquake,100.0,q2,0.0119647738689102,q2,0.4423291613757225
POL,Earthquake,100.0,q3,0.0119647738689102,q3,0.3
POL,Earthquake,100.0,q4,0.0119647738689102,q4,0.2999999999999999
POL,Earthquake,100.0,q5,0.0119647738689102,q5,0.1326119838498994
POL,Earthquake,250.0,q1,0.0297847251454331,q1,0.7
POL,Earthquake,250.0,q2,0.0297847251454331,q2,0.4423291613757225
POL,Earthquake,250.0,q3,0.0297847251454331,q3,0.3
POL,Earthquake,250.0,q4,0.0297847251454331,q4,0.2999999999999999
POL,Earthquake,250.0,q5,0.0297847251454331,q5,0.1326119838498994
POL,Earthquake,500.0,q1,0.053677247090989,q1,0.7
POL,Earthquake,500.0,q2,0.053677247090989,q2,0.4423291613757225
POL,Earthquake,500.0,q3,0.053677247090989,q3,0.3
POL,Earthquake,500.0,q4,0.053677247090989,q4,0.2999999999999999
POL,Earthquake,500.0,q5,0.053677247090989,q5,0.1326119838498994
POL,Earthquake,1000.0,q1,0.0741170652013797,q1,0.7
POL,Earthquake,1000.0,q2,0.0741170652013797,q2,0.4423291613757225
POL,Earthquake,1000.0,q3,0.0741170652013797,q3,0.3
POL,Earthquake,1000.0,q4,0.0741170652013797,q4,0.2999999999999999
POL,Earthquake,1000.0,q5,0.0741170652013797,q5,0.1326119838498994
POL,Earthquake,2500.0,q1,0.112511308936749,q1,0.7
POL,Earthquake,2500.0,q2,0.112511308936749,q2,0.4423291613757225
POL,Earthquake,2500.0,q3,0.112511308936749,q3,0.3
POL,Earthquake,2500.0,q4,0.112511308936749,q4,0.2999999999999999
POL,Earthquake,2500.0,q5,0.112511308936749,q5,0.1326119838498994
POL,Earthquake,5000.0,q1,0.1533399840534592,q1,0.7
POL,Earthquake,5000.0,q2,0.1533399840534592,q2,0.4423291613757225
POL,Earthquake,5000.0,q3,0.1533399840534592,q3,0.3
POL,Earthquake,5000.0,q4,0.1533399840534592,q4,0.2999999999999999
POL,Earthquake,5000.0,q5,0.1533399840534592,q5,0.1326119838498994
POL,Flood,10.0,q1,0.0049676635410677,q1,0.5778203633425418
POL,Flood,10.0,q2,0.0051274179150078,q2,0.5148786160708076
POL,Flood,10.0,q3,0.0051274179150078,q3,0.247637298575375
POL,Flood,10.0,q4,0.0051274179150078,q4,0.247637298575375
POL,Flood,10.0,q5,0.0051274179150078,q5,0.247637298575375
POL,Flood,25.0,q1,0.0102733150713743,q1,0.5778203633425418
POL,Flood,25.0,q2,0.0106036931261578,q2,0.5148786160708076
POL,Flood,25.0,q3,0.0106036931261578,q3,0.247637298575375
POL,Flood,25.0,q4,0.0106036931261578,q4,0.247637298575375
POL,Flood,25.0,q5,0.0106036931261578,q5,0.247637298575375
POL,Flood,50.0,q1,0.0142592288222471,q1,0.5778203633425418
POL,Flood,50.0,q2,0.0147177893013405,q2,0.5148786160708076
POL,Flood,50.0,q3,0.0147177893013405,q3,0.247637298575375
POL,Flood,50.0,q4,0.0147177893013405,q4,0.247637298575375
POL,Flood,50.0,q5,0.0147177893013405,q5,0.247637298575375
POL,Flood,100.0,q1,0.0157153149037548,q1,0.5778203633425418
POL,Flood,100.0,q2,0.0162207014447244,q2,0.5148786160708076
POL,Flood,100.0,q3,0.0162207014447244,q3,0.247637298575375
POL,Flood,100.0,q4,0.0162207014447244,q4,0.247637298575375
POL,Flood,100.0,q5,0.0162207014447244,q5,0.247637298575375
POL,Flood,250.0,q1,0.0163049458690489,q1,0.5778203633425418
POL,Flood,250.0,q2,0.0168292942670238,q2,0.5148786160708076
POL,Flood,250.0,q3,0.0168292942670238,q3,0.247637298575375
POL,Flood,250.0,q4,0.0168292942670238,q4,0.247637298575375
POL,Flood,250.0,q5,0.0168292942670238,q5,0.247637298575375
POL,Flood,500.0,q1,0.0167884961121897,q1,0.5778203633425418
POL,Flood,500.0,q2,0.017328394932556,q2,0.5148786160708076
POL,Flood,500.0,q3,0.017328394932556,q3,0.247637298575375
POL,Flood,500.0,q4,0.017328394932556,q4,0.247637298575375
POL,Flood,500.0,q5,0.017328394932556,q5,0.247637298575375
POL,Flood,1000.0,q1,0.01734988934233,q1,0.5778203633425418
POL,Flood,1000.0,q2,0.0179078419264574,q2,0.5148786160708076
POL,Flood,1000.0,q3,0.0179078419264574,q3,0.247637298575375
POL,Flood,1000.0,q4,0.0179078419264574,q4,0.247637298575375
POL,Flood,1000.0,q5,0.0179078419264574,q5,0.247637298575375
POL,Flood,2500.0,q1,0.0182316637280024,q1,0.5778203633425418
POL,Flood,2500.0,q2,0.0188179731671734,q2,0.5148786160708076
POL,Flood,2500.0,q3,0.0188179731671734,q3,0.247637298575375
POL,Flood,2500.0,q4,0.0188179731671734,q4,0.247637298575375
POL,Flood,2500.0,q5,0.0188179731671734,q5,0.247637298575375
POL,Flood,5000.0,q1,0.01902298381518,q1,0.5778203633425418
POL,Flood,5000.0,q2,0.0196347412026809,q2,0.5148786160708076
POL,Flood,5000.0,q3,0.0196347412026809,q3,0.247637298575375
POL,Flood,5000.0,q4,0.0196347412026809,q4,0.247637298575375
POL,Flood,5000.0,q5,0.0196347412026809,q5,0.247637298575375
PRT,Earthquake,10.0,q1,0.000324270618416,q1,0.7
PRT,Earthquake,10.0,q2,0.000324270618416,q2,0.3967031648637559
PRT,Earthquake,10.0,q3,0.000324270618416,q3,0.3
PRT,Earthquake,10.0,q4,0.000324270618416,q4,0.2999999999999999
PRT,Earthquake,10.0,q5,0.000324270618416,q5,0.2115813406063292
PRT,Earthquake,25.0,q1,0.0008104956965824,q1,0.7
PRT,Earthquake,25.0,q2,0.0008104956965824,q2,0.3967031648637559
PRT,Earthquake,25.0,q3,0.0008104956965824,q3,0.3
PRT,Earthquake,25.0,q4,0.0008104956965824,q4,0.2999999999999999
PRT,Earthquake,25.0,q5,0.0008104956965824,q5,0.2115813406063292
PRT,Earthquake,50.0,q1,0.0016203889525678,q1,0.7
PRT,Earthquake,50.0,q2,0.0016203889525678,q2,0.3967031648637559
PRT,Earthquake,50.0,q3,0.0016203889525678,q3,0.3
PRT,Earthquake,50.0,q4,0.0016203889525678,q4,0.2999999999999999
PRT,Earthquake,50.0,q5,0.0016203889525678,q5,0.2115813406063292
PRT,Earthquake,100.0,q1,0.0032394493877242,q1,0.7
PRT,Earthquake,100.0,q2,0.0032394493877242,q2,0.3967031648637559
PRT,Earthquake,100.0,q3,0.0032394493877242,q3,0.3
PRT,Earthquake,100.0,q4,0.0032394493877242,q4,0.2999999999999999
PRT,Earthquake,100.0,q5,0.0032394493877242,q5,0.2115813406063292
PRT,Earthquake,250.0,q1,0.008080087146881,q1,0.7
