iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco_PDS,dW_long_term,dW_reco,dc_long_term,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,n,reco_fee,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
LUX,117746.98959288398,653103.0,0.91881,0.5560322521748641,0.7615020140084537,0.8181818181818182,0.9090909090909092,0.2372362621786413,0.4182557417114149,0.0854849138941175,0.0,0.06,0.05,0.8,1.5,1.937798619124822,53.799205879067905,1.632492203042178e-06,35136422.75723688,1.0661855552834556,0.033844513363478344,12952.168855217242,2.541615964217911,1.4589043945578959e-06,1.735878084842823e-07,51.741801361141796,0.047180000458882106,49.200185396923885,1900.1094800967237,0.00026641193389781475,0.055,1.937798619124822,1.937798619124822,1.937798619124822,0.022000000000000006,54596.075390296464,0.0014846093888533302,343.0652327102444,0.021871948880694197,49.200185396923885,0.05762372509003237,65.95926907553118,43078196.51103664,0.0005601779655139261,0.8156428449421026,0.00045690514946565775
LVA,32992.3823633129,1879383.0,0.6854,0.245306406115846,0.671589012271618,0.8181818181818182,0.7757575757575758,0.1343388801775949,0.31847428831795,0.1197209121885905,0.004550118181,0.06,0.05,0.8,1.5,2.4396839649228195,59.106026999468064,1.1610468298629427e-05,111082862.34034128,21.82051674248307,0.023572042057693726,3629.1620599644184,3.0300348505626893,1.0603946740678187e-05,1.006521557951239e-06,55.05983438181098,0.04405308500582378,52.0297995312483,766.5314240831594,0.0008762138756058038,0.055,2.4396839649228195,2.4396839649228195,2.4396839649228195,0.022,27014.979246266572,0.004080162383933045,179.12202212238537,0.021545410086231783,52.0297995312483,0.0357323887195169,69.57772946747376,130763201.93976924,0.0021089028582805007,0.8494963467742791,0.0017915052738111206
MAR,8083.365234374999,37457971.0,0.6459600000000001,0.6986300833767103,0.5753945467297013,1.0,0.75,0.2008016416164941,0.1765697470736681,0.2142859772310497,0.014431101154,0.06,0.05,0.8,1.5,1.904440699943211,18.37672684553828,3.568562337286873e-05,688354901.2550944,1336.7110454178392,0.005876048253967145,1940.0076562500003,2.0851432956174007,2.6893693069300282e-05,8.791930303568443e-06,16.523995270751445,0.03808563914518351,14.438851975134044,797.9698299864657,0.0011979684755934954,0.08,1.904440699943211,1.9347045316608407,1.904440699943211,0.048,9661.313725488213,0.005032641288332078,85.14454334727652,0.04747248818949974,14.438851975134044,0.11482110894991894,25.934721630325416,971462050.7218021,0.003208406508719468,0.7085762132896931,0.0022734005346424454
MDA,13308.417334626298,2538894.0,0.43173,0.4660296594661768,0.6223527965733269,0.5,0.375,0.4075954431814228,0.4814199819642096,0.3657970163040006,0.0,0.06,0.05,0.8,1.5,10.372638881510538,60.61432057556827,4.783694381888342e-05,153893334.82338682,121.45292964010021,0.008036410263296438,2661.68346692526,11.438966218838244,3.481716286751212e-05,1.3019780951371303e-05,49.88074918256946,0.1039206072614277,38.44178296373121,806.4887753738383,0.0049400962610093935,0.1,10.372638881510538,10.379872918388406,10.372638881510538,0.04,6530.209087103387,0.022881721611430872,131.8617080787709,0.03763112008414489,38.44178296373121,0.08408756107137604,73.44344547665054,186465123.0599952,0.0055185709637736455,0.8253196753254045,0.004554585196081869
MEX,20254.7811446095,127504125.0,0.813,0.4589684434333194,0.6860471970938798,0.8333333333333334,0.7083333333333334,0.2308702182062391,0.1708752309475034,0.1131252406351978,0.031000052181,0.06,0.05,0.8,1.5,1.283868077520649,31.771712428830043,1.4704299519146635e-05,4051024392.989599,1874.8588439267128,0.009841937825094016,8507.00808073599,2.056272835866699,1.3409017877964308e-05,1.2952816411823276e-06,30.233802650793038,0.07281078369512763,28.17752981492634,1428.081965923415,0.0011304817399216253,0.084,1.283868077520649,1.283868077520649,1.283868077520649,0.08400000000000002,36847.576733074246,0.006530895812948416,430.8621521370153,0.08343304256643669,28.17752981492634,0.18209180361814611,42.3872921219616,5404554593.130107,0.0020927055108290976,0.7495574932555921,0.0015686030968192217
MKD,17128.760501541892,2057679.0,0.59118,0.4800144181538514,0.4498888878447644,0.6666666666666666,0.4833333333333333,0.2633828630982844,0.2585810075757346,0.0811355635667635,0.026633504383,0.06,0.05,0.8,1.5,1.7057412363617166,59.04579926173503,3.165592356489043e-05,121497301.17908767,65.13772914508017,0.010386460105319085,2398.026470215865,3.799259076239841,3.045865753596327e-05,1.1972660289271601e-06,58.054344138624,0.04092643514245056,54.25508506238416,210.94319519771065,0.00323362775360177,0.07000000000000002,1.7057412363617166,1.7057412363617166,1.7057412363617166,0.027999999999999997,9104.717148286954,0.01940176652161062,114.35278143975586,0.026553945608260802,54.25508506238416,0.048626583979605134,70.96494885860335,146023085.0024221,0.004143028846262125,0.8320417362574719,0.0034471729146087287
MLI,2132.6233149007703,22593590.0,0.45437,0.5736654482148582,0.7149322843255466,0.6666666666666666,0.4083333333333333,0.6798061699455986,0.0898229066596221,0.2046967450097319,0.152188068547,0.06,0.05,0.8,1.5,0.10003995194407121,1.653330914531126,2.2307861864242892e-05,37354680.817241296,504.01468473733956,0.0111963696525571,426.52466298015406,0.1554066064994587,1.7305224455425168e-05,5.002637408817727e-06,1.4703060644021,0.01930810478585914,1.3148994579026412,76.8502733360901,0.000906208128969234,0.1,0.10003995194407121,0.10003995194407121,0.10003995194407121,0.04000000000000001,627.4209941552701,0.005033617876030553,15.977748651092252,0.03956440812479585,1.3148994579026412,0.12376679187867781,2.1969955426154715,49638016.52168149,0.0010301845277902236,0.7525417700952066,0.0007752568880679495
MMR,4249.87615142487,54179306.0,0.31771,0.4180693914260636,0.5050952099044907,0.5,0.5,0.3419835843207797,0.0925776079354475,0.2326435109455411,0.019911567273,0.06,0.05,0.8,1.5,4.14505244145553,51.08929890793173,0.0002504526048728773,2767982758.8582993,13569.348317904713,0.009036395089175397,2124.938075712435,4.206339675113607,0.00017136437216268041,7.908823271019694e-05,43.41004471335789,0.038570028284069614,39.20370503824429,895.0306836834088,0.006280197424764629,0.1,4.1450524414555305,4.1564676404718135,4.14505244145553,0.1,6213.5674726399975,0.02075150201146602,88.86663852814927,0.09694407746078233,39.20370503824429,0.3097918781260766,69.38889383666054,3759442112.1779456,0.016327274340311376,0.7362748717135406,0.01202136182034454
MNE,22108.7307932994,617213.0,0.68164,0.4236035393738244,0.4612760789957857,0.7407407407407408,0.5328703703703704,0.3178534786705985,0.3286854960583045,0.108673281002196,0.02839832998,0.06,0.05,0.8,1.5,2.41373661033082,59.465167331288725,2.289547397988022e-05,36702674.32404671,14.13138418154381,0.00806548666865889,5306.095390391856,4.006532487303816,2.0923434048747048e-05,1.9720399311331727e-06,57.009424979356794,0.08166191457363517,53.00289249205298,584.7337032781987,0.0028650068909180123,0.08,2.41373661033082,2.41373661033082,2.41373661033082,0.04800000000000001,16693.526251731633,0.017039789501955394,177.48777902158864,0.046626248615842636,53.00289249205298,0.09663196926856558,75.26539687084832,46454781.3988469,0.0034043291573146012,0.7900731252813029,0.0026896689768058112
MNG,12073.245456961598,3398366.0,0.6893,0.3822381336653206,0.5190795729867352,0.8333333333333334,0.5583333333333333,0.2291432522177423,0.2832453447452147,0.1116006504727505,0.007115855819,0.06,0.05,0.8,1.5,1.0986548263233578,28.94673628925389,2.5683017203274742e-05,98371604.41636659,87.28029244102399,0.0280179791548737,2414.64909139232,1.4613366938726577,2.305706952508522e-05,2.6259476781895224e-06,27.177598384182645,0.06151107560615359,25.716261690309988,458.8233161943016,0.0012464157303190273,0.1,1.0986548263233578,1.0986548263233578,1.0986548263233578,0.04000000000000001,10537.727242772176,0.006414040623724404,99.91236550368137,0.039355479025961426,25.716261690309988,0.08553597147017294,34.07078092435608,115784983.48678027,0.002822006812154258,0.849605894080368,0.0023975936207412075
MOZ,1250.77241374562,32969518.0,0.38187,0.7136908668824892,0.7816406511355944,1.0,0.5833333333333334,0.3294826964673195,0.0764592213939791,0.2394881202233725,0.743807658951,0.06,0.05,0.8,1.5,0.08749601320208662,1.5992618326541834,6.026093389893015e-05,52726891.778405085,1986.7739448775876,0.009568713299570177,550.3398620480729,0.10950077173864246,3.964115247430577e-05,2.0619781424624372e-05,1.3257583943454898,0.03377701578849501,1.2162576226068473,190.63791555950183,0.0008723042266974759,0.08800000000000002,0.08749601320208662,0.08749601320208662,0.08749601320208662,0.08800000000000002,1670.3149147095182,0.002794996657229495,15.53000634556157,0.08760813369510276,1.2162576226068473,0.24733476080624694,2.6656510630704906,87885230.70562167,0.002131203913498388,0.5999516796515886,0.0012786193675833968
MRT,5330.214502870308,4736139.0,0.56923,0.5611604077563926,0.5535284709605425,0.6666666666666666,0.6666666666666666,0.2207657857768042,0.0453410485183354,0.2533368058129641,0.064908373034,0.06,0.05,0.8,1.5,0.6749931148465059,7.347479797984856,2.7276510095764643e-05,34798685.6229482,129.18534324844467,0.009467930118660896,1599.0643508610929,0.6774014796477987,1.7785318332231424e-05,9.491191763533219e-06,6.163494214835889,0.014932604744659784,5.486092735188089,949.429116184125,0.0005979836969666434,0.10000000000000002,0.6749931148465059,0.6749931148465059,0.6749931148465059,0.06000000000000001,7243.261655036337,0.001488693038151451,70.79341064717994,0.05971008715427881,5.486092735188089,0.17126423612056124,10.61465378487271,50272475.76203325,0.001991412124063064,0.6922015495649976,0.0013784585580989763
MUS,22841.35054640709,1262523.0,0.4081,0.5742250470100161,0.731215591759893,0.8333333333333334,0.6916666666666667,0.3215392198399729,0.2781536837326313,0.0805241252898912,0.001253137091,0.06,0.05,0.8,1.5,2.788124154301851,72.7590627608023,2.536841071738101e-05,91859990.1939564,32.02820200414003,0.028861937134092453,6852.40516392213,5.3597495866904605,2.4474914789333598e-05,8.934959280474135e-07,72.25995246176686,0.087466847799275,66.9002028750764,609.6302154480709,0.0029410485703331114,0.10000000000000002,2.7881241543018507,2.788124154301851,2.7881241543018507,0.060000000000000005,21311.25766658421,0.017646291421998667,319.5280716032628,0.05860289691329078,66.9002028750764,0.12643945046849808,87.57414961522359,110564378.09466094,0.003834018020838915,0.830828082036598,0.003185409838747349
MWI,1466.8794173168403,20405317.0,0.1798,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.6666666666666666,0.9707059348850776,0.1114732963835864,0.1398123694633303,0.700605987387,0.06,0.05,0.8,1.5,0.06679481351180078,1.5615482454699892,3.789792524872592e-05,31863886.959608942,773.3191783425564,0.006726375935033329,293.37588346336804,0.15770271582122747,3.229959015178502e-05,5.598335096940903e-06,1.500927201060751,0.018500197893059463,1.3432244852395239,25.80437600976122,0.0016670709956814142,0.1,0.06679481351180078,0.06679481351180078,0.06679481351180079,0.04000000000000001,302.22941152420276,0.010002425974088484,12.136187098171916,0.03922249257824158,1.3432244852395239,0.12596626217222137,2.1291539129032295,43446060.53458079,0.0014514853012238705,0.7334125710718227,0.0010645375666435578
MYS,28383.618646256495,33938221.0,0.78214,0.7205719607313039,0.8001141530107123,0.8333333333333334,0.7583333333333333,0.2494921269867408,0.153223996228461,0.0856614066853134,0.000110286496,0.06,0.05,0.8,1.5,1.2516310978432084,33.24458292601381,8.721236269968876e-06,1128262002.3958836,295.9832439234194,0.030947239960437377,9366.594153264643,2.2629541844209586,8.452757540635962e-06,2.684787293329148e-07,32.65975937232587,0.05763982509319267,30.39680518790492,966.9236704661794,0.0010417867383711475,0.066,1.2516310978432084,1.2516310978432084,1.2516310978432084,0.066,37542.64419639353,0.00623326175948617,372.83694071578424,0.065540539994601,30.396805187904917,0.1176575123093218,41.70419061992596,1415366037.8851743,0.001469304923367349,0.7971520950733856,0.0011712594979639225
NAM,9762.776892385067,2567012.0,0.53956,0.6244079980796371,0.7936589023480551,0.6666666666666666,0.5333333333333333,0.312294397553134,0.1210603560359769,0.1952663758093465,0.156170136674,0.06,0.05,0.8,1.5,0.18801337035944263,5.61844501842577,1.0424215652023298e-05,14422615.783639172,26.75908666933163,0.02358488459453333,1366.78876493391,0.36377768739632466,8.205430514473551e-06,2.218785137549749e-06,4.8851293093900185,0.02356643631151022,4.521351621993693,304.5536875377067,0.0005549658321146818,0.07,0.18801337035944263,0.18801337035944263,0.18801337035944263,0.027999999999999997,4376.603537056291,0.0026124286995799556,54.54426529401259,0.02773904612551981,4.521351621993693,0.07149960356632144,10.055494530661397,25812575.126142174,0.001029983030597027,0.5587437794624526,0.0005754966112979738
NER,1274.6417414679995,26207977.0,0.1689399999999999,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.4083333333333333,0.2327884718755795,0.0524664955377859,0.1809520015768769,0.50905936535,0.06,0.05,0.8,1.5,0.17239618728004194,3.1412008286259137,9.511990581707666e-05,82324519.06900889,2492.900303896111,0.0025051050948730904,254.9283482936,0.1790705067942058,6.943337194471443e-05,2.5686533872362227e-05,2.751864758125316,0.010225807327723005,2.57279425133111,119.41843204921048,0.0009349854721319267,0.09999999999999999,0.17239618728004194,0.17239618728004194,0.17239618728004194,0.04000000000000001,1095.107271591412,0.0027781048797656804,8.8507762181757,0.03954522102770326,2.57279425133111,0.12634428769080477,4.328661409017666,113445458.6483226,0.0033959827833916416,0.725674875397281,0.0024643793831890413
NGA,4963.160312959289,218541212.0,0.53521,0.5289779172613325,0.5510523804721653,0.8333333333333334,0.5416666666666667,0.3321177343594327,0.0820973080852575,0.4413239793461269,0.308632983511,0.06,0.05,0.8,1.5,0.7662067537879833,4.427009643305245,2.092144621505244e-05,967484052.9836158,4572.198212630373,0.01768606489269007,992.6320625918579,0.72170716621882,1.020928494043259e-05,1.0712161274619852e-05,3.194971297136916,0.013375817729560669,2.4732641309180963,585.989321062676,0.0006143028931616982,0.1,0.7662067537879833,0.7662067537879833,0.7662067537879833,0.039999999999999994,2988.7957188024975,0.0014835157268376972,38.32461885702941,0.03969829889316097,2.4732641309180963,0.10233470263516851,7.315249739416617,1598683544.1347919,0.0014739096217214257,0.605175462356572,0.000891973936797064
NIC,5822.353524705861,6948392.0,0.59556,0.5839488873340655,0.7084046503084342,0.6666666666666666,0.4666666666666667,0.2651014158493167,0.1522560130393254,0.1876546048959254,0.039410286567,0.06,0.05,0.8,1.5,1.1933256247240465,25.330184207598496,7.909677425638939e-05,176004049.30660373,549.5953934689019,0.006095114247741603,2911.1767623529304,1.7397855255812549,6.436107220157861e-05,1.4735702054810783e-05,22.316644023761846,0.10519589231631962,20.57685849818059,812.052242947573,0.003210391518433187,0.09999999999999999,1.1933256247240465,1.1979248250753605,1.1933256247240462,0.1,10981.370103310346,0.014590904421135384,114.14087841012326,0.0985228069098189,20.57685849818059,0.23679678342547672,35.140394260715965,244169234.35800472,0.0060354277890556675,0.7208281164880251,0.004350506045384482
NLD,59249.1670039699,17700982.0,0.92886,0.6848459183373843,0.8870013062547625,0.8333333333333334,0.9166666666666669,0.2157709406280088,0.4384366333776141,0.15911231849513,0.0002796322,0.06,0.05,0.8,1.5,3.2332452757985064,33.469272027081495,2.8004647881773275e-06,592438981.7044731,49.57097680716068,0.0329512749382617,11885.382900996363,3.786242605553229,2.4064738304160917e-06,3.9399095776123505e-07,31.93014116206159,0.0905627462744256,28.143898556508365,3034.3402144856145,0.00035506016256826476,0.05015,3.2332452757985064,3.2332452757985064,3.2332452757985064,0.04012,55083.3345139227,0.0017735358189402473,623.988325334843,0.03995969546219355,28.143898556508365,0.08616585642013685,40.388106217242985,714909141.1655061,0.0006816653846717683,0.8286912945869294,0.0005648901700987448
NOR,67296.15923936607,5457127.0,0.83664,0.7135282568782568,0.7628501843403923,1.0,1.0,0.2377352471442723,0.4594520981887009,0.028886040177446,0.001565339637,0.06,0.05,0.8,1.5,0.25418671381180646,14.787430036146569,9.488142734577277e-07,80696883.71086642,5.177799989671549,0.0809129155757488,6729.615923936607,0.7911364609134318,9.486163524619454e-07,1.9792099578227139e-10,15.1514161989147,0.048518425235530724,14.360279738001267,215.7371170146772,0.00019799573854333157,0.1,0.2541867138118065,0.25418671381180646,0.2541867138118065,0.019999999999999997,28307.18627033316,0.0011879744312599894,432.3215991356499,0.019910936468097575,14.360279738001267,0.03447031351831795,16.564053606565995,90392144.16583867,0.00024613668586418466,0.8927422228508624,0.00021973661206353665
NPL,4001.69995474296,30547580.0,0.21451,0.543613903690862,0.4001534455167152,0.6666666666666666,0.6666666666666666,0.3106478259785661,0.3053614946613031,0.2952659944107688,0.082404990953,0.06,0.05,0.8,1.5,3.4743792880788256,23.687525936800476,0.0001232050368531593,723596593.5564876,3763.615719674832,0.01608807410187866,800.3399909485921,3.552594866773661,8.793294577381293e-05,3.527209107934638e-05,20.24599990271387,0.05512021809314895,16.69340503594021,357.71990382877675,0.0036940941634687322,0.1,3.4743792880788256,3.4743792880788256,3.4743792880788256,0.04000000000000001,2576.357933384711,0.014966242205536832,37.95672960763859,0.03825860829281357,16.69340503594021,0.10825331353185857,31.188554470149576,952734862.7612518,0.007793826329528721,0.7594941907125481,0.005919365820699566
PAK,5376.96685550493,235824862.0,0.37731,0.5128272667527066,0.568250477707138,0.8333333333333334,0.5083333333333333,0.6522309077626153,0.1633169134224105,0.2230725230126806,0.049324480598,0.06,0.05,0.8,1.5,2.1023571266307646,15.491187995008298,5.1593595890538775e-05,3653207271.138888,12167.052630970074,0.002372327576249964,2688.483427752465,2.49125057984745,4.0312273290744476e-05,1.1281322599794296e-05,14.526780184345496,0.07182816190934364,12.035529604498047,407.1430601969911,0.004266975700379952,0.09999999999999999,2.1023571266307646,2.1113383568827784,2.1023571266307646,0.1,4121.981028122268,0.024185729508950753,98.98049465348565,0.09797213747456911,12.035529604498047,0.2503378744259572,20.342383470024377,4797239774.56958,0.003783245092760406,0.7615227595053163,0.0028810272429238507
PAN,33266.4768445342,4408581.0,0.6914100000000001,0.4490213142084069,0.5925990436210657,0.8333333333333334,0.7083333333333334,0.2486707684382412,0.1649804899897565,0.1663068369330726,0.011082572996,0.06,0.05,0.8,1.5,2.944719522267137,72.26618490076157,1.656898889792987e-05,318591329.69598436,73.04572964462457,0.010818754671380954,11975.931664032312,5.037857195799326,1.5051204390574864e-05,1.5177845073550062e-06,65.28568146849467,0.07284116940948138,60.24782427269535,2128.431744768538,0.0024339918736867687,0.07200000000000001,2.9447195222671367,2.944719522267137,2.9447195222671367,0.07200000000000001,48159.78870072379,0.013690529836800004,432.18334149055073,0.07086834123382207,60.24782427269535,0.11659288993234485,100.53243913501382,443205401.0542784,0.003022034452425991,0.7188344928516953,0.002172342602989988
PER,12743.9423914767,34049588.0,0.78708,0.4081936571991137,0.5886502528665168,0.8333333333333334,0.7333333333333334,0.2774178440794039,0.1392289979047943,0.1887045718235737,0.02871748751,0.06,0.05,0.8,1.5,2.9093754741095923,35.96852731103404,3.4319185171994066e-05,1224713535.9074569,1168.554115602107,0.0102113630212949,2676.2279022101065,3.468385563200373,2.7554277301342374e-05,6.764907870651689e-06,32.649487328881214,0.031034037883822415,29.181101765680843,741.9669453202337,0.002391805720901139,0.07,2.909375474109592,3.0085023134324125,2.9093754741095923,0.04200000000000001,9646.92055441143,0.012011267629214674,120.56847611814891,0.04091067553131594,29.181101765680843,0.10252734604874894,49.3733581990756,1681142504.8549461,0.003874260937659063,0.7285007263635445,0.0028224019072065343
PHL,8581.93769298126,115559009.0,0.47977,0.7435303007378833,0.7720637561070226,0.6666666666666666,0.6416666666666666,0.3459349526152716,0.3634227780965776,0.1547178528428081,0.067541309528,0.06,0.05,0.8,1.5,3.183437814538072,55.516111238366975,8.604918474805376e-05,6415386798.23945,9943.758514743005,0.019125669775791054,4290.968846490631,5.460321882041411,8.002243315440338e-05,6.0267515936503744e-06,52.38709959142576,0.17064735009664625,46.92677770938434,837.7588414076665,0.005841883478438601,0.1,3.1834378145380717,3.2580572034605337,3.183437814538072,0.10000000000000002,12403.975990430758,0.033700345277978196,223.9062493187598,0.0976630645810545,46.92677770938434,0.2355782973537746,68.41081994669791,7905486557.917844,0.007971488770263121,0.8115106832752799,0.006468948298677446
POL,37706.606128398096,36821749.0,0.60134,0.4511059052135772,0.8727116904104149,0.8333333333333334,0.775,0.421586230542222,0.3977643288747975,0.1127707987408702,0.0,0.06,0.05,0.8,1.5,0.7995825136339918,13.13953974996859,2.084656513989121e-06,483820834.64886624,76.7606989093224,0.018940737148442806,3921.4870373534022,1.5760158323793625,2.0044036188877134e-06,8.02528951014074e-08,13.233799189656583,0.04627171352509172,11.65778335727722,280.56560952452344,0.0005435073897912295,0.052,0.7995825136339918,0.7995825136339918,0.7995825136339918,0.020800000000000003,9301.743636906243,0.0032514791697405084,186.6745807384283,0.020531152571216786,11.65778335727722,0.03896731160462401,15.26372995093921,562037233.0572659,0.00040480254040799467,0.8608341337406907,0.00034846784420814706
PRT,35767.7225752854,10409704.0,0.67381,0.598726219230438,0.7055610005708771,0.8333333333333334,0.7416666666666667,0.1251835191172326,0.4001928022987026,0.1304590331653514,0.004722897288,0.06,0.05,0.8,1.5,1.4914120881320634,22.497955789688376,3.958826964277235e-06,234197060.37574226,41.210216885344586,0.029867211242712327,7511.221740809935,1.6959543491536182,3.603415944333662e-06,3.5541101994357307e-07,21.25884857832243,0.08697523534573849,19.56289422916881,2489.061895533867,0.0002629806084733163,0.07,1.4914120881320634,1.4914120881320634,1.4914120881320634,0.042,60001.68228036296,0.0012977385278089683,356.1647205093658,0.04187496506449738,19.56289422916881,0.0823366939636363,26.779560932121885,278767302.5533529,0.0007487074659493666,0.8401166787877483,0.000629001629676973
PRY,13531.396663349,6780744.0,0.62818,0.4804687854724018,0.7176617515975888,0.8333333333333334,0.6583333333333333,0.3203902747508443,0.1117582143593122,0.1867608220925649,0.013295584114,0.06,0.05,0.8,1.5,1.53000862089366,25.062320786764737,2.2827231866489374e-05,169941181.30093023,154.78561551530663,0.003031994205309951,1894.3955328688598,2.0212508506598987,1.8031926702931163e-05,4.795305163558214e-06,22.40291200374088,0.018337751822543373,20.381661153080977,344.2384041792492,0.00177964237431237,0.07,1.5300086208936603,1.53000862089366,1.53000862089366,0.028000000000000004,5912.774769278067,0.009182691746440689,67.28371318167581,0.027137963645646915,20.381661153080977,0.05671755639488952,35.93082491762149,243637725.47521242,0.002655367055711503,0.6975158751357657,0.0018521606756712907
ROU,32495.9091605714,19047009.0,0.54489,0.4036449922733403,0.6413961129308042,0.8333333333333334,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.112535071842616,0.014093622224,0.06,0.05,0.8,1.5,2.5629555026038173,53.28272232981513,1.1153716430484719e-05,1014876491.7604897,212.44493723489032,0.010270738625536631,3574.550007662854,4.8898654346016786,1.0577214614210649e-05,5.765018162740701e-07,52.176412779060904,0.052523691268917816,47.28654734445922,292.64724464130444,0.002068184021173744,0.055,2.5629555026038173,2.5629555026038173,2.5629555026038173,0.022,11235.637614328063,0.012409104127042464,162.69751341619198,0.0210187658687537,47.28654734445922,0.03491086362312494,65.33751863014504,1244484305.3860402,0.002010638271645026,0.815499630946068,0.0016396747684925587
RUS,27450.449218749993,144236933.0,0.75126,0.3801271692176262,0.6815236532653175,0.7407407407407408,0.6537037037037037,0.2324524602368638,0.23305461210559,0.0479077985311195,0.000101642723,0.06,0.05,0.8,1.5,0.9945945871007614,40.73584780215126,1.0731072020192316e-05,5875613750.137088,1547.8169159946535,0.014696078450979314,11254.684179687498,2.156341261280346,1.0452661758614873e-05,2.784102615774428e-07,40.940624273931796,0.1105204160825231,38.78428301265145,850.2491124929494,0.0010154218536557159,0.082,0.9945945871007614,0.9945945871007614,0.9945945871007614,0.082,48417.14373863468,0.006092531121934295,626.2565001916993,0.08149212326732765,38.78428301265145,0.19761264652418528,48.80533448252453,7039531759.79848,0.0017779430162908995,0.8346597402531344,0.0014839774561622365
RWA,2364.8019699513807,13776698.0,0.17721,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.5,0.585174807157438,0.0885339467062773,0.1265085658554114,0.520053934004,0.06,0.05,0.8,1.5,0.1799403831919414,5.654800179717734,7.198525109435586e-05,77904474.32631694,991.7190647811103,0.018912786944246293,472.9603939902762,0.20587750123038814,5.4237889024424786e-05,1.774736206993108e-05,5.145297020013109,0.01659218675028028,4.939419518782721,63.91628531113558,0.002144059599827476,0.09999999999999999,0.1799403831919414,0.1799403831919414,0.1799403831919414,0.04000000000000001,808.2377918621313,0.011026801115037994,5.197389461714701,0.03903161678041914,4.939419518782721,0.12792828732030967,8.278195748093706,114046202.80637106,0.003500587302142641,0.683095731460556,0.0023912362436986617
SDN,3570.607421875,46874204.0,0.35956,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.6666666666666666,0.6196936360546678,0.0613748950112631,0.194452938377195,0.152630599415,0.06,0.05,0.8,1.5,1.5085685157478244,21.233570163440028,0.00013723172239221053,995306699.4894011,6432.627750683845,0.0075102305579749905,714.1214843749999,2.0312168511039013,0.00010263442603372351,3.459729635848704e-05,19.135856904024678,0.011797429534529408,17.104640052920775,126.46784676287845,0.006958903551545535,0.1,1.5085685157478244,1.5085685157478244,1.5085685157478244,0.04000000000000001,1152.3782766618601,0.03844975979269549,24.751054346769028,0.03682070585438864,17.104640052920775,0.1186775986960735,29.27977056299366,1372465938.4429598,0.008200221167864556,0.7251959204310457,0.0059467669375676815
SEN,3564.6281367603196,17316449.0,0.4908599999999999,0.5152567271479656,0.5605653897527616,0.6666666666666666,0.5208333333333333,0.3456410886964015,0.1432665701184171,0.2235297382817443,0.092225657019,0.06,0.05,0.8,1.5,0.10324413309831842,0.9028204694039086,6.196590480785692e-06,15633644.614588844,107.3029430344109,0.008788562310997146,1069.388441028096,0.11705750101164505,4.549563214880159e-06,1.6470272659055322e-06,0.8180707471742964,0.038931349415601585,0.7010132461626514,285.70969291735537,0.0002303150893615789,0.10000000000000002,0.10324413309831841,0.10324413309831842,0.10324413309831842,0.06,3093.9274177770217,0.001168787298269646,48.0827159845281,0.05988591643625787,0.7010132461626513,0.1504617696404496,1.3187854340268372,22836680.71026859,0.00036996437873191554,0.6845848051621233,0.00025327199213111436
SLE,1634.76383028533,8605718.0,0.43831,0.5491767239521866,0.6367706572695015,0.6666666666666666,0.6666666666666666,0.944750855404646,0.0398238427524103,0.2045807355871224,0.260620341212,0.06,0.05,0.8,1.5,0.05303763816243861,0.6664701382427036,1.4100056376257756e-05,5735454.065137722,121.34110895817614,0.004866959055285003,490.429149085599,0.08743615562918595,1.1008131471404686e-05,3.0919249048530673e-06,0.617559342743346,0.010991584806105481,0.5301231871141602,61.40628488867797,0.0007523175270619215,0.10000000000000002,0.05303763816243861,0.05303763816243861,0.05303763816243861,0.06000000000000001,519.1095051991707,0.004513848259339454,18.270567647475666,0.05963402090119374,0.5301231871141602,0.18468138531191394,0.9319731046468219,8020297.722175039,0.0005700964796145241,0.715117351476862,0.0004076858845882213
SLV,9396.01377999827,6336392.0,0.74767,0.6260676719994388,0.6018148665312423,0.6666666666666666,0.4333333333333333,0.3021237805974837,0.3541452756014177,0.2134645321520407,0.033633981754,0.06,0.05,0.8,1.5,1.9090091488516234,37.04427286459757,5.162207833797619e-05,234727034.22505316,327.0977242041256,0.007754359355434405,4698.006889999136,3.0115128201889183,4.280890157961856e-05,8.813176758357634e-06,32.148147308832634,0.18859826500870772,29.136634488643715,1461.8878405378814,0.003440710221306826,0.1,1.9090091488516234,1.9630260959159478,1.9090091488516234,0.10000000000000002,15549.940758414641,0.016111051020778762,186.93820672272057,0.09854674331337282,29.136634488643715,0.2364733680150223,47.016571107110735,297915425.0305276,0.005003884860960622,0.7878982238029484,0.003942551994065338
