iso3,hazard,income_cat,exposure_bias
MUS,Drought,q3,1.0159784969088808
MUS,Drought,q4,1.0159784969088808
MUS,Drought,q5,1.0159784969088808
MUS,Flood,q1,0.8929630821901551
MUS,Flood,q2,1.0267592294524612
MUS,Flood,q3,1.0267592294524612
MUS,Flood,q4,1.0267592294524612
MUS,Flood,q5,1.0267592294524612
MUS,Storm surge,q1,0.8780827122162413
MUS,Storm surge,q2,1.0336182808500547
MUS,Storm surge,q3,1.0336182808500547
MUS,Storm surge,q4,1.0336182808500547
MUS,Storm surge,q5,1.0336182808500547
MUS,Wind,q1,0.8780827122162413
MUS,Wind,q2,1.0336182808500547
MUS,Wind,q3,1.0336182808500547
MUS,Wind,q4,1.0336182808500547
MUS,Wind,q5,1.0336182808500547
MWI,Drought,q1,1.0057764813986156
MWI,Drought,q2,1.0057764813986156
MWI,Drought,q3,1.0057764813986156
MWI,Drought,q4,1.0084720362208925
MWI,Drought,q5,0.9741985195832606
MWI,Flood,q1,0.9726041691085924
MWI,Flood,q2,0.9726041691085923
MWI,Flood,q3,0.9726041691085924
MWI,Flood,q4,1.017713509939059
MWI,Flood,q5,1.0644739827351648
MWI,Heat,q1,1.1591004169995547
MWI,Heat,q2,1.1591004169995547
MWI,Heat,q3,1.1591004169995547
MWI,Heat,q4,0.9569773795528246
MWI,Heat,q5,0.5657213694485109
MYS,Drought,q1,1.0200384400483813
MYS,Drought,q2,0.9948761135358709
MYS,Drought,q3,0.9948761135358709
MYS,Drought,q4,0.9948761135358709
MYS,Drought,q5,0.9948761135358709
MYS,Flood,q1,1.0081409949331128
MYS,Flood,q2,0.9978243533517147
MYS,Flood,q3,0.9978243533517147
MYS,Flood,q4,0.9978243533517147
MYS,Flood,q5,0.9978243533517147
MYS,Heat,q1,1.3045276836438926
MYS,Heat,q2,0.922609679089027
MYS,Heat,q3,0.9226096790890271
MYS,Heat,q4,0.9226096790890271
MYS,Heat,q5,0.9226096790890271
NAM,Drought,q1,1.3292278583377548
NAM,Drought,q2,1.176928798920648
NAM,Drought,q3,1.0444227418679388
NAM,Drought,q4,0.7247103004368293
NAM,Drought,q5,0.7247103004368293
NAM,Flood,q1,1.130666076441751
NAM,Flood,q2,1.105440414314259
NAM,Flood,q3,1.0339718216962752
NAM,Flood,q4,0.8649608437738573
NAM,Flood,q5,0.8649608437738573
NER,Drought,q1,1.0578185883017335
NER,Drought,q2,1.0578185883017335
NER,Drought,q3,1.0467831576479918
NER,Drought,q4,1.0335648945572462
NER,Drought,q5,0.804014771191295
NER,Flood,q1,0.940054973096738
NER,Flood,q2,0.940054973096738
NER,Flood,q3,0.9904096250672697
NER,Flood,q4,1.0507245378671373
NER,Flood,q5,1.0787558908721173
NER,Heat,q1,0.9908109028166008
NER,Heat,q2,0.9908109028166008
NER,Heat,q3,0.9949579675360981
NER,Heat,q4,0.9999253307715398
NER,Heat,q5,1.0234948960591606
NGA,Drought,q1,1.4012718781968405
NGA,Drought,q2,1.2253029416098593
NGA,Drought,q3,1.014526962621058
NGA,Drought,q4,0.7458472183209607
NGA,Drought,q5,0.6130509992512814
NGA,Flood,q1,0.8403953904781221
NGA,Flood,q2,0.90264607216622
NGA,Flood,q3,0.9772100755069085
NGA,Flood,q4,1.1046797818931524
NGA,Flood,q5,1.175068679955597
NGA,Heat,q1,1.5281629536150159
NGA,Heat,q2,1.2938388820157467
NGA,Heat,q3,1.0131649940561824
NGA,Heat,q4,0.6749033206429812
NGA,Heat,q5,0.4899298496700733
NIC,Drought,q1,1.004221164440433
NIC,Drought,q2,0.9966714801444041
NIC,Drought,q3,0.9994825885757842
NIC,Drought,q4,0.9998123834196891
NIC,Drought,q5,0.9998123834196891
NIC,Flood,q1,1.0042211644404333
NIC,Flood,q2,0.9966714801444043
NIC,Flood,q3,0.9994825885757842
NIC,Flood,q4,0.9998123834196891
NIC,Flood,q5,0.9998123834196891
NIC,Heat,q1,1.004221164440433
NIC,Heat,q2,0.9966714801444043
NIC,Heat,q3,0.9994825885757843
NIC,Heat,q4,0.9998123834196891
NIC,Heat,q5,0.9998123834196891
NIC,Storm surge,q1,1.004221164440433
NIC,Storm surge,q2,0.9966714801444043
NIC,Storm surge,q3,0.9994825885757842
NIC,Storm surge,q4,0.9998123834196891
NIC,Storm surge,q5,0.9998123834196891
NIC,Wind,q1,1.004221164440433
NIC,Wind,q2,0.9966714801444043
NIC,Wind,q3,0.9994825885757842
NIC,Wind,q4,0.9998123834196891
NIC,Wind,q5,0.9998123834196891
NLD,Drought,q1,1.0037073791583166
NLD,Drought,q2,0.9978876052104209
NLD,Drought,q3,0.9978876052104209
NLD,Drought,q4,0.9978876052104209
NLD,Drought,q5,0.9978876052104209
NLD,Flood,q1,1.0037073791583166
NLD,Flood,q2,0.9978876052104209
NLD,Flood,q3,0.9978876052104209
NLD,Flood,q4,0.9978876052104209
NLD,Flood,q5,0.9978876052104209
NOR,Drought,q1,1.0003797788944722
NOR,Drought,q2,0.9999050552763818
NOR,Drought,q3,0.9999050552763818
NOR,Drought,q4,0.9999050552763818
NOR,Drought,q5,0.9999050552763818
NOR,Flood,q1,1.0003797788944722
NOR,Flood,q2,0.9999050552763818
NOR,Flood,q3,0.9999050552763818
NOR,Flood,q4,0.9999050552763818
NOR,Flood,q5,0.9999050552763818
NPL,Drought,q1,0.4904890215303934
NPL,Drought,q2,0.6233559310226843
NPL,Drought,q3,1.0883603425832753
NPL,Drought,q4,1.0883603425832753
NPL,Drought,q5,1.7094343622803716
NPL,Flood,q1,0.5531531785128253
NPL,Flood,q2,0.6801324619636315
NPL,Flood,q3,1.0672469199096635
NPL,Flood,q4,1.0672469199096635
NPL,Flood,q5,1.6322205197042166
NPL,Heat,q1,0.5211647473238549
NPL,Heat,q2,0.6527482920024464
NPL,Heat,q3,1.068074245129538
NPL,Heat,q4,1.068074245129538
NPL,Heat,q5,1.6899384704146232
PAK,Drought,q1,0.9469414099406572
PAK,Drought,q2,0.9532976516486478
PAK,Drought,q3,1.0217776469014193
PAK,Drought,q4,1.0217776469014193
PAK,Drought,q5,1.056205644607856
PAK,Flood,q1,0.922117265000497
PAK,Flood,q2,0.9385887318558274
PAK,Flood,q3,1.0326491775752487
PAK,Flood,q4,1.0326491775752487
PAK,Flood,q5,1.073995647993179
PAK,Heat,q1,0.9344068048701926
PAK,Heat,q2,0.9462307707441726
PAK,Heat,q3,1.0278664560918058
PAK,Heat,q4,1.0278664560918058
PAK,Heat,q5,1.0636295122020236
PAK,Storm surge,q1,1.0756057042979945
PAK,Storm surge,q2,1.0076401809369053
PAK,Storm surge,q3,0.9937385234899332
PAK,Storm surge,q4,0.9937385234899331
PAK,Storm surge,q5,0.9292770677852346
PAK,Wind,q1,1.0756057042979945
PAK,Wind,q2,1.0076401809369053
PAK,Wind,q3,0.9937385234899332
PAK,Wind,q4,0.9937385234899331
PAK,Wind,q5,0.9292770677852346
PAN,Drought,q1,1.2470901221959563
PAN,Drought,q2,0.938227469451011
PAN,Drought,q3,0.938227469451011
PAN,Drought,q4,0.938227469451011
PAN,Drought,q5,0.938227469451011
PAN,Flood,q1,1.0861006225150591
PAN,Flood,q2,0.9784748443712352
PAN,Flood,q3,0.9784748443712352
PAN,Flood,q4,0.9784748443712352
PAN,Flood,q5,0.9784748443712352
PER,Drought,q1,1.3793724689557385
PER,Drought,q2,1.0450342192963535
PER,Drought,q3,0.8585311039159693
PER,Drought,q4,0.8585311039159693
PER,Drought,q5,0.8585311039159693
PER,Flood,q1,1.361787998911557
PER,Flood,q2,1.018701054149401
PER,Flood,q3,0.8731703156463472
PER,Flood,q4,0.8731703156463472
PER,Flood,q5,0.8731703156463472
PER,Heat,q1,0.9256627008349714
PER,Heat,q2,0.8890598786104594
PER,Heat,q3,1.0617591401848563
PER,Heat,q4,1.0617591401848563
PER,Heat,q5,1.0617591401848563
PHL,Drought,q1,1.6716527068629743
PHL,Drought,q2,1.0593388710570746
PHL,Drought,q3,0.9637608285933388
PHL,Drought,q4,0.6526237967433061
PHL,Drought,q5,0.6526237967433061
PHL,Flood,q1,1.3859379671017953
PHL,Flood,q2,1.0673785360602466
PHL,Flood,q3,0.998460752540983
PHL,Flood,q4,0.7741113721484875
PHL,Flood,q5,0.7741113721484875
PHL,Storm surge,q1,1.0973761514422702
PHL,Storm surge,q2,1.0554808155840787
PHL,Storm surge,q3,1.0219079465738024
PHL,Storm surge,q4,0.9126175431999244
PHL,Storm surge,q5,0.9126175431999244
PHL,Wind,q1,1.0973761514422702
PHL,Wind,q2,1.0554808155840787
PHL,Wind,q3,1.0219079465738024
PHL,Wind,q4,0.9126175431999244
PHL,Wind,q5,0.9126175431999244
PNG,Drought,q1,0.6771196941302654
PNG,Drought,q2,0.6801183020458441
PNG,Drought,q3,0.8770268885021815
PNG,Drought,q4,1.2332654604758673
PNG,Drought,q5,1.5324696548458416
PNG,Flood,q1,0.7535309165368365
PNG,Flood,q2,0.7565558834684618
PNG,Flood,q3,0.9551953786451975
PNG,Flood,q4,1.137171417958262
PNG,Flood,q5,1.3975464033912421
POL,Drought,q1,1.0735332823736539
POL,Drought,q2,0.9816166794065867
POL,Drought,q3,0.9816166794065866
POL,Drought,q4,0.9816166794065866
POL,Drought,q5,0.9816166794065866
POL,Flood,q1,1.0738345927113606
POL,Flood,q2,0.9815413518221596
POL,Flood,q3,0.9815413518221596
POL,Flood,q4,0.9815413518221596
POL,Flood,q5,0.9815413518221596
PRT,Drought,q1,0.957076754404868
PRT,Drought,q2,1.0107308113987827
PRT,Drought,q3,1.0107308113987827
PRT,Drought,q4,1.0107308113987827
PRT,Drought,q5,1.0107308113987827
PRT,Flood,q1,0.9498012093576623
PRT,Flood,q2,1.0125496976605843
PRT,Flood,q3,1.0125496976605843
PRT,Flood,q4,1.0125496976605843
PRT,Flood,q5,1.0125496976605843
PRT,Heat,q1,0.9932030443842483
PRT,Heat,q2,1.0016992389039379
PRT,Heat,q3,1.0016992389039379
PRT,Heat,q4,1.0016992389039379
PRT,Heat,q5,1.0016992389039379
PRY,Drought,q1,1.3983846627919914
PRY,Drought,q2,0.9004038343020022
PRY,Drought,q3,0.9004038343020022
PRY,Drought,q4,0.9004038343020022
PRY,Drought,q5,0.9004038343020022
PRY,Flood,q1,1.0501773968457628
PRY,Flood,q2,0.9874556507885593
PRY,Flood,q3,0.9874556507885593
PRY,Flood,q4,0.9874556507885593
PRY,Flood,q5,0.9874556507885593
PRY,Heat,q1,0.8852986174110837
PRY,Heat,q2,1.028675345647229
PRY,Heat,q3,1.028675345647229
PRY,Heat,q4,1.028675345647229
PRY,Heat,q5,1.028675345647229
PSE,Drought,q1,0.44807151521211014
PSE,Drought,q2,1.1255879679172975
PSE,Drought,q3,1.1421135056235305
PSE,Drought,q4,1.1421135056235305
PSE,Drought,q5,1.1421135056235305
PSE,Flood,q1,1.4064025530662387
PSE,Flood,q2,0.9075848623442391
PSE,Flood,q3,0.8953375281965074
PSE,Flood,q4,0.8953375281965074
PSE,Flood,q5,0.8953375281965074
PSE,Heat,q1,0.38262792155172426
PSE,Heat,q2,1.1404752105237477
PSE,Heat,q3,1.1589656226415095
PSE,Heat,q4,1.1589656226415095
PSE,Heat,q5,1.1589656226415095
ROU,Drought,q1,1.070221600735835
ROU,Drought,q2,0.9824445998160414
ROU,Drought,q3,0.9824445998160413
ROU,Drought,q4,0.9824445998160413
ROU,Drought,q5,0.9824445998160413
ROU,Flood,q1,1.042800971209664
ROU,Flood,q2,0.9892997571975838
ROU,Flood,q3,0.9892997571975838
ROU,Flood,q4,0.9892997571975838
ROU,Flood,q5,0.9892997571975838
RUS,Drought,q1,1.0358583918526025
RUS,Drought,q2,0.9906878485594443
RUS,Drought,q3,0.9906878485594443
RUS,Drought,q4,0.9906878485594443
RUS,Drought,q5,0.9906878485594443
RUS,Flood,q1,1.0170906711607384
RUS,Flood,q2,0.995303332146026
RUS,Flood,q3,0.995303332146026
RUS,Flood,q4,0.995303332146026
RUS,Flood,q5,0.995303332146026
RUS,Heat,q1,0.9740232192376564
RUS,Heat,q2,1.006494195190586
RUS,Heat,q3,1.006494195190586
RUS,Heat,q4,1.006494195190586
RUS,Heat,q5,1.006494195190586
RWA,Drought,q1,0.8909828308448826
RWA,Drought,q2,0.8909828308448826
RWA,Drought,q3,1.0153380632479232
RWA,Drought,q4,1.1973331054372236
RWA,Drought,q5,1.005363169625088
RWA,Flood,q1,0.8577735557554909
RWA,Flood,q2,0.8577735557554909
RWA,Flood,q3,0.9528091790353643
RWA,Flood,q4,1.1055567659674328
RWA,Flood,q5,1.2260869434862214
SDN,Drought,q1,1.4900323739198365
SDN,Drought,q2,1.0888088851351354
SDN,Drought,q3,0.951883449021695
SDN,Drought,q4,0.8229342519051536
SDN,Drought,q5,0.6463410400181787
SDN,Flood,q1,1.208283709369422
SDN,Flood,q2,1.0508167107870812
SDN,Flood,q3,0.9949102050461897
SDN,Flood,q4,0.9422603889601071
SDN,Flood,q5,0.8037289858371996
SDN,Heat,q1,1.2013682350315644
SDN,Heat,q2,1.0577471599593042
SDN,Heat,q3,0.9833639896077758
SDN,Heat,q4,0.9133138194708994
SDN,Heat,q5,0.844206795930455
SEN,Drought,q1,1.303670066424226
SEN,Drought,q2,1.2210928460585833
SEN,Drought,q3,1.0329544983427208
SEN,Drought,q4,0.8965362216996959
SEN,Drought,q5,0.5457463674747742
SEN,Flood,q1,1.221044769499066
SEN,Flood,q2,1.193050892269918
SEN,Flood,q3,1.028849719080551
SEN,Flood,q4,0.919333664921974
SEN,Flood,q5,0.6377209542284902
SEN,Heat,q1,1.2734246192633527
SEN,Heat,q2,1.2398110460833935
SEN,Heat,q3,1.0578304493838677
SEN,Heat,q4,0.9076089151811038
SEN,Heat,q5,0.5213249700882817
SLB,Drought,q1,1.0730517624092606
SLB,Drought,q2,1.0602169819144003
SLB,Drought,q3,1.0538953736109617
SLB,Drought,q4,0.9521301434728384
SLB,Drought,q5,0.8607057385925385
SLB,Flood,q1,0.9217237747362117
SLB,Flood,q2,0.97181885846594
SLB,Flood,q3,0.9964925564223732
SLB,Flood,q4,1.0171813223433523
SLB,Flood,q5,1.0927834880321232
SLB,Storm surge,q1,1.199912820264
SLB,Storm surge,q2,1.0786664183648091
SLB,Storm surge,q3,1.018948041309984
SLB,Storm surge,q4,0.9135418140157316
SLB,Storm surge,q5,0.7889309060454749
SLB,Wind,q1,1.199912820264
SLB,Wind,q2,1.0786664183648091
SLB,Wind,q3,1.018948041309984
SLB,Wind,q4,0.9135418140157316
SLB,Wind,q5,0.7889309060454749
SLE,Drought,q1,1.212160333117897
SLE,Drought,q2,1.1461335178010212
SLE,Drought,q3,1.1171577211511692
SLE,Drought,q4,0.9012844424670559
SLE,Drought,q5,0.6232639854628569
SLE,Flood,q1,1.1428636684315114
SLE,Flood,q2,1.0658361956674747
SLE,Flood,q3,1.0320327723681493
SLE,Flood,q4,0.9416782585976542
SLE,Flood,q5,0.8175891049352101
SLE,Heat,q1,1.3007480628322439
SLE,Heat,q2,1.1536097850367841
SLE,Heat,q3,1.0890383106085608
SLE,Heat,q4,0.8732333337609325
SLE,Heat,q5,0.583370507761478
SLV,Drought,q1,1.2064919132779262
SLV,Drought,q2,1.0711031986670543
SLV,Drought,q3,0.9074682960183396
SLV,Drought,q4,0.9074682960183396
SLV,Drought,q5,0.9074682960183396
SLV,Flood,q1,1.0054076432581518
SLV,Flood,q2,1.0577166569958878
SLV,Flood,q3,0.9789585665819868
SLV,Flood,q4,0.9789585665819868
SLV,Flood,q5,0.9789585665819868
SLV,Heat,q1,1.2448814753968251
SLV,Heat,q2,1.0490354763273124
SLV,Heat,q3,0.9020276827586207
SLV,Heat,q4,0.9020276827586207
SLV,Heat,q5,0.9020276827586207
SRB,Drought,q1,1.0620959956383802
SRB,Drought,q2,0.9844760010904047
SRB,Drought,q3,0.9844760010904046
SRB,Drought,q4,0.9844760010904046
SRB,Drought,q5,0.9844760010904046
SRB,Flood,q1,1.0714686014775479
SRB,Flood,q2,0.9821328496306131
SRB,Flood,q3,0.982132849630613
SRB,Flood,q4,0.982132849630613
SRB,Flood,q5,0.982132849630613
SVK,Drought,q1,0.9995297551020408
SVK,Drought,q2,1.0001175612244897
SVK,Drought,q3,1.0001175612244897
SVK,Drought,q4,1.0001175612244897
SVK,Drought,q5,1.0001175612244897
SVK,Flood,q1,0.9995297551020411
SVK,Flood,q2,1.00011756122449
SVK,Flood,q3,1.00011756122449
SVK,Flood,q4,1.00011756122449
SVK,Flood,q5,1.00011756122449
SVN,Drought,q1,0.99859703
SVN,Drought,q2,0.99859703
SVN,Drought,q3,0.99859703
SVN,Drought,q4,0.99859703
SVN,Drought,q5,0.99859703
SVN,Flood,q1,0.9985970300000001
SVN,Flood,q2,0.9985970300000002
SVN,Flood,q3,0.9985970300000001
SVN,Flood,q4,0.9985970300000001
SVN,Flood,q5,0.9985970300000001
SWE,Drought,q1,0.9979713877996872
SWE,Drought,q2,1.000507153050078
SWE,Drought,q3,1.000507153050078
SWE,Drought,q4,1.000507153050078
SWE,Drought,q5,1.000507153050078
SWE,Flood,q1,0.998431473363935
SWE,Flood,q2,1.0003921316590163
SWE,Flood,q3,1.0003921316590163
SWE,Flood,q4,1.0003921316590163
SWE,Flood,q5,1.0003921316590163
SWZ,Drought,q1,0.9786743178280266
SWZ,Drought,q2,0.9917153185618195
SWZ,Drought,q3,1.0432751497196082
SWZ,Drought,q4,1.0176502853527636
SWZ,Drought,q5,0.9686849285377815
SWZ,Flood,q1,0.89169737949917
SWZ,Flood,q2,0.9175763424540753
SWZ,Flood,q3,1.02739238175421
SWZ,Flood,q4,1.058993829471088
SWZ,Flood,q5,1.104340066821457
SYC,Drought,q1,0.9123749556680046
SYC,Drought,q2,1.0219062610829988
SYC,Drought,q3,1.0219062610829988
SYC,Drought,q4,1.0219062610829988
SYC,Drought,q5,1.0219062610829988
TCD,Drought,q1,1.0790729880447931
TCD,Drought,q2,1.0958609432046975
TCD,Drought,q3,1.1159695927918358
TCD,Drought,q4,0.9702321239626109
TCD,Drought,q5,0.7388643519960628
TCD,Flood,q1,0.6578943154169865
TCD,Flood,q2,0.7211619085863796
TCD,Flood,q3,0.796943970734334
TCD,Flood,q4,1.115923818384088
TCD,Flood,q5,1.7080759868782125
TCD,Heat,q1,0.8873436250608159
TCD,Heat,q2,0.9320598568659555
TCD,Heat,q3,0.9856210575995844
TCD,Heat,q4,1.0397769491961653
TCD,Heat,q5,1.1551985112774792
TGO,Drought,q1,1.3494370334884287
TGO,Drought,q2,1.2448688834878348
TGO,Drought,q3,1.111775133058445
TGO,Drought,q4,0.7990052704307142
TGO,Drought,q5,0.49491367953457643
TGO,Flood,q1,0.8295382005644326
TGO,Flood,q2,0.8930073700645448
TGO,Flood,q3,0.9613582664875886
TGO,Flood,q4,1.0834224053234507
TGO,Flood,q5,1.2326737575599833
TGO,Heat,q1,1.9283658593197808
TGO,Heat,q2,1.3849570250293675
TGO,Heat,q3,0.9136251257421438
TGO,Heat,q4,0.4893318159423622
TGO,Heat,q5,0.2837201739663459
THA,Drought,q1,1.2627738122849843
THA,Drought,q2,0.9327520716582772
THA,Drought,q3,0.9327520716582772
THA,Drought,q4,0.9327520716582772
THA,Drought,q5,0.9327520716582772
THA,Flood,q1,0.9320754258090849
THA,Flood,q2,1.0156747081460502
THA,Flood,q3,1.0156747081460502
THA,Flood,q4,1.0156747081460502
THA,Flood,q5,1.0156747081460502
THA,Heat,q1,0.7687267022752581
THA,Heat,q2,1.057649142677987
THA,Heat,q3,1.057649142677987
THA,Heat,q4,1.057649142677987
THA,Heat,q5,1.057649142677987
TJK,Drought,q1,0.7394890009509176
TJK,Drought,q2,0.9335025984308672
TJK,Drought,q3,1.005005103435123
TJK,Drought,q4,1.1312880209427039
TJK,Drought,q5,1.1907152762403888
TJK,Flood,q1,0.5911617963636536
TJK,Flood,q2,0.8296274997517431
TJK,Flood,q3,0.9191499090775275
TJK,Flood,q4,1.2517674472462028
TJK,Flood,q5,1.4082933475608734
TJK,Heat,q1,0.8279540594835757
TJK,Heat,q2,0.9834037281573194
TJK,Heat,q3,1.0361662262402633
TJK,Heat,q4,1.0686052755700575
TJK,Heat,q5,1.083870710548784
TLS,Drought,q1,0.8419335699908137
TLS,Drought,q2,0.9861978040355969
TLS,Drought,q3,1.0268877162020742
TLS,Drought,q4,1.0595745911724672
TLS,Drought,q5,1.0854063185990481
TLS,Flood,q1,0.8401664923761809
TLS,Flood,q2,0.9446457206564299
TLS,Flood,q3,0.9741142209406028
TLS,Flood,q4,1.0580940361512146
TLS,Flood,q5,1.182979529875572
TON,Flood,q1,0.8473388825
TON,Flood,q2,0.9520365000000003
TON,Flood,q3,1.0320486482101727
TON,Flood,q4,1.0842879846449134
TON,Flood,q5,1.0842879846449134
TON,Storm surge,q1,0.8473388825000001
TON,Storm surge,q2,0.9520365000000003
TON,Storm surge,q3,1.032048648210173
TON,Storm surge,q4,1.0842879846449136
TON,Storm surge,q5,1.0842879846449136
TON,Wind,q1,0.8473388825000001
TON,Wind,q2,0.9520365000000003
TON,Wind,q3,1.032048648210173
TON,Wind,q4,1.0842879846449136
TON,Wind,q5,1.0842879846449136
TUN,Drought,q1,1.193406042404336
TUN,Drought,q2,0.951648489398916
TUN,Drought,q3,0.951648489398916
TUN,Drought,q4,0.951648489398916
TUN,Drought,q5,0.951648489398916
TUN,Flood,q1,1.0145992379734108
TUN,Flood,q2,0.9963501905066474
TUN,Flood,q3,0.9963501905066473
TUN,Flood,q4,0.9963501905066473
TUN,Flood,q5,0.9963501905066473
TUN,Heat,q1,1.2082895850247946
TUN,Heat,q2,0.9479276037438014
TUN,Heat,q3,0.9479276037438014
TUN,Heat,q4,0.9479276037438014
TUN,Heat,q5,0.9479276037438014
TUR,Drought,q1,1.000527643020595
TUR,Drought,q2,0.9998680892448514
TUR,Drought,q3,0.9998680892448513
TUR,Drought,q4,0.9998680892448513
TUR,Drought,q5,0.9998680892448513
TUR,Flood,q1,1.000527643020595
TUR,Flood,q2,0.9998680892448514
TUR,Flood,q3,0.9998680892448513
TUR,Flood,q4,0.9998680892448513
TUR,Flood,q5,0.9998680892448513
TUR,Heat,q1,1.000527643020595
TUR,Heat,q2,0.9998680892448512
TUR,Heat,q3,0.9998680892448512
TUR,Heat,q4,0.9998680892448512
TUR,Heat,q5,0.9998680892448512
TZA,Drought,q1,1.0813291725279874
TZA,Drought,q2,1.0813291725279874
TZA,Drought,q3,1.037449434336905
TZA,Drought,q4,0.987337404437886
TZA,Drought,q5,0.8125548161692339
TZA,Flood,q1,0.8121253525458607
TZA,Flood,q2,0.8121253525458607
TZA,Flood,q3,0.989991468006843
TZA,Flood,q4,1.089015905088022
TZA,Flood,q5,1.2967419218134137
TZA,Heat,q1,0.7442539209725816
TZA,Heat,q2,0.7442539209725816
TZA,Heat,q3,0.9805321237806617
TZA,Heat,q4,1.1456085357286099
TZA,Heat,q5,1.385351498545565
UGA,Drought,q1,1.0008205812066309
UGA,Drought,q2,1.0008205812066309
UGA,Drought,q3,0.9980960318490809
UGA,Drought,q4,0.9988930437860103
UGA,Drought,q5,1.0013697619516468
UGA,Flood,q1,0.9632166924103939
UGA,Flood,q2,0.9632166924103939
UGA,Flood,q3,1.0209119758079943
UGA,Flood,q4,1.0337757908548495
UGA,Flood,q5,1.018878848516368
UKR,Drought,q1,1.014704741022363
UKR,Drought,q2,0.9963238147444092
UKR,Drought,q3,0.9963238147444091
UKR,Drought,q4,0.9963238147444091
UKR,Drought,q5,0.9963238147444091
UKR,Flood,q1,0.9568694317695272
UKR,Flood,q2,1.0107826420576183
UKR,Flood,q3,1.0107826420576183
UKR,Flood,q4,1.0107826420576183
UKR,Flood,q5,1.0107826420576183
URY,Drought,q1,0.9304516184351552
URY,Drought,q2,1.017387095391211
URY,Drought,q3,1.017387095391211
URY,Drought,q4,1.017387095391211
URY,Drought,q5,1.017387095391211
URY,Flood,q1,0.9304516184351552
URY,Flood,q2,1.017387095391211
URY,Flood,q3,1.017387095391211
URY,Flood,q4,1.017387095391211
URY,Flood,q5,1.017387095391211
URY,Heat,q1,0.9304516184351552
URY,Heat,q2,1.017387095391211
URY,Heat,q3,1.017387095391211
URY,Heat,q4,1.017387095391211
URY,Heat,q5,1.017387095391211
USA,Drought,q1,1.0287683888247035
USA,Drought,q2,0.9928079027938241
USA,Drought,q3,0.992807902793824
USA,Drought,q4,0.992807902793824
USA,Drought,q5,0.992807902793824
USA,Flood,q1,1.0288243183230914
USA,Flood,q2,0.9927939204192272
USA,Flood,q3,0.9927939204192272
USA,Flood,q4,0.9927939204192272
USA,Flood,q5,0.9927939204192272
USA,Heat,q1,1.0318338315348752
USA,Heat,q2,0.9920415421162813
USA,Heat,q3,0.9920415421162813
USA,Heat,q4,0.9920415421162813
USA,Heat,q5,0.9920415421162813
USA,Storm surge,q1,1.0628322008951578
USA,Storm surge,q2,0.9842919497762104
USA,Storm surge,q3,0.9842919497762103
USA,Storm surge,q4,0.9842919497762103
USA,Storm surge,q5,0.9842919497762103
USA,Wind,q1,1.0628322008951578
USA,Wind,q2,0.9842919497762104
USA,Wind,q3,0.9842919497762103
USA,Wind,q4,0.9842919497762103
USA,Wind,q5,0.9842919497762103
UZB,Drought,q1,0.3698159509202454
UZB,Drought,q2,0.36981595092024544
UZB,Drought,q3,0.36981595092024544
UZB,Drought,q4,0.3698159509202454
UZB,Drought,q5,3.5207361963190182
UZB,Flood,q1,0.3698159509202455
UZB,Flood,q2,0.3698159509202455
UZB,Flood,q3,0.3698159509202455
UZB,Flood,q4,0.3698159509202455
UZB,Flood,q5,3.5207361963190182
UZB,Heat,q1,0.3698159509202454
UZB,Heat,q2,0.36981595092024544
UZB,Heat,q3,0.36981595092024544
UZB,Heat,q4,0.3698159509202454
UZB,Heat,q5,3.520736196319019
VNM,Drought,q1,1.2295734986513007
VNM,Drought,q2,0.9426066253371751
VNM,Drought,q3,0.942606625337175
VNM,Drought,q4,0.942606625337175
VNM,Drought,q5,0.942606625337175
VNM,Flood,q1,0.8867591935309821
VNM,Flood,q2,1.0283102016172545
VNM,Flood,q3,1.0283102016172545
VNM,Flood,q4,1.0283102016172545
VNM,Flood,q5,1.0283102016172545
VNM,Heat,q1,0.9324232933345833
VNM,Heat,q2,1.0168941766663542
VNM,Heat,q3,1.0168941766663542
VNM,Heat,q4,1.0168941766663542
VNM,Heat,q5,1.0168941766663542
VUT,Drought,q1,1.0209721612005591
VUT,Drought,q2,1.0018345744135497
VUT,Drought,q3,1.0410866632559692
VUT,Drought,q4,1.0172515072312887
VUT,Drought,q5,0.9188550938986332
VUT,Flood,q1,0.906712802196278
VUT,Flood,q2,0.9752131855116138
VUT,Flood,q3,1.0425073884722953
VUT,Flood,q4,1.0409656396360345
VUT,Flood,q5,1.0346009841837784
VUT,Storm surge,q1,0.9266925424058965
VUT,Storm surge,q2,0.9657251563681543
VUT,Storm surge,q3,1.0050033905137967
VUT,Storm surge,q4,1.0201093028891015
VUT,Storm surge,q5,1.082469607823051
VUT,Wind,q1,0.9266925424058965
VUT,Wind,q2,0.9657251563681543
VUT,Wind,q3,1.0050033905137967
VUT,Wind,q4,1.0201093028891015
VUT,Wind,q5,1.082469607823051
ZAF,Drought,q1,1.3464860678923452
ZAF,Drought,q2,1.1392065166445768
ZAF,Drought,q3,0.965909509150075
ZAF,Drought,q4,0.782186892989567
ZAF,Drought,q5,0.7662110133234361
ZAF,Flood,q1,1.0019033662880537
ZAF,Flood,q2,1.0089100397157316
ZAF,Flood,q3,1.00106341264567
ZAF,Flood,q4,0.9943533332573725
ZAF,Flood,q5,0.9937698480931727
ZAF,Heat,q1,1.3753011707317075
ZAF,Heat,q2,1.2487053292682924
ZAF,Heat,q3,0.9617431018518519
