iso3,hazard,rp,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,borrowing_ability,avg_prod_k,tau_tax,rho,max_increased_spending,shareable,income_elasticity,T_rebuild_K,macro_multiplier_Gamma,dk,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
PSE,Flood,2500.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,4.685823147841642,0.00230218317531704,0.0006153321206733237,0.26666666666666666,47.686743121643396,3.383258537309443,0.2631423306796232,114.30121351807078
PSE,Flood,5000.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,4.928259339041843,0.0024212940557023,0.0006472455867457136,0.26666666666666666,47.686743121643396,3.558302342368256,0.2767568488508642,114.3012135180708
PSE,Storm surge,10.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,25.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,50.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,100.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,250.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,500.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,1000.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,2500.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Storm surge,5000.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,10.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,25.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,50.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,100.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,250.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,500.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,1000.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,2500.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Tsunami,5000.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,10.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,25.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,50.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,100.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,250.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,500.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,1000.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,2500.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
PSE,Wind,5000.0,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.1666666666666666,0.2862148030880154,0.0517410679516344,0.06,0.05,0.8,1.5,3.0,1.213696984130394,0.0,0.0,0.0,0.26666666666666666,47.686743121643396,0.0,0.0,
ROU,Earthquake,10.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,118.14937919780272,0.005806765627768601,0.0011681362187975857,0.2,1123.816858469761,65.8571686100468,27.33072497316942,4706.703649699731
ROU,Earthquake,25.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,295.0663480977172,0.014501820827822802,0.0029430436573722333,0.2,1123.816858469761,164.47174221109674,68.25577301760515,4706.703649699731
ROU,Earthquake,50.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,588.9673792061437,0.028946369051381305,0.005961847652658217,0.2,1123.816858469761,328.2939297823896,136.2419808596917,4706.703649699731
ROU,Earthquake,100.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,1173.3018252936188,0.05766504027674021,0.012238756438299817,0.2,1123.816858469761,654.0054350135302,271.412255530615,4706.703649699729
ROU,Earthquake,250.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,2899.0638526994308,0.1424822072435785,0.03323131215402097,0.2,1123.816858469761,1615.9554815677693,670.6215248506243,4706.70364969973
ROU,Earthquake,500.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,5131.089523405111,0.25218104809192676,0.06744441216646954,0.2,1123.816858469761,2860.0999022635538,1123.816858469761,4456.389038640602
ROU,Earthquake,1000.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,7019.369679783228,0.3449856009562881,0.10533679914821714,0.2,1123.816858469761,3912.638523168232,1123.816858469761,3257.5761288429994
ROU,Earthquake,2500.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,10474.635974184814,0.5148038572124467,0.21220443108009512,0.2,1123.816858469761,5838.624562942944,1123.816858469761,2183.0000741544363
ROU,Earthquake,5000.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,14025.611744794802,0.6893260103529744,0.4437616493972713,0.2,1123.816858469761,7817.959635569394,1123.816858469761,1630.3125684961494
ROU,Flood,10.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,645.7061738142522,0.03807146020599113,0.007915652489974756,0.2,1123.816858469761,362.7000187681605,150.5205077887866,3953.631065747772
ROU,Flood,25.0,32495.9091605714,19047009.0,0.54489,0.6,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.06,0.05,0.8,1.5,3.0,1.2438592898440408,1315.9559984960079,0.07759003779323978,0.016823330400208277,0.2,1123.816858469761,739.1864670166182,306.76238381189654,3953.6310657477725
