iso3,hazard,income_cat,recovery_rate,recovery_time
SEN,Storm surge,q4,0.3730000000000003,8.03145381649863
SEN,Storm surge,q5,0.3730000000000003,8.03145381649863
SEN,Storm surge,tot,0.19800000000000015,15.129960977545396
SEN,Tsunami,q1,0.14978661367769955,20.0
SEN,Tsunami,q2,0.14978661367769955,20.0
SEN,Tsunami,q3,0.1720000000000001,17.417048102058075
SEN,Tsunami,q4,0.3730000000000003,8.03145381649863
SEN,Tsunami,q5,0.3730000000000003,8.03145381649863
SEN,Tsunami,tot,0.19800000000000015,15.129960977545396
SEN,Wind,q1,0.14978661367769955,20.0
SEN,Wind,q2,0.14978661367769955,20.0
SEN,Wind,q3,0.20100000000000015,14.904140664447704
SEN,Wind,q4,0.43500000000000033,6.886740858744801
SEN,Wind,q5,0.43500000000000033,6.886740858744801
SEN,Wind,tot,0.21700000000000016,13.80521785047921
SGP,Earthquake,q1,0.2800000000000002,10.699043834121388
SGP,Earthquake,q2,0.2800000000000002,10.699043834121388
SGP,Earthquake,q3,0.5000000000000003,5.991464547107978
SGP,Earthquake,q4,0.7180000000000005,4.172329071802213
SGP,Earthquake,q5,0.7180000000000005,4.172329071802213
SGP,Earthquake,tot,0.43300000000000033,6.918550285344084
SGP,Flood,q1,0.14978661367769955,20.0
SGP,Flood,q2,0.2800000000000002,10.699043834121388
SGP,Flood,q3,0.2800000000000002,10.699043834121388
SGP,Flood,q4,0.2800000000000002,10.699043834121388
SGP,Flood,q5,0.2800000000000002,10.699043834121388
SGP,Flood,tot,0.22300000000000017,13.433777011452863
SGP,Storm surge,q1,0.14978661367769955,20.0
SGP,Storm surge,q2,0.2800000000000002,10.699043834121388
SGP,Storm surge,q3,0.2800000000000002,10.699043834121388
SGP,Storm surge,q4,0.2800000000000002,10.699043834121388
SGP,Storm surge,q5,0.2800000000000002,10.699043834121388
SGP,Storm surge,tot,0.22300000000000017,13.433777011452863
SGP,Tsunami,q1,0.14978661367769955,20.0
SGP,Tsunami,q2,0.2800000000000002,10.699043834121388
SGP,Tsunami,q3,0.2800000000000002,10.699043834121388
SGP,Tsunami,q4,0.2800000000000002,10.699043834121388
SGP,Tsunami,q5,0.2800000000000002,10.699043834121388
SGP,Tsunami,tot,0.22300000000000017,13.433777011452863
SGP,Wind,q1,0.2800000000000002,10.699043834121388
SGP,Wind,q2,0.2800000000000002,10.699043834121388
SGP,Wind,q3,0.2800000000000002,10.699043834121388
SGP,Wind,q4,0.2800000000000002,10.699043834121388
SGP,Wind,q5,0.2870000000000002,10.438091545484282
SGP,Wind,tot,0.2810000000000002,10.660968945031989
SLE,Earthquake,q1,0.32300000000000023,9.274712921219779
SLE,Earthquake,q2,0.32300000000000023,9.274712921219779
SLE,Earthquake,q3,0.34600000000000025,8.65818576171673
SLE,Earthquake,q4,0.5160000000000003,5.805682700686025
SLE,Earthquake,q5,0.6610000000000005,4.532121442593024
SLE,Earthquake,tot,0.4220000000000003,7.098891643492864
SLE,Flood,q1,0.32300000000000023,9.274712921219779
SLE,Flood,q2,0.32300000000000023,9.274712921219779
SLE,Flood,q3,0.32800000000000024,9.133330102298746
SLE,Flood,q4,0.4970000000000004,6.027630329082472
SLE,Flood,q5,0.5380000000000004,5.568275601401466
SLE,Flood,tot,0.3960000000000003,7.564980488772698
SLE,Storm surge,q1,0.32300000000000023,9.274712921219779
SLE,Storm surge,q2,0.32300000000000023,9.274712921219779
SLE,Storm surge,q3,0.32800000000000024,9.133330102298746
SLE,Storm surge,q4,0.4970000000000004,6.027630329082472
SLE,Storm surge,q5,0.5380000000000004,5.568275601401466
SLE,Storm surge,tot,0.3960000000000003,7.564980488772698
SLE,Tsunami,q1,0.32300000000000023,9.274712921219779
SLE,Tsunami,q2,0.32300000000000023,9.274712921219779
SLE,Tsunami,q3,0.32800000000000024,9.133330102298746
SLE,Tsunami,q4,0.4970000000000004,6.027630329082472
SLE,Tsunami,q5,0.5380000000000004,5.568275601401466
SLE,Tsunami,tot,0.3960000000000003,7.564980488772698
SLE,Wind,q1,0.32300000000000023,9.274712921219779
SLE,Wind,q2,0.32300000000000023,9.274712921219779
SLE,Wind,q3,0.34200000000000025,8.759451092263125
SLE,Wind,q4,0.5120000000000003,5.851039596785134
SLE,Wind,q5,0.6350000000000005,4.717688619770061
SLE,Wind,tot,0.4170000000000003,7.184010248330908
SLV,Earthquake,q1,0.2660000000000002,11.262151404338304
SLV,Earthquake,q2,0.3110000000000002,9.632579657729867
SLV,Earthquake,q3,0.3440000000000002,8.708524051029038
SLV,Earthquake,q4,0.36400000000000027,8.230033718554914
SLV,Earthquake,q5,0.4000000000000003,7.489330683884972
SLV,Earthquake,tot,0.33300000000000024,8.996193013675642
SLV,Flood,q1,0.14978661367769955,20.0
SLV,Flood,q2,0.14978661367769955,20.0
SLV,Flood,q3,0.14978661367769955,20.0
SLV,Flood,q4,0.14978661367769955,20.0
SLV,Flood,q5,0.16600000000000012,18.046579961168607
SLV,Flood,tot,0.14978661367769955,20.0
SLV,Storm surge,q1,0.14978661367769955,20.0
SLV,Storm surge,q2,0.14978661367769955,20.0
SLV,Storm surge,q3,0.14978661367769955,20.0
SLV,Storm surge,q4,0.14978661367769955,20.0
SLV,Storm surge,q5,0.16600000000000012,18.046579961168607
SLV,Storm surge,tot,0.14978661367769955,20.0
SLV,Tsunami,q1,0.14978661367769955,20.0
SLV,Tsunami,q2,0.14978661367769955,20.0
SLV,Tsunami,q3,0.14978661367769955,20.0
SLV,Tsunami,q4,0.14978661367769955,20.0
SLV,Tsunami,q5,0.16600000000000012,18.046579961168607
SLV,Tsunami,tot,0.14978661367769955,20.0
SLV,Wind,q1,0.22700000000000017,13.197058473806116
SLV,Wind,q2,0.2700000000000002,11.095304716866625
SLV,Wind,q3,0.3010000000000002,9.952598915461756
SLV,Wind,q4,0.32100000000000023,9.332499294560712
SLV,Wind,q5,0.35500000000000026,8.43868246071546
SLV,Wind,tot,0.2910000000000002,10.29461262389687
SRB,Earthquake,q1,0.14978661367769955,20.0
SRB,Earthquake,q2,0.14978661367769955,20.0
SRB,Earthquake,q3,0.2640000000000002,11.34747073315905
SRB,Earthquake,q4,0.3080000000000002,9.726403485564898
SRB,Earthquake,q5,0.6800000000000006,4.405488637579395
SRB,Earthquake,tot,0.19600000000000015,15.284348334459125
SRB,Flood,q1,0.14978661367769955,20.0
SRB,Flood,q2,0.14978661367769955,20.0
SRB,Flood,q3,0.14978661367769955,20.0
SRB,Flood,q4,0.2640000000000002,11.34747073315905
SRB,Flood,q5,0.2640000000000002,11.34747073315905
SRB,Flood,tot,0.14978661367769955,20.0
SRB,Storm surge,q1,0.14978661367769955,20.0
SRB,Storm surge,q2,0.14978661367769955,20.0
SRB,Storm surge,q3,0.14978661367769955,20.0
SRB,Storm surge,q4,0.2640000000000002,11.34747073315905
SRB,Storm surge,q5,0.2640000000000002,11.34747073315905
SRB,Storm surge,tot,0.14978661367769955,20.0
SRB,Tsunami,q1,0.14978661367769955,20.0
SRB,Tsunami,q2,0.14978661367769955,20.0
SRB,Tsunami,q3,0.14978661367769955,20.0
SRB,Tsunami,q4,0.2640000000000002,11.34747073315905
SRB,Tsunami,q5,0.2640000000000002,11.34747073315905
SRB,Tsunami,tot,0.14978661367769955,20.0
SRB,Wind,q1,0.14978661367769955,20.0
SRB,Wind,q2,0.14978661367769955,20.0
SRB,Wind,q3,0.2640000000000002,11.34747073315905
SRB,Wind,q4,0.2640000000000002,11.34747073315905
SRB,Wind,q5,0.3520000000000003,8.510603049869285
SRB,Wind,tot,0.16600000000000012,18.046579961168607
STP,Earthquake,q1,0.14978661367769955,20.0
STP,Earthquake,q2,0.14978661367769955,20.0
STP,Earthquake,q3,0.14978661367769955,20.0
STP,Earthquake,q4,0.14978661367769955,20.0
STP,Earthquake,q5,0.14978661367769955,20.0
STP,Earthquake,tot,0.14978661367769955,20.0
STP,Flood,q1,0.14978661367769955,20.0
STP,Flood,q2,0.14978661367769955,20.0
STP,Flood,q3,0.14978661367769955,20.0
STP,Flood,q4,0.14978661367769955,20.0
STP,Flood,q5,0.14978661367769955,20.0
STP,Flood,tot,0.14978661367769955,20.0
STP,Storm surge,q1,0.14978661367769955,20.0
STP,Storm surge,q2,0.14978661367769955,20.0
STP,Storm surge,q3,0.14978661367769955,20.0
STP,Storm surge,q4,0.14978661367769955,20.0
STP,Storm surge,q5,0.14978661367769955,20.0
STP,Storm surge,tot,0.14978661367769955,20.0
STP,Tsunami,q1,0.14978661367769955,20.0
STP,Tsunami,q2,0.14978661367769955,20.0
STP,Tsunami,q3,0.14978661367769955,20.0
STP,Tsunami,q4,0.14978661367769955,20.0
STP,Tsunami,q5,0.14978661367769955,20.0
STP,Tsunami,tot,0.14978661367769955,20.0
STP,Wind,q1,0.14978661367769955,20.0
STP,Wind,q2,0.14978661367769955,20.0
STP,Wind,q3,0.14978661367769955,20.0
STP,Wind,q4,0.14978661367769955,20.0
STP,Wind,q5,0.14978661367769955,20.0
STP,Wind,tot,0.14978661367769955,20.0
SUR,Earthquake,q1,0.14978661367769955,20.0
SUR,Earthquake,q2,0.14978661367769955,20.0
SUR,Earthquake,q3,0.14978661367769955,20.0
SUR,Earthquake,q4,0.14978661367769955,20.0
SUR,Earthquake,q5,0.1870000000000001,16.019958682106893
SUR,Earthquake,tot,0.14978661367769955,20.0
SUR,Flood,q1,0.14978661367769955,20.0
SUR,Flood,q2,0.14978661367769955,20.0
SUR,Flood,q3,0.14978661367769955,20.0
SUR,Flood,q4,0.14978661367769955,20.0
SUR,Flood,q5,0.14978661367769955,20.0
SUR,Flood,tot,0.14978661367769955,20.0
SUR,Storm surge,q1,0.14978661367769955,20.0
SUR,Storm surge,q2,0.14978661367769955,20.0
SUR,Storm surge,q3,0.14978661367769955,20.0
SUR,Storm surge,q4,0.14978661367769955,20.0
SUR,Storm surge,q5,0.14978661367769955,20.0
SUR,Storm surge,tot,0.14978661367769955,20.0
SUR,Tsunami,q1,0.14978661367769955,20.0
SUR,Tsunami,q2,0.14978661367769955,20.0
SUR,Tsunami,q3,0.14978661367769955,20.0
SUR,Tsunami,q4,0.14978661367769955,20.0
SUR,Tsunami,q5,0.14978661367769955,20.0
SUR,Tsunami,tot,0.14978661367769955,20.0
SUR,Wind,q1,0.14978661367769955,20.0
SUR,Wind,q2,0.14978661367769955,20.0
SUR,Wind,q3,0.14978661367769955,20.0
SUR,Wind,q4,0.14978661367769955,20.0
SUR,Wind,q5,0.1600000000000001,18.72332670971243
SUR,Wind,tot,0.14978661367769955,20.0
SVK,Earthquake,q1,0.14978661367769955,20.0
SVK,Earthquake,q2,0.18800000000000014,15.934746135925472
SVK,Earthquake,q3,0.4020000000000003,7.452070332223852
SVK,Earthquake,q4,0.6460000000000005,4.637356460609889
SVK,Earthquake,q5,0.6460000000000005,4.637356460609889
SVK,Earthquake,tot,0.2570000000000002,11.65654581149412
SVK,Flood,q1,0.14978661367769955,20.0
SVK,Flood,q2,0.14978661367769955,20.0
SVK,Flood,q3,0.14978661367769955,20.0
SVK,Flood,q4,0.2490000000000002,12.031053307445736
SVK,Flood,q5,0.2490000000000002,12.031053307445736
SVK,Flood,tot,0.14978661367769955,20.0
SVK,Storm surge,q1,0.14978661367769955,20.0
SVK,Storm surge,q2,0.14978661367769955,20.0
SVK,Storm surge,q3,0.14978661367769955,20.0
SVK,Storm surge,q4,0.2490000000000002,12.031053307445736
SVK,Storm surge,q5,0.2490000000000002,12.031053307445736
SVK,Storm surge,tot,0.14978661367769955,20.0
SVK,Tsunami,q1,0.14978661367769955,20.0
SVK,Tsunami,q2,0.14978661367769955,20.0
SVK,Tsunami,q3,0.14978661367769955,20.0
SVK,Tsunami,q4,0.2490000000000002,12.031053307445736
SVK,Tsunami,q5,0.2490000000000002,12.031053307445736
SVK,Tsunami,tot,0.14978661367769955,20.0
SVK,Wind,q1,0.14978661367769955,20.0
SVK,Wind,q2,0.17900000000000013,16.73593448912843
SVK,Wind,q3,0.2490000000000002,12.031053307445736
SVK,Wind,q4,0.2490000000000002,12.031053307445736
SVK,Wind,q5,0.3730000000000003,8.03145381649863
SVK,Wind,tot,0.1860000000000001,16.106087492225747
SVN,Earthquake,q1,0.14978661367769955,20.0
SVN,Earthquake,q2,0.14978661367769955,20.0
SVN,Earthquake,q3,0.14978661367769955,20.0
SVN,Earthquake,q4,0.14978661367769955,20.0
SVN,Earthquake,q5,0.3110000000000002,9.632579657729867
SVN,Earthquake,tot,0.14978661367769955,20.0
SVN,Flood,q1,0.14978661367769955,20.0
SVN,Flood,q2,0.14978661367769955,20.0
SVN,Flood,q3,0.14978661367769955,20.0
SVN,Flood,q4,0.14978661367769955,20.0
SVN,Flood,q5,0.14978661367769955,20.0
SVN,Flood,tot,0.14978661367769955,20.0
SVN,Storm surge,q1,0.14978661367769955,20.0
SVN,Storm surge,q2,0.14978661367769955,20.0
SVN,Storm surge,q3,0.14978661367769955,20.0
SVN,Storm surge,q4,0.14978661367769955,20.0
SVN,Storm surge,q5,0.14978661367769955,20.0
SVN,Storm surge,tot,0.14978661367769955,20.0
SVN,Tsunami,q1,0.14978661367769955,20.0
SVN,Tsunami,q2,0.14978661367769955,20.0
SVN,Tsunami,q3,0.14978661367769955,20.0
SVN,Tsunami,q4,0.14978661367769955,20.0
SVN,Tsunami,q5,0.14978661367769955,20.0
SVN,Tsunami,tot,0.14978661367769955,20.0
SVN,Wind,q1,0.14978661367769955,20.0
SVN,Wind,q2,0.14978661367769955,20.0
SVN,Wind,q3,0.14978661367769955,20.0
SVN,Wind,q4,0.14978661367769955,20.0
SVN,Wind,q5,0.14978661367769955,20.0
SVN,Wind,tot,0.14978661367769955,20.0
SWE,Earthquake,q1,0.14978661367769955,20.0
SWE,Earthquake,q2,0.25400000000000017,11.794221549425153
SWE,Earthquake,q3,0.25400000000000017,11.794221549425153
SWE,Earthquake,q4,0.25400000000000017,11.794221549425153
SWE,Earthquake,q5,0.5090000000000003,5.885525095390941
SWE,Earthquake,tot,0.21700000000000016,13.80521785047921
SWE,Flood,q1,0.14978661367769955,20.0
SWE,Flood,q2,0.14978661367769955,20.0
SWE,Flood,q3,0.22300000000000017,13.433777011452863
SWE,Flood,q4,0.25400000000000017,11.794221549425153
SWE,Flood,q5,0.25400000000000017,11.794221549425153
SWE,Flood,tot,0.14978661367769955,20.0
SWE,Storm surge,q1,0.14978661367769955,20.0
SWE,Storm surge,q2,0.14978661367769955,20.0
SWE,Storm surge,q3,0.22300000000000017,13.433777011452863
SWE,Storm surge,q4,0.25400000000000017,11.794221549425153
SWE,Storm surge,q5,0.25400000000000017,11.794221549425153
SWE,Storm surge,tot,0.14978661367769955,20.0
SWE,Tsunami,q1,0.14978661367769955,20.0
SWE,Tsunami,q2,0.14978661367769955,20.0
SWE,Tsunami,q3,0.22300000000000017,13.433777011452863
SWE,Tsunami,q4,0.25400000000000017,11.794221549425153
SWE,Tsunami,q5,0.25400000000000017,11.794221549425153
SWE,Tsunami,tot,0.14978661367769955,20.0
SWE,Wind,q1,0.14978661367769955,20.0
SWE,Wind,q2,0.14978661367769955,20.0
SWE,Wind,q3,0.25400000000000017,11.794221549425153
SWE,Wind,q4,0.25400000000000017,11.794221549425153
SWE,Wind,q5,0.3170000000000002,9.4502595380252
SWE,Wind,tot,0.1550000000000001,19.327304990670896
SWZ,Earthquake,q1,0.14978661367769955,20.0
SWZ,Earthquake,q2,0.14978661367769955,20.0
SWZ,Earthquake,q3,0.14978661367769955,20.0
SWZ,Earthquake,q4,0.21900000000000017,13.679142801616386
SWZ,Earthquake,q5,0.21900000000000017,13.679142801616386
SWZ,Earthquake,tot,0.14978661367769955,20.0
SWZ,Flood,q1,0.14978661367769955,20.0
SWZ,Flood,q2,0.14978661367769955,20.0
SWZ,Flood,q3,0.14978661367769955,20.0
SWZ,Flood,q4,0.1540000000000001,19.452806971129796
SWZ,Flood,q5,0.1540000000000001,19.452806971129796
SWZ,Flood,tot,0.14978661367769955,20.0
SWZ,Storm surge,q1,0.14978661367769955,20.0
SWZ,Storm surge,q2,0.14978661367769955,20.0
SWZ,Storm surge,q3,0.14978661367769955,20.0
SWZ,Storm surge,q4,0.1540000000000001,19.452806971129796
SWZ,Storm surge,q5,0.1540000000000001,19.452806971129796
SWZ,Storm surge,tot,0.14978661367769955,20.0
SWZ,Tsunami,q1,0.14978661367769955,20.0
SWZ,Tsunami,q2,0.14978661367769955,20.0
SWZ,Tsunami,q3,0.14978661367769955,20.0
SWZ,Tsunami,q4,0.1540000000000001,19.452806971129796
SWZ,Tsunami,q5,0.1540000000000001,19.452806971129796
SWZ,Tsunami,tot,0.14978661367769955,20.0
SWZ,Wind,q1,0.14978661367769955,20.0
SWZ,Wind,q2,0.14978661367769955,20.0
SWZ,Wind,q3,0.14978661367769955,20.0
SWZ,Wind,q4,0.19700000000000015,15.206762809918724
SWZ,Wind,q5,0.19700000000000015,15.206762809918724
SWZ,Wind,tot,0.14978661367769955,20.0
SYC,Earthquake,q1,0.14978661367769955,20.0
SYC,Earthquake,q2,0.14978661367769955,20.0
SYC,Earthquake,q3,0.14978661367769955,20.0
SYC,Earthquake,q4,0.14978661367769955,20.0
SYC,Earthquake,q5,0.14978661367769955,20.0
SYC,Earthquake,tot,0.14978661367769955,20.0
SYC,Flood,q1,0.14978661367769955,20.0
SYC,Flood,q2,0.14978661367769955,20.0
SYC,Flood,q3,0.14978661367769955,20.0
SYC,Flood,q4,0.14978661367769955,20.0
SYC,Flood,q5,0.14978661367769955,20.0
SYC,Flood,tot,0.14978661367769955,20.0
SYC,Storm surge,q1,0.14978661367769955,20.0
SYC,Storm surge,q2,0.14978661367769955,20.0
SYC,Storm surge,q3,0.14978661367769955,20.0
SYC,Storm surge,q4,0.14978661367769955,20.0
SYC,Storm surge,q5,0.14978661367769955,20.0
SYC,Storm surge,tot,0.14978661367769955,20.0
SYC,Tsunami,q1,0.14978661367769955,20.0
SYC,Tsunami,q2,0.14978661367769955,20.0
SYC,Tsunami,q3,0.14978661367769955,20.0
SYC,Tsunami,q4,0.14978661367769955,20.0
SYC,Tsunami,q5,0.14978661367769955,20.0
SYC,Tsunami,tot,0.14978661367769955,20.0
SYC,Wind,q1,0.14978661367769955,20.0
SYC,Wind,q2,0.14978661367769955,20.0
SYC,Wind,q3,0.14978661367769955,20.0
SYC,Wind,q4,0.14978661367769955,20.0
SYC,Wind,q5,0.14978661367769955,20.0
SYC,Wind,tot,0.14978661367769955,20.0
SYR,Earthquake,q1,0.14978661367769955,20.0
SYR,Earthquake,q2,0.2580000000000002,11.61136540137205
SYR,Earthquake,q3,0.3820000000000003,7.842231082602065
SYR,Earthquake,q4,0.3820000000000003,7.842231082602065
SYR,Earthquake,q5,0.44500000000000034,6.731982637199974
SYR,Earthquake,tot,0.2750000000000002,10.893571903832687
SYR,Flood,q1,0.14978661367769955,20.0
SYR,Flood,q2,0.14978661367769955,20.0
SYR,Flood,q3,0.14978661367769955,20.0
SYR,Flood,q4,0.14978661367769955,20.0
SYR,Flood,q5,0.3670000000000002,8.162758238566727
SYR,Flood,tot,0.14978661367769955,20.0
SYR,Storm surge,q1,0.14978661367769955,20.0
SYR,Storm surge,q2,0.14978661367769955,20.0
SYR,Storm surge,q3,0.14978661367769955,20.0
SYR,Storm surge,q4,0.14978661367769955,20.0
SYR,Storm surge,q5,0.3670000000000002,8.162758238566727
SYR,Storm surge,tot,0.14978661367769955,20.0
SYR,Tsunami,q1,0.14978661367769955,20.0
SYR,Tsunami,q2,0.14978661367769955,20.0
SYR,Tsunami,q3,0.14978661367769955,20.0
SYR,Tsunami,q4,0.14978661367769955,20.0
SYR,Tsunami,q5,0.3670000000000002,8.162758238566727
SYR,Tsunami,tot,0.14978661367769955,20.0
SYR,Wind,q1,0.14978661367769955,20.0
SYR,Wind,q2,0.25400000000000017,11.794221549425153
SYR,Wind,q3,0.3820000000000003,7.842231082602065
SYR,Wind,q4,0.45100000000000035,6.642421892580906
SYR,Wind,q5,0.9600000000000007,3.1205544516187382
SYR,Wind,tot,0.3150000000000002,9.510261185885678
TCA,Earthquake,q1,0.16600000000000012,18.046579961168607
TCA,Earthquake,q2,0.16600000000000012,18.046579961168607
TCA,Earthquake,q3,0.16600000000000012,18.046579961168607
TCA,Earthquake,q4,0.16600000000000012,18.046579961168607
TCA,Earthquake,q5,0.19100000000000014,15.68446216520413
TCA,Earthquake,tot,0.17100000000000012,17.51890218452625
TCA,Flood,q1,0.14978661367769955,20.0
TCA,Flood,q2,0.14978661367769955,20.0
TCA,Flood,q3,0.14978661367769955,20.0
TCA,Flood,q4,0.14978661367769955,20.0
TCA,Flood,q5,0.16600000000000012,18.046579961168607
TCA,Flood,tot,0.14978661367769955,20.0
TCA,Storm surge,q1,0.14978661367769955,20.0
TCA,Storm surge,q2,0.14978661367769955,20.0
TCA,Storm surge,q3,0.14978661367769955,20.0
TCA,Storm surge,q4,0.14978661367769955,20.0
TCA,Storm surge,q5,0.16600000000000012,18.046579961168607
TCA,Storm surge,tot,0.14978661367769955,20.0
TCA,Tsunami,q1,0.14978661367769955,20.0
TCA,Tsunami,q2,0.14978661367769955,20.0
TCA,Tsunami,q3,0.14978661367769955,20.0
TCA,Tsunami,q4,0.14978661367769955,20.0
TCA,Tsunami,q5,0.16600000000000012,18.046579961168607
TCA,Tsunami,tot,0.14978661367769955,20.0
TCA,Wind,q1,0.14978661367769955,20.0
TCA,Wind,q2,0.14978661367769955,20.0
TCA,Wind,q3,0.16600000000000012,18.046579961168607
TCA,Wind,q4,0.16600000000000012,18.046579961168607
TCA,Wind,q5,0.16900000000000012,17.72622647073366
TCA,Wind,tot,0.14978661367769955,20.0
TCD,Earthquake,q1,0.18100000000000013,16.55100703620988
TCD,Earthquake,q2,0.1870000000000001,16.019958682106893
TCD,Earthquake,q3,0.20400000000000015,14.68496212526465
TCD,Earthquake,q4,0.2600000000000002,11.52204720597688
TCD,Earthquake,q5,0.4170000000000003,7.184010248330908
TCD,Earthquake,tot,0.2410000000000002,12.430424371593313
TCD,Flood,q1,0.18100000000000013,16.55100703620988
TCD,Flood,q2,0.18100000000000013,16.55100703620988
TCD,Flood,q3,0.18100000000000013,16.55100703620988
TCD,Flood,q4,0.22300000000000017,13.433777011452863
TCD,Flood,q5,0.2980000000000002,10.05279286427513
TCD,Flood,tot,0.21000000000000016,14.265391778828517
TCD,Storm surge,q1,0.18100000000000013,16.55100703620988
TCD,Storm surge,q2,0.18100000000000013,16.55100703620988
TCD,Storm surge,q3,0.18100000000000013,16.55100703620988
TCD,Storm surge,q4,0.22300000000000017,13.433777011452863
TCD,Storm surge,q5,0.2980000000000002,10.05279286427513
TCD,Storm surge,tot,0.21000000000000016,14.265391778828517
TCD,Tsunami,q1,0.18100000000000013,16.55100703620988
TCD,Tsunami,q2,0.18100000000000013,16.55100703620988
TCD,Tsunami,q3,0.18100000000000013,16.55100703620988
TCD,Tsunami,q4,0.22300000000000017,13.433777011452863
TCD,Tsunami,q5,0.2980000000000002,10.05279286427513
TCD,Tsunami,tot,0.21000000000000016,14.265391778828517
TCD,Wind,q1,0.18100000000000013,16.55100703620988
TCD,Wind,q2,0.1860000000000001,16.106087492225747
TCD,Wind,q3,0.20300000000000015,14.75730184016743
TCD,Wind,q4,0.2580000000000002,11.61136540137205
TCD,Wind,q5,0.4150000000000003,7.218631984467442
TCD,Wind,tot,0.24000000000000019,12.482217806474953
TGO,Earthquake,q1,0.14978661367769955,20.0
TGO,Earthquake,q2,0.14978661367769955,20.0
TGO,Earthquake,q3,0.14978661367769955,20.0
TGO,Earthquake,q4,0.32900000000000024,9.10556922052884
TGO,Earthquake,q5,0.32900000000000024,9.10556922052884
TGO,Earthquake,tot,0.19400000000000014,15.441918935845303
TGO,Flood,q1,0.14978661367769955,20.0
TGO,Flood,q2,0.14978661367769955,20.0
TGO,Flood,q3,0.14978661367769955,20.0
TGO,Flood,q4,0.19300000000000014,15.521928878518075
TGO,Flood,q5,0.19300000000000014,15.521928878518075
TGO,Flood,tot,0.14978661367769955,20.0
TGO,Storm surge,q1,0.14978661367769955,20.0
TGO,Storm surge,q2,0.14978661367769955,20.0
TGO,Storm surge,q3,0.14978661367769955,20.0
TGO,Storm surge,q4,0.19300000000000014,15.521928878518075
TGO,Storm surge,q5,0.19300000000000014,15.521928878518075
TGO,Storm surge,tot,0.14978661367769955,20.0
TGO,Tsunami,q1,0.14978661367769955,20.0
TGO,Tsunami,q2,0.14978661367769955,20.0
TGO,Tsunami,q3,0.14978661367769955,20.0
TGO,Tsunami,q4,0.19300000000000014,15.521928878518075
TGO,Tsunami,q5,0.19300000000000014,15.521928878518075
TGO,Tsunami,tot,0.14978661367769955,20.0
TGO,Wind,q1,0.14978661367769955,20.0
TGO,Wind,q2,0.14978661367769955,20.0
TGO,Wind,q3,0.14978661367769955,20.0
TGO,Wind,q4,0.2650000000000002,11.304650088882976
TGO,Wind,q5,0.2650000000000002,11.304650088882976
TGO,Wind,tot,0.17400000000000013,17.216852146862003
THA,Earthquake,q1,0.14978661367769955,20.0
THA,Earthquake,q2,0.1500000000000001,19.971548490359925
THA,Earthquake,q3,0.20800000000000016,14.4025590074711
THA,Earthquake,q4,0.34900000000000025,8.583760096143234
THA,Earthquake,q5,0.3560000000000003,8.414978296499967
THA,Earthquake,tot,0.21600000000000016,13.86913089608328
THA,Flood,q1,0.14978661367769955,20.0
THA,Flood,q2,0.14978661367769955,20.0
THA,Flood,q3,0.1540000000000001,19.452806971129796
THA,Flood,q4,0.2850000000000002,10.51134131071575
THA,Flood,q5,0.3200000000000002,9.361663354856216
THA,Flood,tot,0.16400000000000012,18.266660204597493
THA,Storm surge,q1,0.14978661367769955,20.0
THA,Storm surge,q2,0.14978661367769955,20.0
THA,Storm surge,q3,0.1540000000000001,19.452806971129796
THA,Storm surge,q4,0.2850000000000002,10.51134131071575
THA,Storm surge,q5,0.3200000000000002,9.361663354856216
THA,Storm surge,tot,0.16400000000000012,18.266660204597493
THA,Tsunami,q1,0.14978661367769955,20.0
THA,Tsunami,q2,0.14978661367769955,20.0
THA,Tsunami,q3,0.1540000000000001,19.452806971129796
THA,Tsunami,q4,0.2850000000000002,10.51134131071575
THA,Tsunami,q5,0.3200000000000002,9.361663354856216
THA,Tsunami,tot,0.16400000000000012,18.266660204597493
THA,Wind,q1,0.14978661367769955,20.0
THA,Wind,q2,0.14978661367769955,20.0
THA,Wind,q3,0.16100000000000012,18.607032754993718
THA,Wind,q4,0.2930000000000002,10.224342230559689
THA,Wind,q5,0.3200000000000002,9.361663354856216
THA,Wind,tot,0.17100000000000012,17.51890218452625
TKM,Earthquake,q1,0.14978661367769955,20.0
TKM,Earthquake,q2,0.14978661367769955,20.0
TKM,Earthquake,q3,0.19900000000000015,15.053931022884365
TKM,Earthquake,q4,0.3140000000000002,9.540548641891684
TKM,Earthquake,q5,0.5330000000000004,5.620510832183844
TKM,Earthquake,tot,0.14978661367769955,20.0
TKM,Flood,q1,0.14978661367769955,20.0
TKM,Flood,q2,0.14978661367769955,20.0
TKM,Flood,q3,0.14978661367769955,20.0
TKM,Flood,q4,0.19100000000000014,15.68446216520413
TKM,Flood,q5,0.19900000000000015,15.053931022884365
TKM,Flood,tot,0.14978661367769955,20.0
TKM,Storm surge,q1,0.14978661367769955,20.0
TKM,Storm surge,q2,0.14978661367769955,20.0
TKM,Storm surge,q3,0.14978661367769955,20.0
TKM,Storm surge,q4,0.19100000000000014,15.68446216520413
TKM,Storm surge,q5,0.19900000000000015,15.053931022884365
TKM,Storm surge,tot,0.14978661367769955,20.0
TKM,Tsunami,q1,0.14978661367769955,20.0
TKM,Tsunami,q2,0.14978661367769955,20.0
TKM,Tsunami,q3,0.14978661367769955,20.0
TKM,Tsunami,q4,0.19100000000000014,15.68446216520413
