iso3,hazard,rp,income_cat,fa,v_ew
AUS,Earthquake,50.0,q1,0.0044353770436042625,0.6805018936057157
AUS,Earthquake,50.0,q2,0.0044353770436042625,0.3
AUS,Earthquake,50.0,q3,0.0044353770436042625,0.3
AUS,Earthquake,50.0,q4,0.0044353770436042625,0.1006782645454255
AUS,Earthquake,50.0,q5,0.0044353770436042625,0.09999999999999992
AUS,Earthquake,100.0,q1,0.00886226246073084,0.6805018936057157
AUS,Earthquake,100.0,q2,0.00886226246073084,0.3
AUS,Earthquake,100.0,q3,0.00886226246073084,0.3
AUS,Earthquake,100.0,q4,0.00886226246073084,0.1006782645454255
AUS,Earthquake,100.0,q5,0.00886226246073084,0.09999999999999992
AUS,Earthquake,250.0,q1,0.022091917326336946,0.6805018936057157
AUS,Earthquake,250.0,q2,0.022091917326336946,0.3
AUS,Earthquake,250.0,q3,0.022091917326336946,0.3
AUS,Earthquake,250.0,q4,0.022091917326336946,0.1006782645454255
AUS,Earthquake,250.0,q5,0.022091917326336946,0.09999999999999992
AUS,Earthquake,500.0,q1,0.0405754998727431,0.6805018936057157
AUS,Earthquake,500.0,q2,0.0405754998727431,0.3
AUS,Earthquake,500.0,q3,0.0405754998727431,0.3
AUS,Earthquake,500.0,q4,0.0405754998727431,0.1006782645454255
AUS,Earthquake,500.0,q5,0.0405754998727431,0.09999999999999992
AUS,Earthquake,1000.0,q1,0.05827446866148848,0.6805018936057157
AUS,Earthquake,1000.0,q2,0.05827446866148848,0.3
AUS,Earthquake,1000.0,q3,0.05827446866148848,0.3
AUS,Earthquake,1000.0,q4,0.05827446866148848,0.1006782645454255
AUS,Earthquake,1000.0,q5,0.05827446866148848,0.09999999999999992
AUS,Earthquake,2500.0,q1,0.09330532099644123,0.6805018936057157
AUS,Earthquake,2500.0,q2,0.09330532099644123,0.3
AUS,Earthquake,2500.0,q3,0.09330532099644123,0.3
AUS,Earthquake,2500.0,q4,0.09330532099644123,0.1006782645454255
AUS,Earthquake,2500.0,q5,0.09330532099644123,0.09999999999999992
AUS,Earthquake,5000.0,q1,0.1324844298824634,0.6805018936057157
AUS,Earthquake,5000.0,q2,0.1324844298824634,0.3
AUS,Earthquake,5000.0,q3,0.1324844298824634,0.3
AUS,Earthquake,5000.0,q4,0.1324844298824634,0.1006782645454255
AUS,Earthquake,5000.0,q5,0.1324844298824634,0.09999999999999992
AUS,Flood,10.0,q1,0.014070875797468754,0.5444015148845726
AUS,Flood,10.0,q2,0.01252823012012913,0.24
AUS,Flood,10.0,q3,0.01252823012012913,0.24
AUS,Flood,10.0,q4,0.01252823012012913,0.08054261163634041
AUS,Flood,10.0,q5,0.01252823012012913,0.07999999999999995
AUS,Flood,25.0,q1,0.028451382574773042,0.5444015148845726
AUS,Flood,25.0,q2,0.025332145153090655,0.24
AUS,Flood,25.0,q3,0.025332145153090655,0.24
AUS,Flood,25.0,q4,0.025332145153090655,0.08054261163634041
AUS,Flood,25.0,q5,0.025332145153090655,0.07999999999999995
AUS,Flood,50.0,q1,0.03942799902618325,0.5444015148845726
AUS,Flood,50.0,q2,0.035105351798010415,0.24
AUS,Flood,50.0,q3,0.035105351798010415,0.24
AUS,Flood,50.0,q4,0.035105351798010415,0.08054261163634041
AUS,Flood,50.0,q5,0.035105351798010415,0.07999999999999995
AUS,Flood,100.0,q1,0.0440912281015975,0.5444015148845726
AUS,Flood,100.0,q2,0.039257332655532905,0.24
AUS,Flood,100.0,q3,0.039257332655532905,0.24
AUS,Flood,100.0,q4,0.039257332655532905,0.08054261163634041
AUS,Flood,100.0,q5,0.039257332655532905,0.07999999999999995
AUS,Flood,250.0,q1,0.04717311456003293,0.5444015148845726
AUS,Flood,250.0,q2,0.04200133973164786,0.24
AUS,Flood,250.0,q3,0.04200133973164786,0.24
AUS,Flood,250.0,q4,0.04200133973164786,0.08054261163634041
AUS,Flood,250.0,q5,0.04200133973164786,0.07999999999999995
AUS,Flood,500.0,q1,0.04992462582456543,0.5444015148845726
AUS,Flood,500.0,q2,0.04445119195096684,0.24
AUS,Flood,500.0,q3,0.04445119195096684,0.24
AUS,Flood,500.0,q4,0.04445119195096684,0.08054261163634041
AUS,Flood,500.0,q5,0.04445119195096684,0.07999999999999995
AUS,Flood,1000.0,q1,0.0532232163117599,0.5444015148845726
AUS,Flood,1000.0,q2,0.047388144937438044,0.24
AUS,Flood,1000.0,q3,0.047388144937438044,0.24
AUS,Flood,1000.0,q4,0.047388144937438044,0.08054261163634041
AUS,Flood,1000.0,q5,0.047388144937438044,0.07999999999999995
AUS,Flood,2500.0,q1,0.05860895920193962,0.5444015148845726
AUS,Flood,2500.0,q2,0.05218342756712047,0.24
AUS,Flood,2500.0,q3,0.05218342756712047,0.24
AUS,Flood,2500.0,q4,0.05218342756712047,0.08054261163634041
AUS,Flood,2500.0,q5,0.05218342756712047,0.07999999999999995
AUS,Flood,5000.0,q1,0.0636304035688464,0.5444015148845726
AUS,Flood,5000.0,q2,0.05665435115919364,0.24
AUS,Flood,5000.0,q3,0.05665435115919364,0.24
AUS,Flood,5000.0,q4,0.05665435115919364,0.08054261163634041
AUS,Flood,5000.0,q5,0.05665435115919364,0.07999999999999995
AUS,Storm surge,10.0,q1,0.0013620080929930738,0.5444015148845726
AUS,Storm surge,10.0,q2,0.0012126857674036942,0.24
AUS,Storm surge,10.0,q3,0.0012126857674036942,0.24
AUS,Storm surge,10.0,q4,0.0012126857674036942,0.08054261163634041
AUS,Storm surge,10.0,q5,0.0012126857674036942,0.07999999999999995
AUS,Storm surge,25.0,q1,0.0032550906076426454,0.5444015148845726
AUS,Storm surge,25.0,q2,0.002898222170488786,0.24
AUS,Storm surge,25.0,q3,0.002898222170488786,0.24
AUS,Storm surge,25.0,q4,0.002898222170488786,0.08054261163634041
AUS,Storm surge,25.0,q5,0.002898222170488786,0.07999999999999995
AUS,Storm surge,50.0,q1,0.004883494108965615,0.5444015148845726
AUS,Storm surge,50.0,q2,0.004348097365653834,0.24
AUS,Storm surge,50.0,q3,0.004348097365653834,0.24
AUS,Storm surge,50.0,q4,0.004348097365653834,0.08054261163634041
AUS,Storm surge,50.0,q5,0.004348097365653834,0.07999999999999995
AUS,Storm surge,100.0,q1,0.006898957636248829,0.5444015148845726
AUS,Storm surge,100.0,q2,0.006142597667694279,0.24
AUS,Storm surge,100.0,q3,0.006142597667694279,0.24
AUS,Storm surge,100.0,q4,0.006142597667694279,0.08054261163634041
AUS,Storm surge,100.0,q5,0.006142597667694279,0.07999999999999995
AUS,Storm surge,250.0,q1,0.010688828349806138,0.5444015148845726
AUS,Storm surge,250.0,q2,0.009516969889324245,0.24
AUS,Storm surge,250.0,q3,0.009516969889324245,0.24
AUS,Storm surge,250.0,q4,0.009516969889324245,0.08054261163634041
AUS,Storm surge,250.0,q5,0.009516969889324245,0.07999999999999995
AUS,Storm surge,500.0,q1,0.014741030958328589,0.5444015148845726
AUS,Storm surge,500.0,q2,0.01312491352436716,0.24
AUS,Storm surge,500.0,q3,0.01312491352436716,0.24
AUS,Storm surge,500.0,q4,0.01312491352436716,0.08054261163634041
AUS,Storm surge,500.0,q5,0.01312491352436716,0.07999999999999995
AUS,Storm surge,1000.0,q1,0.020215479245267936,0.5444015148845726
AUS,Storm surge,1000.0,q2,0.01799917642787888,0.24
AUS,Storm surge,1000.0,q3,0.01799917642787888,0.24
AUS,Storm surge,1000.0,q4,0.01799917642787888,0.08054261163634041
AUS,Storm surge,1000.0,q5,0.01799917642787888,0.07999999999999995
AUS,Storm surge,2500.0,q1,0.030509778225929093,0.5444015148845726
AUS,Storm surge,2500.0,q2,0.02716487076073159,0.24
AUS,Storm surge,2500.0,q3,0.02716487076073159,0.24
AUS,Storm surge,2500.0,q4,0.02716487076073159,0.08054261163634041
AUS,Storm surge,2500.0,q5,0.02716487076073159,0.07999999999999995
AUS,Storm surge,5000.0,q1,0.04152579083151515,0.5444015148845726
AUS,Storm surge,5000.0,q2,0.03697315440387572,0.24
AUS,Storm surge,5000.0,q3,0.03697315440387572,0.24
AUS,Storm surge,5000.0,q4,0.03697315440387572,0.08054261163634041
AUS,Storm surge,5000.0,q5,0.03697315440387572,0.07999999999999995
AUS,Tsunami,10.0,q1,0.0006227646417259712,0.5444015148845726
AUS,Tsunami,10.0,q2,0.0006227646417259712,0.24
AUS,Tsunami,10.0,q3,0.0006227646417259712,0.24
AUS,Tsunami,10.0,q4,0.0006227646417259712,0.08054261163634041
AUS,Tsunami,10.0,q5,0.0006227646417259712,0.07999999999999995
AUS,Tsunami,25.0,q1,0.0013935065514978156,0.5444015148845726
AUS,Tsunami,25.0,q2,0.0013935065514978156,0.24
AUS,Tsunami,25.0,q3,0.0013935065514978156,0.24
AUS,Tsunami,25.0,q4,0.0013935065514978156,0.08054261163634041
AUS,Tsunami,25.0,q5,0.0013935065514978156,0.07999999999999995
AUS,Tsunami,50.0,q1,0.002541482711013467,0.5444015148845726
AUS,Tsunami,50.0,q2,0.002541482711013467,0.24
AUS,Tsunami,50.0,q3,0.002541482711013467,0.24
AUS,Tsunami,50.0,q4,0.002541482711013467,0.08054261163634041
AUS,Tsunami,50.0,q5,0.002541482711013467,0.07999999999999995
AUS,Tsunami,100.0,q1,0.004612931994918421,0.5444015148845726
AUS,Tsunami,100.0,q2,0.004612931994918421,0.24
AUS,Tsunami,100.0,q3,0.004612931994918421,0.24
AUS,Tsunami,100.0,q4,0.004612931994918421,0.08054261163634041
AUS,Tsunami,100.0,q5,0.004612931994918421,0.07999999999999995
AUS,Tsunami,250.0,q1,0.01009424498317098,0.5444015148845726
AUS,Tsunami,250.0,q2,0.01009424498317098,0.24
AUS,Tsunami,250.0,q3,0.01009424498317098,0.24
AUS,Tsunami,250.0,q4,0.01009424498317098,0.08054261163634041
AUS,Tsunami,250.0,q5,0.01009424498317098,0.07999999999999995
AUS,Tsunami,500.0,q1,0.018202623455756548,0.5444015148845726
AUS,Tsunami,500.0,q2,0.018202623455756548,0.24
AUS,Tsunami,500.0,q3,0.018202623455756548,0.24
AUS,Tsunami,500.0,q4,0.018202623455756548,0.08054261163634041
AUS,Tsunami,500.0,q5,0.018202623455756548,0.07999999999999995
AUS,Tsunami,1000.0,q1,0.032748696916972256,0.5444015148845726
AUS,Tsunami,1000.0,q2,0.032748696916972256,0.24
AUS,Tsunami,1000.0,q3,0.032748696916972256,0.24
AUS,Tsunami,1000.0,q4,0.032748696916972256,0.08054261163634041
AUS,Tsunami,1000.0,q5,0.032748696916972256,0.07999999999999995
AUS,Tsunami,2500.0,q1,0.07084716624597613,0.5444015148845726
AUS,Tsunami,2500.0,q2,0.07084716624597613,0.24
AUS,Tsunami,2500.0,q3,0.07084716624597613,0.24
AUS,Tsunami,2500.0,q4,0.07084716624597613,0.08054261163634041
AUS,Tsunami,2500.0,q5,0.07084716624597613,0.07999999999999995
AUS,Tsunami,5000.0,q1,0.12626929420874297,0.5444015148845726
AUS,Tsunami,5000.0,q2,0.12626929420874297,0.24
AUS,Tsunami,5000.0,q3,0.12626929420874297,0.24
AUS,Tsunami,5000.0,q4,0.12626929420874297,0.08054261163634041
AUS,Tsunami,5000.0,q5,0.12626929420874297,0.07999999999999995
AUS,Wind,10.0,q1,0.0018111001953126967,0.5444015148845726
AUS,Wind,10.0,q2,0.0018111001953126967,0.24
AUS,Wind,10.0,q3,0.0018111001953126967,0.24
AUS,Wind,10.0,q4,0.0018111001953126967,0.08054261163634041
AUS,Wind,10.0,q5,0.0018111001953126967,0.07999999999999995
AUS,Wind,25.0,q1,0.00257625878267865,0.5444015148845726
AUS,Wind,25.0,q2,0.00257625878267865,0.24
AUS,Wind,25.0,q3,0.00257625878267865,0.24
AUS,Wind,25.0,q4,0.00257625878267865,0.08054261163634041
AUS,Wind,25.0,q5,0.00257625878267865,0.07999999999999995
AUS,Wind,50.0,q1,0.0032230263033753686,0.5444015148845726
AUS,Wind,50.0,q2,0.0032230263033753686,0.24
AUS,Wind,50.0,q3,0.0032230263033753686,0.24
AUS,Wind,50.0,q4,0.0032230263033753686,0.08054261163634041
AUS,Wind,50.0,q5,0.0032230263033753686,0.07999999999999995
AUS,Wind,100.0,q1,0.003925826172426905,0.5444015148845726
AUS,Wind,100.0,q2,0.003925826172426905,0.24
AUS,Wind,100.0,q3,0.003925826172426905,0.24
AUS,Wind,100.0,q4,0.003925826172426905,0.08054261163634041
AUS,Wind,100.0,q5,0.003925826172426905,0.07999999999999995
AUS,Wind,250.0,q1,0.004940614170077997,0.5444015148845726
AUS,Wind,250.0,q2,0.004940614170077997,0.24
AUS,Wind,250.0,q3,0.004940614170077997,0.24
AUS,Wind,250.0,q4,0.004940614170077997,0.08054261163634041
AUS,Wind,250.0,q5,0.004940614170077997,0.07999999999999995
AUS,Wind,500.0,q1,0.005776208366940277,0.5444015148845726
AUS,Wind,500.0,q2,0.005776208366940277,0.24
AUS,Wind,500.0,q3,0.005776208366940277,0.24
AUS,Wind,500.0,q4,0.005776208366940277,0.08054261163634041
AUS,Wind,500.0,q5,0.005776208366940277,0.07999999999999995
AUS,Wind,1000.0,q1,0.006673647708337124,0.5444015148845726
AUS,Wind,1000.0,q2,0.006673647708337124,0.24
AUS,Wind,1000.0,q3,0.006673647708337124,0.24
AUS,Wind,1000.0,q4,0.006673647708337124,0.08054261163634041
AUS,Wind,1000.0,q5,0.006673647708337124,0.07999999999999995
AUS,Wind,2500.0,q1,0.007961821632675729,0.5444015148845726
AUS,Wind,2500.0,q2,0.007961821632675729,0.24
AUS,Wind,2500.0,q3,0.007961821632675729,0.24
AUS,Wind,2500.0,q4,0.007961821632675729,0.08054261163634041
AUS,Wind,2500.0,q5,0.007961821632675729,0.07999999999999995
AUS,Wind,5000.0,q1,0.009018906336275653,0.5444015148845726
AUS,Wind,5000.0,q2,0.009018906336275653,0.24
AUS,Wind,5000.0,q3,0.009018906336275653,0.24
AUS,Wind,5000.0,q4,0.009018906336275653,0.08054261163634041
AUS,Wind,5000.0,q5,0.009018906336275653,0.07999999999999995
AUT,Earthquake,10.0,q1,0.0045003585571726365,0.7
AUT,Earthquake,10.0,q2,0.0045003585571726365,0.5692232015292635
AUT,Earthquake,10.0,q3,0.0045003585571726365,0.10495468944886152
AUT,Earthquake,10.0,q4,0.0045003585571726365,0.09999999999999998
AUT,Earthquake,10.0,q5,0.0045003585571726365,0.09999999999999998
AUT,Earthquake,25.0,q1,0.01124150369030064,0.7
AUT,Earthquake,25.0,q2,0.01124150369030064,0.5692232015292635
AUT,Earthquake,25.0,q3,0.01124150369030064,0.10495468944886152
AUT,Earthquake,25.0,q4,0.01124150369030064,0.09999999999999998
AUT,Earthquake,25.0,q5,0.01124150369030064,0.09999999999999998
AUT,Earthquake,50.0,q1,0.022448851943822224,0.7
AUT,Earthquake,50.0,q2,0.022448851943822224,0.5692232015292635
AUT,Earthquake,50.0,q3,0.022448851943822224,0.10495468944886152
AUT,Earthquake,50.0,q4,0.022448851943822224,0.09999999999999998
AUT,Earthquake,50.0,q5,0.022448851943822224,0.09999999999999998
AUT,Earthquake,100.0,q1,0.04476171699754336,0.7
AUT,Earthquake,100.0,q2,0.04476171699754336,0.5692232015292635
AUT,Earthquake,100.0,q3,0.04476171699754336,0.10495468944886152
AUT,Earthquake,100.0,q4,0.04476171699754336,0.09999999999999998
AUT,Earthquake,100.0,q5,0.04476171699754336,0.09999999999999998
AUT,Earthquake,250.0,q1,0.11089605858563674,0.7
AUT,Earthquake,250.0,q2,0.11089605858563674,0.5692232015292635
AUT,Earthquake,250.0,q3,0.11089605858563674,0.10495468944886152
AUT,Earthquake,250.0,q4,0.11089605858563674,0.09999999999999998
AUT,Earthquake,250.0,q5,0.11089605858563674,0.09999999999999998
AUT,Earthquake,500.0,q1,0.20566214797617133,0.7
AUT,Earthquake,500.0,q2,0.20566214797617133,0.5692232015292635
AUT,Earthquake,500.0,q3,0.20566214797617133,0.10495468944886152
AUT,Earthquake,500.0,q4,0.20566214797617133,0.09999999999999998
AUT,Earthquake,500.0,q5,0.20566214797617133,0.09999999999999998
AUT,Earthquake,1000.0,q1,0.3006289046229973,0.7
AUT,Earthquake,1000.0,q2,0.3006289046229973,0.5692232015292635
AUT,Earthquake,1000.0,q3,0.3006289046229973,0.10495468944886152
AUT,Earthquake,1000.0,q4,0.3006289046229973,0.09999999999999998
AUT,Earthquake,1000.0,q5,0.3006289046229973,0.09999999999999998
AUT,Earthquake,2500.0,q1,0.4896523216098856,0.7
AUT,Earthquake,2500.0,q2,0.4896523216098856,0.5692232015292635
AUT,Earthquake,2500.0,q3,0.4896523216098856,0.10495468944886152
AUT,Earthquake,2500.0,q4,0.4896523216098856,0.09999999999999998
AUT,Earthquake,2500.0,q5,0.4896523216098856,0.09999999999999998
AUT,Earthquake,5000.0,q1,0.6992683917563539,0.7
AUT,Earthquake,5000.0,q2,0.6992683917563539,0.5692232015292635
AUT,Earthquake,5000.0,q3,0.6992683917563539,0.10495468944886152
AUT,Earthquake,5000.0,q4,0.6992683917563539,0.09999999999999998
AUT,Earthquake,5000.0,q5,0.6992683917563539,0.09999999999999998
AUT,Flood,10.0,q1,0.010654438709548478,0.5599999999999999
AUT,Flood,10.0,q2,0.009486350521127283,0.45537856122341086
AUT,Flood,10.0,q3,0.009486350521127283,0.08396375155908922
AUT,Flood,10.0,q4,0.009486350521127283,0.07999999999999999
AUT,Flood,10.0,q5,0.009486350521127283,0.07999999999999999
AUT,Flood,25.0,q1,0.0206320371131423,0.5599999999999999
AUT,Flood,25.0,q2,0.01837006541177704,0.45537856122341086
AUT,Flood,25.0,q3,0.01837006541177704,0.08396375155908922
AUT,Flood,25.0,q4,0.01837006541177704,0.07999999999999999
AUT,Flood,25.0,q5,0.01837006541177704,0.07999999999999999
AUT,Flood,50.0,q1,0.028186727315457936,0.5599999999999999
AUT,Flood,50.0,q2,0.025096505094936026,0.45537856122341086
AUT,Flood,50.0,q3,0.025096505094936026,0.08396375155908922
AUT,Flood,50.0,q4,0.025096505094936026,0.07999999999999999
AUT,Flood,50.0,q5,0.025096505094936026,0.07999999999999999
AUT,Flood,100.0,q1,0.03140868682715421,0.5599999999999999
AUT,Flood,100.0,q2,0.027965228462356505,0.45537856122341086
AUT,Flood,100.0,q3,0.027965228462356505,0.08396375155908922
AUT,Flood,100.0,q4,0.027965228462356505,0.07999999999999999
AUT,Flood,100.0,q5,0.027965228462356505,0.07999999999999999
AUT,Flood,250.0,q1,0.03339649301882189,0.5599999999999999
AUT,Flood,250.0,q2,0.029735103611699384,0.45537856122341086
AUT,Flood,250.0,q3,0.029735103611699384,0.08396375155908922
AUT,Flood,250.0,q4,0.029735103611699384,0.07999999999999999
AUT,Flood,250.0,q5,0.029735103611699384,0.07999999999999999
AUT,Flood,500.0,q1,0.03498052749720868,0.5599999999999999
AUT,Flood,500.0,q2,0.031145474135119002,0.45537856122341086
AUT,Flood,500.0,q3,0.031145474135119002,0.08396375155908922
AUT,Flood,500.0,q4,0.031145474135119002,0.07999999999999999
AUT,Flood,500.0,q5,0.031145474135119002,0.07999999999999999
AUT,Flood,1000.0,q1,0.036702652502813085,0.5599999999999999
AUT,Flood,1000.0,q2,0.03267879577595972,0.45537856122341086
AUT,Flood,1000.0,q3,0.03267879577595972,0.08396375155908922
AUT,Flood,1000.0,q4,0.03267879577595972,0.07999999999999999
AUT,Flood,1000.0,q5,0.03267879577595972,0.07999999999999999
AUT,Flood,2500.0,q1,0.039209993146961025,0.5599999999999999
AUT,Flood,2500.0,q2,0.034911246764198066,0.45537856122341086
AUT,Flood,2500.0,q3,0.034911246764198066,0.08396375155908922
AUT,Flood,2500.0,q4,0.034911246764198066,0.07999999999999999
AUT,Flood,2500.0,q5,0.034911246764198066,0.07999999999999999
AUT,Flood,5000.0,q1,0.04129747913057087,0.5599999999999999
AUT,Flood,5000.0,q2,0.03676987341627277,0.45537856122341086
AUT,Flood,5000.0,q3,0.03676987341627277,0.08396375155908922
AUT,Flood,5000.0,q4,0.03676987341627277,0.07999999999999999
AUT,Flood,5000.0,q5,0.03676987341627277,0.07999999999999999
BDI,Earthquake,10.0,q1,0.004520938076343966,0.6999999999999998
BDI,Earthquake,10.0,q2,0.004520938076343966,0.7000000000000001
BDI,Earthquake,10.0,q3,0.004520938076343966,0.6999999999999998
BDI,Earthquake,10.0,q4,0.004520938076343966,0.6999999999999998
BDI,Earthquake,10.0,q5,0.004520938076343966,0.6192644948418138
BDI,Earthquake,25.0,q1,0.011268249732708187,0.6999999999999998
BDI,Earthquake,25.0,q2,0.011268249732708187,0.7000000000000001
BDI,Earthquake,25.0,q3,0.011268249732708187,0.6999999999999998
BDI,Earthquake,25.0,q4,0.011268249732708187,0.6999999999999998
BDI,Earthquake,25.0,q5,0.011268249732708187,0.6192644948418138
BDI,Earthquake,50.0,q1,0.022423789659585868,0.6999999999999998
BDI,Earthquake,50.0,q2,0.022423789659585868,0.7000000000000001
BDI,Earthquake,50.0,q3,0.022423789659585868,0.6999999999999998
BDI,Earthquake,50.0,q4,0.022423789659585868,0.6999999999999998
BDI,Earthquake,50.0,q5,0.022423789659585868,0.6192644948418138
BDI,Earthquake,100.0,q1,0.04421331329782982,0.6999999999999998
BDI,Earthquake,100.0,q2,0.04421331329782982,0.7000000000000001
BDI,Earthquake,100.0,q3,0.04421331329782982,0.6999999999999998
BDI,Earthquake,100.0,q4,0.04421331329782982,0.6999999999999998
BDI,Earthquake,100.0,q5,0.04421331329782982,0.6192644948418138
BDI,Earthquake,250.0,q1,0.10745515298658084,0.6999999999999998
BDI,Earthquake,250.0,q2,0.10745515298658084,0.7000000000000001
BDI,Earthquake,250.0,q3,0.10745515298658084,0.6999999999999998
BDI,Earthquake,250.0,q4,0.10745515298658084,0.6999999999999998
BDI,Earthquake,250.0,q5,0.10745515298658084,0.6192644948418138
BDI,Earthquake,500.0,q1,0.1930138472107001,0.6999999999999998
BDI,Earthquake,500.0,q2,0.1930138472107001,0.7000000000000001
BDI,Earthquake,500.0,q3,0.1930138472107001,0.6999999999999998
BDI,Earthquake,500.0,q4,0.1930138472107001,0.6999999999999998
BDI,Earthquake,500.0,q5,0.1930138472107001,0.6192644948418138
BDI,Earthquake,1000.0,q1,0.27357811865436577,0.6999999999999998
BDI,Earthquake,1000.0,q2,0.27357811865436577,0.7000000000000001
BDI,Earthquake,1000.0,q3,0.27357811865436577,0.6999999999999998
BDI,Earthquake,1000.0,q4,0.27357811865436577,0.6999999999999998
BDI,Earthquake,1000.0,q5,0.27357811865436577,0.6192644948418138
BDI,Earthquake,2500.0,q1,0.42093483857024894,0.6999999999999998
BDI,Earthquake,2500.0,q2,0.42093483857024894,0.7000000000000001
BDI,Earthquake,2500.0,q3,0.42093483857024894,0.6999999999999998
BDI,Earthquake,2500.0,q4,0.42093483857024894,0.6999999999999998
BDI,Earthquake,2500.0,q5,0.42093483857024894,0.6192644948418138
BDI,Earthquake,5000.0,q1,0.5679740022958879,0.6999999999999998
BDI,Earthquake,5000.0,q2,0.5679740022958879,0.7000000000000001
BDI,Earthquake,5000.0,q3,0.5679740022958879,0.6999999999999998
BDI,Earthquake,5000.0,q4,0.5679740022958879,0.6999999999999998
BDI,Earthquake,5000.0,q5,0.5679740022958879,0.6192644948418138
BDI,Flood,10.0,q1,0.0018511897525058665,0.6159999999999999
BDI,Flood,10.0,q2,0.0016482365098830932,0.6160000000000001
BDI,Flood,10.0,q3,0.0016482365098830932,0.6159999999999999
BDI,Flood,10.0,q4,0.0016482365098830932,0.6159999999999999
BDI,Flood,10.0,q5,0.0016482365098830932,0.5449527554607961
BDI,Flood,25.0,q1,0.003748092466748416,0.6159999999999999
BDI,Flood,25.0,q2,0.003337174288994421,0.6160000000000001
BDI,Flood,25.0,q3,0.003337174288994421,0.6159999999999999
BDI,Flood,25.0,q4,0.003337174288994421,0.6159999999999999
BDI,Flood,25.0,q5,0.003337174288994421,0.5449527554607961
BDI,Flood,50.0,q1,0.0051121936815266495,0.6159999999999999
BDI,Flood,50.0,q2,0.00455172370097656,0.6160000000000001
