iso3,hazard,income_cat,rp,fa,recovery_rate,recovery_time,macro_multiplier_Gamma,v_ew
BEL,Flood,q4,25.0,0.0022261681106062526,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q4,50.0,0.0030560794028479453,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q4,100.0,0.0033784788935121717,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q4,250.0,0.0035320341580156417,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q4,500.0,0.003650263681790129,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q4,1000.0,0.003777517403667902,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q4,2500.0,0.0039619907147805744,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q4,5000.0,0.004114779682814563,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152284
BEL,Flood,q5,10.0,0.001123621984625733,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,25.0,0.0022261681106062526,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,50.0,0.0030560794028479453,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,100.0,0.0033784788935121717,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,250.0,0.0035320341580156417,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,500.0,0.003650263681790129,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,1000.0,0.003777517403667902,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,2500.0,0.0039619907147805744,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEL,Flood,q5,5000.0,0.004114779682814563,0.1710000000000001,17.51890218452625,1.476601763523001,0.25858597201152256
BEN,Earthquake,q1,10.0,0.00017732186839325586,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,25.0,0.00046048007599701904,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,50.0,0.0009207721496379532,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,100.0,0.0018407932577109072,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,250.0,0.004561977845055269,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,500.0,0.008630649813383885,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,1000.0,0.013772393174831359,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,2500.0,0.025437715638844366,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q1,5000.0,0.04030854556193347,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,10.0,0.00017732186839325586,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,25.0,0.00046048007599701904,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,50.0,0.0009207721496379532,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,100.0,0.0018407932577109072,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,250.0,0.004561977845055269,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,500.0,0.008630649813383885,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,1000.0,0.013772393174831359,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,2500.0,0.025437715638844366,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q2,5000.0,0.04030854556193347,0.1497866136776995,20.0,2.8927300740363657,0.7000000000000001
BEN,Earthquake,q3,10.0,0.00017732186839325586,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,25.0,0.00046048007599701904,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,50.0,0.0009207721496379532,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,100.0,0.0018407932577109072,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,250.0,0.004561977845055269,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,500.0,0.008630649813383885,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,1000.0,0.013772393174831359,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,2500.0,0.025437715638844366,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q3,5000.0,0.04030854556193347,0.1990000000000001,15.053931022884363,2.5330866132742487,0.6215051917340402
BEN,Earthquake,q4,10.0,0.00017732186839325586,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,25.0,0.00046048007599701904,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,50.0,0.0009207721496379532,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,100.0,0.0018407932577109072,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,250.0,0.004561977845055269,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,500.0,0.008630649813383885,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,1000.0,0.013772393174831359,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,2500.0,0.025437715638844366,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q4,5000.0,0.04030854556193347,0.3750000000000003,7.98861939614397,1.9128032938805297,0.4372516398434049
BEN,Earthquake,q5,10.0,0.00017732186839325586,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,25.0,0.00046048007599701904,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,50.0,0.0009207721496379532,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,100.0,0.0018407932577109072,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,250.0,0.004561977845055269,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,500.0,0.008630649813383885,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,1000.0,0.013772393174831359,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,2500.0,0.025437715638844366,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Earthquake,q5,5000.0,0.04030854556193347,0.4420000000000003,6.777674827045223,1.7909749658128098,0.38678088048989645
BEN,Flood,q1,10.0,0.0030304435093153133,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,25.0,0.006317711046647215,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,50.0,0.008752813632691068,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,100.0,0.00964393906333428,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,250.0,0.010032974789537418,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,500.0,0.010351879331278216,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,1000.0,0.0106996386261078,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,2500.0,0.011278615233979352,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q1,5000.0,0.011828043357180754,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,10.0,0.0031862813217084,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,25.0,0.006642593614434654,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,50.0,0.009202919145171365,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,100.0,0.010139869893875253,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,250.0,0.010548911429897282,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,500.0,0.010884215348823082,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,1000.0,0.011249857850377694,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,2500.0,0.011858607805853358,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q2,5000.0,0.012436289772600681,0.1497866136776995,20.0,2.8927300740363657,0.6461283966690887
BEN,Flood,q3,10.0,0.0033104463048910754,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,25.0,0.006901446314855784,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,50.0,0.009561544195981082,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,100.0,0.010535006621530075,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,250.0,0.010959987941366912,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,500.0,0.011308358190993288,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,1000.0,0.01168824927591908,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,2500.0,0.01232072137653903,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q3,5000.0,0.012920914811811566,0.1750000000000001,17.118470134594222,2.689657161012896,0.6041955903491847
BEN,Flood,q4,10.0,0.003527093432621818,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,25.0,0.007353100981204653,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,50.0,0.010187284925764043,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,100.0,0.011224454120438819,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,250.0,0.011677247696932964,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,500.0,0.012048416508148117,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,1000.0,0.012453168987828474,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,2500.0,0.013127032263942403,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q4,5000.0,0.01376650444650727,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,10.0,0.003084627196342743,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,25.0,0.006430670379836899,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,50.0,0.008909312083503734,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,100.0,0.009816370647791488,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,250.0,0.010212362250243858,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,500.0,0.010536968737534274,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,1000.0,0.010890945894777066,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,2500.0,0.011480274481565462,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BEN,Flood,q5,5000.0,0.012039526263046618,0.2520000000000001,11.8878264823571,2.2726584385834308,0.513511950373443
BFA,Earthquake,q1,10.0,4.7028908703104575e-05,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,25.0,9.975146593606907e-05,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,50.0,0.00019949369705237358,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,100.0,0.00036332167987735884,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,250.0,0.0009258644628314541,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,500.0,0.0017905662076508494,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,1000.0,0.002969071329552686,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,2500.0,0.005783723061674354,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q1,5000.0,0.009562338119953873,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,10.0,4.7028908703104575e-05,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,25.0,9.975146593606907e-05,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,50.0,0.00019949369705237358,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,100.0,0.00036332167987735884,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,250.0,0.0009258644628314541,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,500.0,0.0017905662076508494,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,1000.0,0.002969071329552686,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,2500.0,0.005783723061674354,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q2,5000.0,0.009562338119953873,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,10.0,4.7028908703104575e-05,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,25.0,9.975146593606907e-05,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,50.0,0.00019949369705237358,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,100.0,0.00036332167987735884,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,250.0,0.0009258644628314541,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,500.0,0.0017905662076508494,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,1000.0,0.002969071329552686,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,2500.0,0.005783723061674354,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q3,5000.0,0.009562338119953873,0.1660000000000001,18.046579961168607,3.007407831507941,0.6999999999999998
BFA,Earthquake,q4,10.0,4.7028908703104575e-05,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,25.0,9.975146593606907e-05,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,50.0,0.00019949369705237358,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,100.0,0.00036332167987735884,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,250.0,0.0009258644628314541,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,500.0,0.0017905662076508494,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,1000.0,0.002969071329552686,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,2500.0,0.005783723061674354,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q4,5000.0,0.009562338119953873,0.3220000000000002,9.30351637749686,2.187628717070143,0.522884047044285
BFA,Earthquake,q5,10.0,4.7028908703104575e-05,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,25.0,9.975146593606907e-05,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,50.0,0.00019949369705237358,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,100.0,0.00036332167987735884,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,250.0,0.0009258644628314541,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,500.0,0.0017905662076508494,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,1000.0,0.002969071329552686,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,2500.0,0.005783723061674354,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Earthquake,q5,5000.0,0.009562338119953873,0.3890000000000003,7.70111124306938,2.0104101779973154,0.46486327394596516
BFA,Flood,q1,10.0,0.0007834778823306874,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,25.0,0.0016224241530772884,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,50.0,0.002250055165917013,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,100.0,0.0025217633977878498,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,250.0,0.0026237022824738498,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,500.0,0.002723655538718283,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,1000.0,0.002823665567854226,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,2500.0,0.0030232806029335956,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q1,5000.0,0.0031896109906781266,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,10.0,0.000760682398296432,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,25.0,0.0015752193184388886,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,50.0,0.00218458925071048,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,100.0,0.0024483920639329143,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,250.0,0.0025473650113911565,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,500.0,0.002644410102761664,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,1000.0,0.0027415103152022688,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,2500.0,0.0029353175011415803,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q2,5000.0,0.0030968084648465163,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,10.0,0.0008168391726479942,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,25.0,0.0016915086344765687,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,50.0,0.002345864818382008,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,100.0,0.002629142664927965,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,250.0,0.002735422211684112,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,500.0,0.002839631579906858,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,1000.0,0.002943900138468955,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,2500.0,0.003152014986098453,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q3,5000.0,0.003325427892034344,0.1660000000000001,18.046579961168607,3.007407831507941,0.6254481765758682
BFA,Flood,q4,10.0,0.0006818421092462207,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,25.0,0.001411957033599214,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,50.0,0.0019581693304287426,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,100.0,0.002194630522373632,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,250.0,0.0022833455017189875,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,500.0,0.002370332436003581,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,1000.0,0.0024573687783812025,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,2500.0,0.002631088981114799,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q4,5000.0,0.0027758423493580704,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,10.0,0.0009714652283718195,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,25.0,0.0020117079064140542,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,50.0,0.002789932434473202,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,100.0,0.003126834222612636,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,250.0,0.0032532322794369835,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,500.0,0.003377168276985694,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,1000.0,0.00350117466948908,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,2500.0,0.003748685250212762,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BFA,Flood,q5,5000.0,0.0039549248796388456,0.2750000000000002,10.893571903832688,2.3542512534949096,0.5080911711305123
BGD,Earthquake,q1,10.0,0.0016289642033770991,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,25.0,0.004067425711190318,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,50.0,0.008127291115244574,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,100.0,0.016214080210392563,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,250.0,0.040251002222932694,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,500.0,0.07017664899815033,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,1000.0,0.09468283361030114,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,2500.0,0.1390937356541205,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q1,5000.0,0.184605141187918,0.1497866136776995,20.0,2.034438971019335,0.5489996513033438
BGD,Earthquake,q2,10.0,0.0016289642033770991,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,25.0,0.004067425711190318,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,50.0,0.008127291115244574,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,100.0,0.016214080210392563,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,250.0,0.040251002222932694,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,500.0,0.07017664899815033,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,1000.0,0.09468283361030114,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,2500.0,0.1390937356541205,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q2,5000.0,0.184605141187918,0.1630000000000001,18.378725604625696,1.9731455102528705,0.5061975985297335
BGD,Earthquake,q3,10.0,0.0016289642033770991,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,25.0,0.004067425711190318,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,50.0,0.008127291115244574,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,100.0,0.016214080210392563,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,250.0,0.040251002222932694,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,500.0,0.07017664899815033,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,1000.0,0.09468283361030114,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,2500.0,0.1390937356541205,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q3,5000.0,0.184605141187918,0.2050000000000001,14.613328163677991,1.8189111274958119,0.4414608796266737
BGD,Earthquake,q4,10.0,0.0016289642033770991,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,25.0,0.004067425711190318,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,50.0,0.008127291115244574,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,100.0,0.016214080210392563,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,250.0,0.040251002222932694,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,500.0,0.07017664899815033,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,1000.0,0.09468283361030114,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,2500.0,0.1390937356541205,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q4,5000.0,0.184605141187918,0.2520000000000001,11.8878264823571,1.6955495153409943,0.3823232655079493
BGD,Earthquake,q5,10.0,0.0016289642033770991,0.3530000000000002,8.486493692787503,1.5254514498459808,0.28711151279897357
