iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,borrowing_ability,avg_prod_k,tau_tax,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dc,dc_npv_post,dc_npv_pre,diversified_share,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,macro_multiplier_Gamma,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
POL,37706.606128398096,36821749.0,0.60134,0.4511059052135772,0.775,0.421586230542222,0.3977643288747975,0.0,0.06,0.05,0.8,1.5,0.45803392658426056,16.723582760538832,8.846028493916335e-08,615791566.789288,3.2572624084983537,0.018940737148442806,3921.4870373534022,16.723582760538832,26.077770622614587,26.077770622614587,0.04627171352509171,0.0006925650800759914,0.05199999999999999,0.45803392658426056,1.3101391742886261,0.45803392658426056,0.020799999999999996,9301.743636906243,0.17292556767552292,0.020460445330592245,0.03896731160462401,44.06965777534336,1622721877.1195915,0.001168751640635009,0.379480658683389,0.00044351864242546477
PRT,35767.7225752854,10409704.0,0.67381,0.598726219230438,0.7416666666666667,0.1251835191172326,0.3752320535842822,0.004722897288,0.06,0.05,0.8,1.5,0.8402016491653035,26.601337874467507,1.0453890888024171e-07,276912053.27719593,1.0882190979262878,0.029867211242712327,7511.221740809935,26.601337874467507,32.301951420276325,32.301951420276325,0.08858148454339967,0.0003216341965978078,0.07,0.8402016491653035,1.8921104835429348,0.8402016491653035,0.042,60001.68228036296,0.2589141601367022,0.0418474401779991,0.0765966332410379,48.114603073967785,500858776.07749474,0.0013451961603843845,0.5528745157384465,0.0007437246757457342
PRY,13531.396663349,6780744.0,0.62818,0.4804687854724018,0.6583333333333333,0.3203902747508443,0.1117582143593122,0.013295584114,0.06,0.05,0.8,1.5,0.39071969105695525,31.41769959637416,9.718838133492283e-07,213035378.03191653,6.590095336064899,0.003031994205309951,1894.3955328688598,31.41769959637416,48.56372608803561,48.56372608803561,0.018337751822543377,0.001727728020168018,0.07,0.39071969105695525,1.235248330051467,0.39071969105695525,0.028000000000000004,5912.774769278067,0.23847635941804235,0.02716136765661368,0.061619001622680705,104.08978786318671,705806204.5145761,0.007692464455285922,0.30183267966372346,0.0023218371597568946
PSE,5722.40917459721,5043612.0,0.77291,0.4666666666666667,0.3333333333333333,0.2862148030880154,0.0517410679516344,0.00502717341,0.06,0.05,0.8,1.5,0.08380970468534786,7.629573567740617,5.262100133451252e-07,38480608.801139385,2.653999137827634,0.004071454330083833,686.6891009516652,7.629573567740617,9.695687049412278,9.695687049412278,0.0054042945894001515,0.0015384485138195056,0.060000000000000005,0.08380970468534786,0.5387766729772363,0.08380970468534786,0.024,2399.2088932608344,0.15512095051757238,0.023304867552709253,0.035048795239113535,15.498768647328273,78169775.53488864,0.002708434188196478,0.49226965969685776,0.0013332799761348155
ROU,32495.9091605714,19047009.0,0.54489,0.4036449922733403,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.014093622224,0.06,0.05,0.8,1.5,1.2555920708210198,68.04561023513432,4.826248084664662e-07,1296065350.5590954,9.192559070484057,0.010270738625536631,3574.550007662854,68.04561023513432,101.59179812914971,101.59179812914971,0.052523691268917816,0.0027010752604017946,0.055,1.2555920708210195,4.497303006554583,1.2555920708210198,0.022,11235.637614328061,0.17590808803040037,0.02076560936992812,0.03534525007716728,192.34946084684373,3663681911.89498,0.005919190009314438,0.3537603377496074,0.002093974656899177
RWA,2364.8019699513807,13776698.0,0.17721,0.8,0.5,0.585174807157438,0.0885339467062773,0.520053934004,0.06,0.05,0.8,1.5,0.09924307833075471,5.748281709164132,3.152814389851765e-06,79192341.12607808,43.43537169904202,0.018912786944246293,472.9603939902762,5.748281709164132,16.371987010439607,16.371987010439607,0.016592186750280284,0.00216523529521713,0.1,0.09924307833075471,0.24810769582688674,0.09924307833075471,0.04000000000000001,808.2377918621314,0.5978829486498067,0.03912827469003361,0.12690025489322512,24.669696231189782,339866954.7288398,0.010432034709315207,0.23300982935884743,0.0024307666274831097
SDN,3570.6074218749995,46874204.0,0.35956,0.6666666666666667,0.6666666666666666,0.6196936360546678,0.0711256890739247,0.152630599415,0.06,0.05,0.8,1.5,0.7518174092562127,22.130457342913413,6.730402139557226e-06,1037347572.1050212,315.4822428916419,0.0075102305579749905,714.1214843749999,22.130457342913413,54.66535495280697,54.665354952806965,0.012094868423850994,0.007252580707147641,0.1,0.7518174092562127,1.6915891708264783,0.7518174092562127,0.04000000000000001,1152.3782766618601,0.5356492156469571,0.036865867608097194,0.11914888251400979,97.70662121931989,4579920095.185129,0.027364145557063825,0.22649905468778483,0.006197953101013904
SEN,3564.6281367603196,17316449.0,0.4908599999999999,0.5152567271479656,0.5208333333333333,0.3456410886964015,0.1432665701184171,0.092225657019,0.06,0.05,0.8,1.5,0.021512607001165016,1.0970494849174242,3.117068648135248e-07,18997001.456048846,5.397656027493297,0.008788562310997146,1069.388441028096,1.0970494849174242,2.1113998370640124,2.1113998370640124,0.038931349415601585,0.00023447946592802606,0.10000000000000002,0.021512607001165016,0.08016237977301667,0.021512607001165016,0.06,3093.927417777022,0.6069679314787038,0.05988388201917194,0.16912509184536667,4.513763187804106,78162350.03968722,0.0012662648149061625,0.24304542335796006,0.0003077598680221572
SLE,1634.76383028533,8605718.0,0.43831,0.5491767239521866,0.6666666666666666,0.944750855404646,0.0398238427524103,0.260620341212,0.06,0.05,0.8,1.5,0.01685389290544642,0.7061326056131665,7.306082232304665e-07,6076778.07451213,6.287408337602445,0.004866959055285003,490.429149085599,0.7061326056131666,2.0167710715920624,2.0167710715920624,0.010991584806105481,0.0007648289129496458,0.10000000000000002,0.01685389290544642,0.04603406928144077,0.01685389290544642,0.060000000000000005,519.1095051991707,0.9127482898963457,0.05962797997016175,0.18338542057587787,3.285799660366639,28276665.281611074,0.0020099537312329324,0.21490433946127263,0.0004319477789583336
SLV,9396.01377999827,6336392.0,0.74767,0.6260676719994388,0.4333333333333333,0.3021237805974837,0.3541452756014177,0.033633981754,0.06,0.05,0.8,1.5,0.7019756501654864,39.23468272869249,1.7900839871195255e-06,248606329.76462525,11.342673855312263,0.007754359355434404,4698.006889999136,39.23468272869249,59.50244050830759,59.50244050830759,0.18859826500870772,0.004366601860953937,0.1,0.7019756501654864,2.5874899480126032,0.7019756501654864,0.10000000000000002,15549.940758414641,0.8110619552771952,0.0982393021136044,0.23187358247708523,110.92977746616288,702894554.4983747,0.011806046698473797,0.3536893665964517,0.004175673178791328
SRB,20885.8886079244,6664449.0,0.56873,0.5111993892256985,0.575,0.2280092387089795,0.3606228721441133,0.015570310022,0.06,0.05,0.8,1.5,3.2259994653939943,171.04949875729866,2.1167532927572303e-06,1139950660.9435804,14.10699436516263,0.013251945495258505,2924.024405109416,171.04949875729866,241.65783455319666,241.65783455319666,0.06044352898898775,0.0062481986289247594,0.06999999999999999,3.2259994653939947,10.975040211525117,3.2259994653939943,0.028,12824.14880057341,0.2062257073626003,0.02523137642421273,0.05699456851776027,434.7017483126645,2897047631.8405886,0.02081317948558495,0.3934870274187838,0.008189716126916432
SVK,33176.1845690068,5431752.0,0.53909,0.5623022545867079,0.6333333333333333,0.2183933068719898,0.3449922278949884,0.001181162619,0.06,0.05,0.8,1.5,2.1954392766394877,43.11653404259319,2.402519589633268e-07,234198320.01892358,1.3049890586029682,0.03235618239857734,3649.380302590748,43.11653404259317,61.915207062040444,61.91520706204045,0.03996442986698898,0.001061638627026735,0.055,2.1954392766394872,6.1648037867570045,2.1954392766394877,0.022000000000000006,16710.128871897225,0.1579157584181104,0.021507029572338986,0.033414302608870586,98.76756119235695,536480898.0417073,0.0029770620846082956,0.4365454965382878,0.0012996230459506384
SVN,41015.2252312307,2111986.0,0.55751,0.6681934502451844,0.8,0.1574427097328758,0.4099578764803093,0.0,0.06,0.05,0.8,1.5,7.986778023093482,192.8590016851314,5.693091765764279e-07,407315511.532974,1.2023730106009436,0.021896738664617735,4511.674775435376,192.8590016851314,247.5858877516737,247.58588775167374,0.05054185617345246,0.0029142584554935893,0.05499999999999999,7.986778023093483,15.33404600424229,7.986778023093483,0.022,28655.97767651536,0.14390760516240267,0.02087665412337447,0.03577427653897842,321.6989454815815,679423669.0718634,0.007843403118426046,0.5995015041047852,0.004702131966796577
SWE,55316.33861707689,10486941.0,0.88492,0.5999160592339046,0.9166666666666669,0.2217019006714324,0.4350505509643221,0.003890895303,0.06,0.05,0.8,1.5,0.7163601561030422,15.455612122402895,3.4795107208033945e-08,162082092.44652393,0.3648942363793268,0.04385105112154871,6084.797247878459,15.455612122402897,20.809611083595204,20.809611083595204,0.053166394513569845,0.00024294136637032128,0.055,0.7163601561030422,1.3026552542297705,0.7163601561030422,0.022000000000000006,27445.85061945984,0.15371686758816416,0.021885693612445797,0.03821683217175175,30.816761427024215,323173558.89627874,0.0005571005275737948,0.5015326532284269,0.0002794041057090417
SWZ,9058.58317666301,1201670.0,0.24576,0.6,0.5416666666666667,0.3140405796118398,0.2082905900785781,0.360798469645,0.06,0.05,0.8,1.5,0.11864392986265165,17.642330369301078,1.0964328097193348e-06,21200259.134878024,1.3175504144554333,0.013958722832530107,1811.7166353326024,17.642330369301078,35.00336213176905,35.00336213176905,0.05504931303274567,0.0010777878066168475,0.1,0.11864392986265165,0.3650582457312358,0.11864392986265165,0.04000000000000001,5769.052641451366,0.4259086386317569,0.03949123710396911,0.12461373015460964,64.32062515681623,77292165.63219136,0.0071005171451669095,0.2742872962799783,0.0019475816499374616
TGO,2202.72681593814,8848699.0,0.43921,0.2310059058933776,0.3875,0.3975163837569679,0.0765943109375695,0.284347965949,0.06,0.05,0.8,1.5,0.0025204494558301272,1.1409894307434734,5.817776125183617e-07,10096272.034830343,5.147974978113615,0.011642369679412455,440.545363187628,1.1409894307434736,2.4881986205126037,2.4881986205126037,0.015307834078948312,0.00031546693586801555,0.1,0.0025204494558301272,0.02815679394563613,0.0025204494558301272,0.04,1108.2445433418088,0.48614170646703725,0.03982597959669891,0.12931475812175652,4.092329403509892,36211791.10050857,0.0018578469985017052,0.27881172756153855,0.0005179895311972796
THA,17507.620193015195,71697030.0,0.5288900000000001,0.5344902107790523,0.7416666666666667,0.2661875047234859,0.7860468255111798,0.000139610218,0.06,0.05,0.8,1.5,5.586012285422888,70.95283304372887,9.873638412092467e-07,5087107399.321221,70.7910549440946,0.039780098057495994,6652.895673345774,70.95283304372887,100.29786219866169,100.29786219866169,0.2754352751096807,0.0027829861736542254,0.076,5.586012285422888,14.09137493256544,5.586012285422888,0.076,24993.268110976005,0.5855755563010152,0.0747032240153461,0.14795323555436687,155.64198205632007,11159067856.751442,0.008889956506962305,0.45587207324341394,0.004052682903872684
TJK,4137.2775995373595,9952787.0,0.27968,0.5838001143080322,0.4583333333333333,0.1088615328715904,0.2682811511132454,0.06114529141,0.06,0.05,0.8,1.5,1.28433451561602,96.42604082729099,1.0443967430355982e-05,959707845.607331,103.94658326927043,0.001065165090212442,827.4555199074719,96.42604082729099,117.99368754547858,117.99368754547858,0.06484135332098767,0.007337546902210844,0.1,1.28433451561602,5.171267976361891,1.28433451561602,0.039999999999999994,7600.990892563601,0.24499084472929528,0.03698147415820704,0.09355533267408693,189.10623309928957,1882134058.409579,0.04570789088951534,0.5099040853754558,0.023306640298459448
TUN,10569.050828622998,12356117.0,0.70214,0.394376725177459,0.4458333333333333,0.4027351818419936,0.150413180481075,0.001400615474,0.06,0.05,0.8,1.5,0.18408648087477175,15.077951989076235,7.528486299687816e-07,186304938.8974087,9.302285755183972,0.011012787986110202,2536.5721988695195,15.077951989076235,27.170017227472144,27.170017227472144,0.03921808034295065,0.0015231765852260367,0.08,0.18408648087477175,1.046979270853057,0.18408648087477175,0.04800000000000001,6298.362579767619,0.45718763010379365,0.04726696688161135,0.11581515965000277,55.65999851257971,687741453.8412609,0.005266319503530238,0.27089386259448905,0.001426613631967998
TUR,33149.4982176858,84979913.0,0.77022,0.5962344510255896,0.575,0.2319172126673958,0.2498199880946895,0.003606097893,0.06,0.05,0.8,1.5,4.086245928732382,208.89943283425941,1.1050017655392345e-06,17752255628.004707,93.90295390037053,0.007628451016421101,7955.879572244591,208.89943283425941,265.73679502886864,265.73679502886864,0.06264731933001466,0.004760775443905994,0.08,4.086245928732382,11.918993688541507,4.086245928732382,0.048,34304.82576407349,0.3208400664142686,0.046122123443075196,0.07792873990095221,453.85185038998964,38568290761.030334,0.013691062453182239,0.4602811085924946,0.0063017374037598
TZA,2623.86157226563,65497748.0,0.36682,0.6578896413368731,0.4833333333333333,0.3392861218722182,0.059817940503309,0.449493228434,0.06,0.05,0.8,1.5,0.11574894339827148,6.172738676767463,2.670618465166784e-06,404300482.3207688,174.9194952356408,0.006259409830772067,1311.930786132815,6.172738676767462,12.116226016214625,12.116226016214625,0.025877331627850095,0.0015779884330065538,0.1,0.11574894339827148,0.36401328961725,0.11574894339827148,0.10000000000000002,3866.7387245120326,1.0573180527217987,0.09930445438361035,0.2816892445486964,24.422844922124202,1599641342.1523707,0.009307977669353863,0.25274445693980946,0.0023525397612487154
UGA,2280.07374296159,47249585.0,0.26159,0.5970655828189557,0.5666666666666667,0.5221099997715624,0.0752840463835214,0.422077286299,0.06,0.05,0.8,1.5,0.049157957574517415,2.9962686333321527,1.981870066274216e-06,141572449.4734614,93.6425381553792,0.015884291980914678,456.014748592318,2.9962686333321527,7.472024938217985,7.472024938217985,0.013942850585644002,0.001259998716812584,0.1,0.049157957574517415,0.14529281102861968,0.049157957574517415,0.04000000000000001,873.4074214089696,0.5484025547748153,0.0394253865392635,0.12169992007630584,14.681507853455987,693695153.2500362,0.006439049569680216,0.20408453022942322,0.0013141104065521566
URY,24426.6593485458,3422794.0,0.95688,0.5714973299953743,0.6333333333333333,0.2244433082155382,0.2904803066070027,0.001121549992,0.06,0.05,0.8,1.5,0.3188715414733855,17.57148450657553,1.7960343929893355e-07,60143571.74019969,0.614745574411754,0.009031461188434224,2931.1991218254957,17.57148450657553,25.48512918144668,25.48512918144668,0.035721469426674715,0.00041510200371007704,0.06,0.3188715414733855,0.8809864103439324,0.3188715414733855,0.024,13059.864181874365,0.18613134747237503,0.023801009762380216,0.05093633133375256,46.660627764703584,159709716.74926084,0.0019102336958525376,0.37658054227610444,0.0007193568410582357
USA,64623.12562974459,333287557.0,0.83084,0.6345556717069485,0.9083333333333332,0.2978017155296604,0.4007386429627754,0.002487189622,0.06,0.05,0.8,1.5,2.8333813358615516,76.30681240329069,1.8932075423077824e-07,25432111088.35005,63.098251666973496,0.04051384802159281,20162.415196480317,76.30681240329069,117.41669865863118,117.41669865863118,0.14221976471159933,0.0013202337631806728,0.0624,2.8333813358615516,4.915752929092875,2.8333813358615516,0.06240000000000001,67704.16067153978,0.5181211660392485,0.06180514990674518,0.14538765823538283,211.5694486866586,70513464688.61331,0.003273896869347308,0.3606702805011494,0.0011807973021993286
VNM,11396.5313049957,98186856.0,0.38766,0.6457157604166694,0.65,0.3685205824381082,0.1344958830320623,0.00654621488,0.06,0.05,0.8,1.5,1.8404581549468169,71.09872889430308,3.2277944832470967e-06,6980960655.727976,316.9269921241771,0.017474134226143977,5014.473774198108,71.09872889430308,134.56162796468817,134.56162796468817,0.05074635637365539,0.0057385226981571105,0.08800000000000001,1.8404581549468169,4.385016222472968,1.8404581549468169,0.08800000000000002,13607.03855676846,0.8958710605256704,0.08557997732373193,0.21149673601601982,267.2186402937531,26237358155.038532,0.023447365969733007,0.2660694958111618,0.006238628841666654
ZAF,13478.753856623596,59893885.0,0.6833499999999999,0.554874979276625,0.625,0.2609504893395919,0.3970481022953466,0.204925572138,0.06,0.05,0.8,1.5,0.11883038655136108,22.053225196645062,8.003118372416833e-07,1320853333.8069618,47.933785143892095,0.025264050274123484,2749.665786751214,22.053225196645062,31.671404237057025,31.671404237057025,0.12464307494052344,0.0013705638050210054,0.068,0.11883038655136108,0.3426512738600019,0.11883038655136106,0.04079999999999999,10537.116805988795,0.3531872721535106,0.04017740078287279,0.1099549532093364,85.21773476727373,5104021206.111594,0.006322374877807927,0.258786803672634,0.0016361471862480733
ZMB,3365.87377980882,20017675.0,0.45761,0.6828507294943291,0.425,0.1999607740585774,0.0204125907990442,0.607930948164,0.06,0.05,0.8,1.5,0.07353874621354856,8.91748432887508,2.76673787359703e-06,178507303.11301446,55.38365956385643,0.00814659971657378,673.1747559617639,8.917484328875078,13.819532553620517,13.819532553620517,0.0030210253871556765,0.0010509916262149196,0.1,0.07353874621354856,0.25339702596497843,0.07353874621354856,0.039999999999999994,3366.5340571474344,0.32345698100169745,0.0395344047084064,0.12091426825678578,36.76086694860209,735867087.2953584,0.010921641556829292,0.24258090380031652,0.0026493816798387458
ZWE,2207.9570327935,16320537.0,0.32395,0.6335344881121437,0.8333333333333334,0.6916635274013144,0.1224291691864558,0.397545332282,0.06,0.05,0.8,1.5,0.0452141727362378,1.5923670950354123,1.1346996667942863e-06,25988286.092107963,18.51890789580382,0.004086048603602611,441.5914065587,1.5923670950354123,3.935702733141687,3.935702733141687,0.022092972398604444,0.000999386622750207,0.1,0.0452141727362378,0.08564175794938123,0.0452141727362378,0.04000000000000001,638.4483047961578,0.5642752054055991,0.039532337233461445,0.1188213007291812,8.010083461816174,130728863.51165897,0.003627825787751786,0.19879531875369066,0.0007211947838589752
