iso3,income_cat,liquidity,axfin
CHL,q2,1121.0479640544338,0.27552109285899784
CHL,q3,1156.4663956914346,0.3072937185829472
CHL,q4,1165.0373274079004,0.298433032219055
CHL,q5,1281.2867320438636,0.4009311538629113
CHN,q1,805.9585940456789,0.29518055663088083
CHN,q2,914.5253998912511,0.38559367355925506
CHN,q3,981.181577111077,0.46176331361633227
CHN,q4,964.7524419704932,0.5265892543553258
CHN,q5,982.0714052551117,0.5649303243601916
CIV,q1,236.84330993394377,0.04855594997191159
CIV,q2,240.31131110723737,0.01408732919079816
CIV,q3,247.62848759660636,0.03981894909607781
CIV,q4,248.4209007939939,0.03656898829124703
CIV,q5,257.2495298951232,0.15448523627428046
CMR,q1,174.4481154062767,0.06374325106663793
CMR,q2,181.2279972340092,0.04600698290864805
CMR,q3,183.9261387632479,0.07409918282427805
CMR,q4,209.92332047804163,0.08245509884986332
CMR,q5,222.39477817090534,0.16380202908182434
COD,q1,44.54505517110109,0.007941438833996662
COD,q2,49.53336590537346,0.005929607994183742
COD,q3,44.19744751369204,0.03652007156677353
COD,q4,49.24621161310454,0.07077285488848273
COD,q5,56.553180278998234,0.11125906844654457
COG,q1,155.6855795355985,0.021940170712104447
COG,q2,159.0056062875836,0.034176684597316646
COG,q3,183.825056547614,0.01654677647008907
COG,q4,197.06003573806785,0.0916102120765656
COG,q5,216.2128385982582,0.10677400877948269
COL,q1,787.8217831625865,0.035226347240152854
COL,q2,719.8274285082624,0.024710144395247387
COL,q3,782.6466760883574,0.05617086870780231
COL,q4,788.1760360283666,0.1137702778775058
COL,q5,787.0939916500924,0.3413749276085615
COM,q1,136.2635877476253,0.07326323950891045
COM,q2,146.64765670117094,0.08981303039194709
COM,q3,146.72412821832918,0.12469390879115126
COM,q4,153.14426767659296,0.10195437490890281
COM,q5,148.57949139613248,0.16849204288987846
CRI,q1,840.5538300834705,0.1253641148307716
CRI,q2,951.9550203501169,0.12916275580418551
CRI,q3,961.2924621642504,0.15235996009782038
CRI,q4,1004.9795593179088,0.20559585319432297
CRI,q5,1048.5082084150913,0.4773406817669622
CYP,q1,1815.4586244036166,0.1304631235777897
CYP,q2,1954.399169687591,0.16680596464171418
CYP,q3,1986.0531346762807,0.2805386778962671
CYP,q4,2117.0159695070815,0.3173489223176342
CYP,q5,2122.263564354254,0.5087213713572175
CZE,q1,2078.398705348317,0.4975768936883921
CZE,q2,2089.447764416722,0.6153896334887214
CZE,q3,2143.1167596693826,0.638601773376798
CZE,q4,2149.916712537117,0.5739124183736224
CZE,q5,2127.4629782132047,0.6621499496811639
DEU,q1,2663.073469786109,0.5867661634564268
DEU,q2,2717.2577193451557,0.5446887258705088
DEU,q3,2707.821347308991,0.6468940133706433
DEU,q4,2945.73718741408,0.5277499517075587
DEU,q5,2859.419567275293,0.5507960580586982
DNK,q1,3494.4561760987895,0.4260844201385817
DNK,q2,3471.5908809472207,0.6004340894084118
DNK,q3,3485.3303679337037,0.6511413731216112
DNK,q4,3542.3123513521045,0.8580885777955294
DNK,q5,3513.54916379357,0.8283438920443291
DOM,q1,871.4416137568443,0.02960387481796165
DOM,q2,888.5376780889175,0.07862060710527363
DOM,q3,960.3786642374321,0.1254009345949232
DOM,q4,923.7644904871785,0.13005193384477426
DOM,q5,997.6183690494395,0.2571333015591306
DZA,q1,501.5193924979549,0.07868018548408039
DZA,q2,559.6562631469287,0.10897083819864814
DZA,q3,589.4079653434426,0.17970600077195392
DZA,q4,650.1780780991991,0.18512654289990502
DZA,q5,683.3581430425979,0.24910399532336133
ECU,q1,554.4550444064059,0.046835124591701395
ECU,q2,619.4740657612725,0.07637101620716497
ECU,q3,575.1168607064413,0.13713291669143401
ECU,q4,599.6282309883075,0.11358204787513261
ECU,q5,637.8030350743285,0.28025804181412944
EGY,q1,546.3215351270663,0.007230274586283146
EGY,q2,645.4817951471589,0.012419439129712844
EGY,q3,648.6764948194286,0.04071160945819077
EGY,q4,704.7938908976836,0.03300405144368804
EGY,q5,675.1053468952193,0.08409823130375892
ESP,q1,1555.1630324334517,0.5124210240890174
ESP,q2,1995.3893373238466,0.5319983262828593
ESP,q3,1880.9394847359467,0.5232375242470458
ESP,q4,1917.3645199974699,0.509984907539679
ESP,q5,2032.3294756082132,0.5981930284150068
EST,q1,1975.6830120676136,0.46739767577936436
EST,q2,1944.1676166048635,0.5716859260191872
EST,q3,2039.348413332741,0.6279191380758786
EST,q4,2046.4974797326793,0.703236646671816
EST,q5,2047.9364590351292,0.7180437630168321
ETH,q1,61.97720683273779,0.06682498481826754
ETH,q2,76.42198218580683,0.19989775735424814
ETH,q3,88.35551644160566,0.2230092930999187
ETH,q4,104.80813178801583,0.29862458930331376
ETH,q5,104.44736369854607,0.34384285731014946
FIN,q1,2494.0716099300776,0.4283478545462935
FIN,q2,2803.4860629736636,0.5160457829378459
FIN,q3,2805.030263959993,0.7064152165298438
FIN,q4,2861.386042548024,0.6883661843686666
FIN,q5,2832.846535194655,0.7615638351867251
FRA,q1,2202.8832410955138,0.47002685690844764
FRA,q2,2443.159291150134,0.5235452894180503
FRA,q3,2286.2114660346733,0.5591118865254463
FRA,q4,2581.8841079901385,0.5577003533869865
FRA,q5,2584.5672581766657,0.5742656386514349
GAB,q1,683.2717915656336,0.08671590279321936
GAB,q2,729.2632734537082,0.07203579457349138
GAB,q3,690.7864926201872,0.052326431565233374
GAB,q4,681.0757072342802,0.13243936595743636
GAB,q5,671.3955636804807,0.22050832787697622
GBR,q1,2179.2865458739043,0.6296397926625712
GBR,q2,2428.6652397744215,0.5800800251145609
GBR,q3,2413.6542301349914,0.5461118371265639
GBR,q4,2361.763080868391,0.6408411969182096
GBR,q5,2303.8028610241854,0.6522239910490175
GEO,q1,733.0313746629917,0.044703221482975924
GEO,q2,645.9307685499525,0.030469235826542474
GEO,q3,708.1781164760048,0.07144012368303362
GEO,q4,764.2188655243357,0.0779277608757043
GEO,q5,810.4309811760646,0.16478462433172444
GHA,q1,176.51204207474626,0.06668946530058684
GHA,q2,224.96875292397002,0.1176231456020613
GHA,q3,247.30592621364627,0.13751837422914379
GHA,q4,263.0586152236604,0.24545531540892174
GHA,q5,278.9164365577433,0.48332747324944736
GIN,q1,132.25483644208435,0.00295562702417196
GIN,q2,134.27774558942352,0.04320057809343262
GIN,q3,116.72732537609956,0.03712202619517502
GIN,q4,130.98238869958308,0.07089538034697607
GIN,q5,137.30543038263264,0.09042269043088577
GMB,q1,115.48801321770823,0.09710101767186566
GMB,q2,113.4325073365395,0.17714150741325368
GMB,q3,125.81925931386338,0.15319610364064498
GMB,q4,126.24576219589035,0.18566861491817427
GMB,q5,127.4737300042533,0.2186606687985938
GRC,q1,1527.9763613059977,0.11470634526658222
GRC,q2,1555.2112983327654,0.19475018828118976
GRC,q3,1555.6794947868152,0.22614241190137138
GRC,q4,1542.1181052905279,0.33971669608118504
GRC,q5,1562.0163582012015,0.4473683624022706
GTM,q1,437.3122460195598,0.07529025076180376
GTM,q2,461.79698121828267,0.0586099013658818
GTM,q3,483.7513295221385,0.08939743005915213
GTM,q4,536.6755854805527,0.13448948231789115
GTM,q5,557.8500234545124,0.15932610330276034
HKG,q1,2890.9536662062937,0.29824761477555006
HKG,q2,3396.8167580631325,0.5217749660681865
HKG,q3,3522.5,0.6445169159191034
HKG,q4,3522.5,0.7195552361945133
HKG,q5,3510.029151029753,0.7891009484189725
HND,q1,171.87497763618632,0.05190989792099264
HND,q2,202.88074050395576,0.05202936944523275
HND,q3,231.76603062170395,0.056489957340717156
HND,q4,246.373124056825,0.16565810661244912
HND,q5,240.87076664006838,0.19992051184296364
HRV,q1,1314.2408654822816,0.1854097407093063
HRV,q2,1448.737708682523,0.14994910411015855
HRV,q3,1410.4451043989536,0.22699342689095917
HRV,q4,1607.9484824671945,0.29233493303523433
HRV,q5,1554.1882865847897,0.40616949318458784
HTI,q1,42.209440867085036,0.0691510154844073
HTI,q2,63.928531687834436,0.08642863770093297
HTI,q3,54.15402237335207,0.1048917969917812
HTI,q4,85.50341452037333,0.1541248875789316
HTI,q5,100.2848389888083,0.1920848504500161
HUN,q1,1452.54079262322,0.13187404681140052
HUN,q2,1531.1352830313144,0.21931391853002305
HUN,q3,1755.6770912663671,0.3192081579499544
HUN,q4,1730.2603374494902,0.3770486351066004
HUN,q5,1805.089812614666,0.5467674951093731
IDN,q1,512.3430098036059,0.0728842834622945
IDN,q2,507.8786968491977,0.14394331915213932
IDN,q3,535.6043752555349,0.1480915551266056
IDN,q4,565.0124700686652,0.24925782572214863
IDN,q5,564.1717136542596,0.3624811241142319
IND,q1,283.92518115139734,0.05022457408550725
IND,q2,305.2015990367542,0.0941720334337496
IND,q3,314.12284363920537,0.09931209687558377
IND,q4,342.6148782595777,0.15092262714491456
IND,q5,374.2983838431086,0.2426856427831661
IRL,q1,3848.176273817148,0.5670637095810129
IRL,q2,3996.061347121226,0.6289054417315803
IRL,q3,4009.0741749452213,0.6657803404694854
IRL,q4,4047.4880888761304,0.6379090542140701
IRL,q5,4044.1554270647293,0.6728804412672224
IRN,q1,634.645196564873,0.1759897016055211
IRN,q2,644.7871517289781,0.2092346298722513
IRN,q3,695.0679723956574,0.199637167915027
IRN,q4,688.6622753558403,0.26344012645179116
IRN,q5,699.9290600776046,0.34209164631029737
IRQ,q1,503.50252595065473,0.0
IRQ,q2,526.7858247675218,0.00905031827159764
IRQ,q3,574.4269410907408,0.0120109400180943
IRQ,q4,571.173505163474,0.009567585851941637
IRQ,q5,574.5511547559407,0.06032160612518288
ISL,q1,2802.155082220863,0.7157355524143663
ISL,q2,3015.6811504020066,0.6281828517973378
ISL,q3,3008.6056618745524,0.7802974995918048
ISL,q4,3039.494900665359,0.8796460906041645
ISL,q5,2887.0784543445016,0.7843717446179107
ISR,q1,1960.6434504298293,0.44886519729843544
ISR,q2,2085.4503111381596,0.5794317660995795
ISR,q3,2015.4856051730014,0.612658308997454
ISR,q4,2053.17900287052,0.6031211981064577
ISR,q5,2204.037266602141,0.7230087269137112
ITA,q1,1940.110379479819,0.35386887779652965
ITA,q2,2203.0672328374876,0.5658478638344857
ITA,q3,2159.1676782264203,0.4680346506257375
ITA,q4,2336.4677629996786,0.4836336956434804
ITA,q5,2310.912355152256,0.5720127744682899
JAM,q1,304.6583206197624,0.07417267629097653
JAM,q2,315.15410889238177,0.15717095023274708
JAM,q3,326.3648492519837,0.24932271993947333
JAM,q4,383.19239207492075,0.36852530259664945
JAM,q5,399.30417385742345,0.35038995298576076
JOR,q1,282.3051821339368,0.0311587810546151
JOR,q2,320.2047253233106,0.003015537150929531
JOR,q3,353.7857847795038,0.038777894691866835
JOR,q4,377.5048751213255,0.02831328298570133
JOR,q5,405.18899597105235,0.098142756197973
JPN,q1,2176.2919961475313,0.5168410148253075
JPN,q2,2212.8340464278062,0.5874796193207347
JPN,q3,2184.9863484312673,0.6513876395250483
JPN,q4,2275.477618070229,0.7208094448564782
JPN,q5,2277.1529227734754,0.7141678817371131
KAZ,q1,1054.0873198427887,0.10717107238539779
KAZ,q2,1149.5019871090115,0.20644202316429813
KAZ,q3,1094.1835736172754,0.16707287001831217
KAZ,q4,1155.2741682621704,0.19590699801849074
KAZ,q5,1163.7366981438247,0.27865571564654923
KEN,q1,163.22001715842504,0.07400588966392314
KEN,q2,206.94118504417835,0.14177445651970233
KEN,q3,227.70494453297127,0.21084261303968338
KEN,q4,219.80170496671207,0.2888084408097629
KEN,q5,222.03949345269967,0.3563325840509562
KGZ,q1,205.09851008972038,0.03505396263203903
KGZ,q2,226.59471460692768,0.05701098803144071
KGZ,q3,226.04043089069953,0.0286718704524895
KGZ,q4,238.95725191682783,0.074782005124316
KGZ,q5,242.18734876420942,0.11841413567381714
KHM,q1,233.11377127810817,0.018898542312988875
KHM,q2,248.67965675659545,0.03050394830313334
KHM,q3,256.29925769495844,0.0704576281761238
KHM,q4,247.9723829743582,0.09700103116742065
KHM,q5,261.9851210102341,0.115909446043915
KOR,q1,1763.7628568743685,0.26816323969723754
KOR,q2,2268.9703326395597,0.5513448817245967
KOR,q3,2205.6185397899317,0.7024286511147096
KOR,q4,2306.0044077187267,0.6765845569319104
KOR,q5,2341.118002717677,0.7722509558798484
KWT,q1,700.7109434020043,0.16873430813917403
KWT,q2,980.6896309597431,0.23925947602389316
KWT,q3,966.3214022544503,0.24993300884645167
KWT,q4,1518.8445991913404,0.29732964943936785
KWT,q5,1688.935315157075,0.37466053688242884
LAO,q1,206.25561474065546,0.06434800948030119
LAO,q2,233.1817315968974,0.11149147361690283
LAO,q3,262.5031803677758,0.16184663893530526
LAO,q4,288.6588062455009,0.1886867927847938
LAO,q5,323.3541528017743,0.32536303028307195
LBN,q1,443.3309901467633,0.007407213554221898
LBN,q2,463.584938854519,0.009204075698132893
LBN,q3,447.4376539484829,0.026738774961963186
LBN,q4,489.56642266664727,0.010157873359836932
LBN,q5,510.4914425794311,0.07548831173714902
LBR,q1,57.52270950812742,0.08505567223332913
LBR,q2,64.72477921885962,0.1054849119428609
LBR,q3,64.540980144865,0.09474866578494824
LBR,q4,58.830622365810584,0.18808850058367638
LBR,q5,60.18679647434317,0.16046969483260376
LBY,q1,543.3338919159191,0.09799216822311853
LBY,q2,578.810068402341,0.12571372415058416
LBY,q3,615.8186868115089,0.12426554905706134
LBY,q4,750.5720421348709,0.22770178526527374
LBY,q5,719.0243487267237,0.27793360454885746
LKA,q1,474.8304494318953,0.18251454087047728
LKA,q2,504.13514017733246,0.3565874974616195
LKA,q3,539.4169993254804,0.30600062949192464
LKA,q4,578.3706576077498,0.38160213415037636
LKA,q5,649.7059490848458,0.4688573452837104
LSO,q1,112.68236961796842,0.12530685620414728
LSO,q2,112.03024364366966,0.130362602492427
LSO,q3,136.61313546369271,0.19043400931324606
LSO,q4,138.31651713113303,0.11913269207521297
LSO,q5,143.33785040500774,0.25848655225527734
LTU,q1,1658.9866847952728,0.30164003853585697
LTU,q2,1784.086508606888,0.43893429819974816
LTU,q3,1761.481257817462,0.49100628374979727
LTU,q4,2002.5041468150432,0.557345050792442
LTU,q5,2050.0036151038116,0.551716357493661
LUX,q1,2787.038180459996,0.48722191159240785
LUX,q2,3207.7487731295028,0.5757020179544595
LUX,q3,3164.5381618917254,0.7409079679666362
LUX,q4,3199.9124240994242,0.6046122361068099
LUX,q5,3234.636674521369,0.6683298085140812
LVA,q1,1527.5374610479705,0.2815959021720696
LVA,q2,1592.1716200241422,0.3628145965113849
LVA,q3,1799.6588595873814,0.40275509485820027
LVA,q4,1786.099009008365,0.5072274098370333
LVA,q5,1729.7233664055784,0.588519910957105
MAR,q1,330.52076977000013,0.04075935514018534
MAR,q2,330.729209022495,0.04242758828463999
MAR,q3,354.64971551751313,0.026296361824194914
MAR,q4,323.64945189655367,0.049721361933185305
MAR,q5,377.7264290873124,0.20804834869074115
MDA,q1,586.5875557045267,0.02668850507671957
MDA,q2,660.0403172846421,0.05291961542005284
MDA,q3,678.217995092197,0.0904177544868274
MDA,q4,752.8257027293139,0.053253538747213676
MDA,q5,740.7277680018148,0.1785410994340085
MDG,q1,52.17392678484895,0.01822626018370228
MDG,q2,65.90751284154591,0.0
MDG,q3,67.40908561585317,0.041947410940026346
MDG,q4,60.90190924026394,0.05318107234609422
MDG,q5,72.03256328553483,0.06263132780666646
MEX,q1,952.1231845769917,0.06094297434110545
MEX,q2,938.2252046076213,0.037083950360029316
MEX,q3,1017.5834754878061,0.11881985051716316
MEX,q4,1025.7563027735987,0.1463571692403766
MEX,q5,1074.8042709775307,0.22262568798739796
MKD,q1,768.8577405941985,0.03926989468915791
MKD,q2,962.2188488927869,0.0814188591433212
MKD,q3,875.0317582406713,0.11247277575605304
MKD,q4,958.4776842134364,0.17213185403529185
MKD,q5,974.4150330143087,0.33659662389896783
MLI,q1,51.037578636249144,0.04179269781381228
MLI,q2,81.60764274066472,0.09696818373500696
MLI,q3,90.29820462215143,0.04834041257466468
MLI,q4,84.85635541869485,0.11353401596089986
MLI,q5,93.43516228679863,0.2591831725434714
MLT,q1,2385.0432607350485,0.2846142243252278
MLT,q2,2451.876991900429,0.32537315472502293
MLT,q3,2424.755286694085,0.5025229891149023
MLT,q4,2426.063487483212,0.5795068364666293
MLT,q5,2411.770922527395,0.5878248118350755
MMR,q1,174.80433074732042,0.03678741105820037
MMR,q2,199.60544158731216,0.06244051184005354
MMR,q3,208.95222636791138,0.10259949381170638
MMR,q4,210.3612720248888,0.10587073174372734
MMR,q5,220.19139704339753,0.1441216060050824
MNE,q1,533.5357084174391,0.021783675539396623
MNE,q2,697.8473488779453,0.05673997826218425
MNE,q3,742.4863763809223,0.0509793416005769
MNE,q4,826.1716504711809,0.1386678354522576
MNE,q5,897.6209788022757,0.2359220859367654
MNG,q1,527.168087606076,0.1521650933216991
MNG,q2,550.6824264258614,0.20847381088904735
MNG,q3,583.5966198869941,0.2712566339557321
MNG,q4,587.4225013016533,0.2943351716421047
MNG,q5,619.0694018509959,0.4746682479351016
MOZ,q1,22.977896356597167,0.051902036350340984
MOZ,q2,34.574380266727026,0.06750061167551855
MOZ,q3,43.925889264188406,0.06059657679693189
MOZ,q4,49.21922519349635,0.18368532824657366
MOZ,q5,54.47545698027192,0.179992338951668
MRT,q1,209.44152288336878,0.08530352579308893
MRT,q2,234.82895995875666,0.07071295684980866
MRT,q3,260.97189406654,0.06919222592786224
MRT,q4,264.9032099757811,0.09065658133313319
MRT,q5,245.55595378198203,0.15753121602915202
MUS,q1,1019.9642830176236,0.1936051784993949
MUS,q2,1018.2861094633357,0.27059733196062247
MUS,q3,1071.0953043955485,0.24378146028666184
MUS,q4,1020.815676194772,0.23575564244128291
MUS,q5,1116.5079489798284,0.49935724351666044
MWI,q1,57.508424001974554,0.02117232000054212
MWI,q2,55.15675569170856,0.062356782978378635
MWI,q3,60.47105535581514,0.045467022056407465
MWI,q4,67.5487085288333,0.07123191537799069
MWI,q5,68.37323718256815,0.13609075633834772
MYS,q1,963.6006554445263,0.3174949775681868
MYS,q2,1090.409968908904,0.3595390907735115
MYS,q3,1129.5259662163064,0.511124079356046
MYS,q4,1252.3241252311464,0.4968034964347084
MYS,q5,1344.6959888995073,0.6595262316582574
NAM,q1,303.3520337527812,0.15177507594387019
NAM,q2,344.6003642454441,0.22274358385854656
NAM,q3,369.6404855683456,0.3354006045339467
NAM,q4,398.48584578133693,0.3692154986969459
NAM,q5,423.5985703995916,0.6054998508619283
NER,q1,46.05437034836484,0.002208439216717547
NER,q2,46.09719546505023,0.020780296401721868
NER,q3,58.57515142836915,0.021355313341950635
NER,q4,59.53708220041251,0.010966420106905047
NER,q5,59.10765067619407,0.06994478567635969
NGA,q1,162.2780957930712,0.09694436752249132
NGA,q2,174.9454493772787,0.06436205067932681
NGA,q3,176.18431627689475,0.18142080244842146
NGA,q4,226.9597803400692,0.226014374790342
NGA,q5,226.73577965179575,0.3155616491939218
NIC,q1,190.86473527742825,0.04654173095062731
NIC,q2,259.18943808189107,0.016193859992193416
NIC,q3,286.21824851669066,0.0630213576703577
NIC,q4,266.13196408050356,0.0616846171460038
NIC,q5,286.5334246612047,0.1173141466278979
NLD,q1,2909.5371852756084,0.44680832122564096
NLD,q2,2919.291644951326,0.617689079289825
NLD,q3,2991.4362228610603,0.6828162766967795
NLD,q4,3235.368876764175,0.7026409155548948
NLD,q5,3314.2517870191964,0.8353170860226604
NOR,q1,4218.886393819981,0.7866175370787385
NOR,q2,4249.373851894629,0.7547753277595618
NOR,q3,4324.226474628528,0.7686090260767167
NOR,q4,4362.68030483011,0.8067433618311679
NOR,q5,4412.282830469121,0.9289005260412548
NPL,q1,169.72700687782432,0.08139236616985095
NPL,q2,202.77043749365004,0.1125171755557926
NPL,q3,207.2675000788602,0.14360863155473494
NPL,q4,214.97199342689976,0.17590735012527253
NPL,q5,218.4771643827443,0.2909781816882818
NZL,q1,2086.347573288138,0.4741708326961078
NZL,q2,2225.163903650629,0.6478135369554007
NZL,q3,2297.920639107145,0.6998668491786466
NZL,q4,2252.0580049942964,0.7818681505585355
NZL,q5,2244.413192881108,0.8580942893178289
PAK,q1,167.65657926201368,0.02543695829482764
PAK,q2,166.10155320417778,0.0
PAK,q3,171.1607657147029,0.01836195988044724
PAK,q4,193.82794666746994,0.03236452181865772
PAK,q5,221.59810543843196,0.04245293881856573
PAN,q1,891.1805734762568,0.04293261155073382
PAN,q2,1155.7316649428992,0.13476977325578318
PAN,q3,1130.9549343874553,0.08313475160957326
PAN,q4,1227.0358171107735,0.16127239498726975
PAN,q5,1229.7454139244724,0.3291928763314285
PER,q1,585.1467430845847,0.022476195186724154
PER,q2,607.7957850912161,0.07430118542126013
PER,q3,663.0120879648471,0.1069558755832063
PER,q4,663.320789545572,0.18503730420633277
PER,q5,655.3567386011739,0.34061251255211245
PHL,q1,453.3081547362886,0.03981105212895811
PHL,q2,441.437976169206,0.09040426846347122
PHL,q3,443.8851133445563,0.14336553663746557
PHL,q4,435.65394068936655,0.12453219050715354
PHL,q5,445.41244344223355,0.5581704410525042
POL,q1,1675.3050236018494,0.2942521511357877
POL,q2,1808.018583247335,0.31270807139323586
POL,q3,1828.0030877313154,0.3117511413094756
POL,q4,1901.9638966786995,0.40835618414369923
POL,q5,1898.5209946957632,0.49415717782960983
PRI,q1,281.6828424511714,0.12208058248547467
PRI,q2,459.4786765685252,0.14017194551339565
PRI,q3,644.9156422410213,0.19921914450005274
