iso3,hazard,rp,income_cat,fa,v
SLB,Wind,100.0,q3,0.006525530064747606,0.7
SLB,Wind,100.0,q4,0.006525530064747606,0.7
SLB,Wind,100.0,q5,0.006525530064747606,0.7
SLB,Wind,250.0,q1,0.008267104454446873,0.7
SLB,Wind,250.0,q2,0.008267104454446873,0.7
SLB,Wind,250.0,q3,0.008267104454446873,0.7
SLB,Wind,250.0,q4,0.008267104454446873,0.7
SLB,Wind,250.0,q5,0.008267104454446873,0.7
SLB,Wind,500.0,q1,0.009713616577001673,0.7
SLB,Wind,500.0,q2,0.009713616577001673,0.7
SLB,Wind,500.0,q3,0.009713616577001673,0.7
SLB,Wind,500.0,q4,0.009713616577001673,0.7
SLB,Wind,500.0,q5,0.009713616577001673,0.7
SLB,Wind,1000.0,q1,0.011278740720927528,0.7
SLB,Wind,1000.0,q2,0.011278740720927528,0.7
SLB,Wind,1000.0,q3,0.011278740720927528,0.7
SLB,Wind,1000.0,q4,0.011278740720927528,0.7
SLB,Wind,1000.0,q5,0.011278740720927528,0.7
SLB,Wind,2500.0,q1,0.01354346427780458,0.7
SLB,Wind,2500.0,q2,0.01354346427780458,0.7
SLB,Wind,2500.0,q3,0.01354346427780458,0.7
SLB,Wind,2500.0,q4,0.01354346427780458,0.7
SLB,Wind,2500.0,q5,0.01354346427780458,0.7
SLB,Wind,5000.0,q1,0.015416287868782953,0.7
SLB,Wind,5000.0,q2,0.015416287868782953,0.7
SLB,Wind,5000.0,q3,0.015416287868782953,0.7
SLB,Wind,5000.0,q4,0.015416287868782953,0.7
SLB,Wind,5000.0,q5,0.015416287868782953,0.7
SLE,Earthquake,10.0,q1,0.00021027021982457882,0.6999999999999998
SLE,Earthquake,10.0,q2,0.00021027021982457882,0.6999999999999998
SLE,Earthquake,10.0,q3,0.00021027021982457882,0.6831108450044479
SLE,Earthquake,10.0,q4,0.00021027021982457882,0.5747875662017577
SLE,Earthquake,10.0,q5,0.00021027021982457882,0.5001544250858372
SLE,Earthquake,25.0,q1,0.00044833382564626656,0.6999999999999998
SLE,Earthquake,25.0,q2,0.00044833382564626656,0.6999999999999998
SLE,Earthquake,25.0,q3,0.00044833382564626656,0.6831108450044479
SLE,Earthquake,25.0,q4,0.00044833382564626656,0.5747875662017577
SLE,Earthquake,25.0,q5,0.00044833382564626656,0.5001544250858372
SLE,Earthquake,50.0,q1,0.0008964842117942526,0.6999999999999998
SLE,Earthquake,50.0,q2,0.0008964842117942526,0.6999999999999998
SLE,Earthquake,50.0,q3,0.0008964842117942526,0.6831108450044479
SLE,Earthquake,50.0,q4,0.0008964842117942526,0.5747875662017577
SLE,Earthquake,50.0,q5,0.0008964842117942526,0.5001544250858372
SLE,Earthquake,100.0,q1,0.0017922345546552575,0.6999999999999998
SLE,Earthquake,100.0,q2,0.0017922345546552575,0.6999999999999998
SLE,Earthquake,100.0,q3,0.0017922345546552575,0.6831108450044479
SLE,Earthquake,100.0,q4,0.0017922345546552575,0.5747875662017577
SLE,Earthquake,100.0,q5,0.0017922345546552575,0.5001544250858372
SLE,Earthquake,250.0,q1,0.00432093148988311,0.6999999999999998
SLE,Earthquake,250.0,q2,0.00432093148988311,0.6999999999999998
SLE,Earthquake,250.0,q3,0.00432093148988311,0.6831108450044479
SLE,Earthquake,250.0,q4,0.00432093148988311,0.5747875662017577
SLE,Earthquake,250.0,q5,0.00432093148988311,0.5001544250858372
SLE,Earthquake,500.0,q1,0.007984870838855561,0.6999999999999998
SLE,Earthquake,500.0,q2,0.007984870838855561,0.6999999999999998
SLE,Earthquake,500.0,q3,0.007984870838855561,0.6831108450044479
SLE,Earthquake,500.0,q4,0.007984870838855561,0.5747875662017577
SLE,Earthquake,500.0,q5,0.007984870838855561,0.5001544250858372
SLE,Earthquake,1000.0,q1,0.012380947234769544,0.6999999999999998
SLE,Earthquake,1000.0,q2,0.012380947234769544,0.6999999999999998
SLE,Earthquake,1000.0,q3,0.012380947234769544,0.6831108450044479
SLE,Earthquake,1000.0,q4,0.012380947234769544,0.5747875662017577
SLE,Earthquake,1000.0,q5,0.012380947234769544,0.5001544250858372
SLE,Earthquake,2500.0,q1,0.02160260903243974,0.6999999999999998
SLE,Earthquake,2500.0,q2,0.02160260903243974,0.6999999999999998
SLE,Earthquake,2500.0,q3,0.02160260903243974,0.6831108450044479
SLE,Earthquake,2500.0,q4,0.02160260903243974,0.5747875662017577
SLE,Earthquake,2500.0,q5,0.02160260903243974,0.5001544250858372
SLE,Earthquake,5000.0,q1,0.032986148066274125,0.6999999999999998
SLE,Earthquake,5000.0,q2,0.032986148066274125,0.6999999999999998
SLE,Earthquake,5000.0,q3,0.032986148066274125,0.6831108450044479
SLE,Earthquake,5000.0,q4,0.032986148066274125,0.5747875662017577
SLE,Earthquake,5000.0,q5,0.032986148066274125,0.5001544250858372
SLE,Flood,10.0,q1,0.004196599768574681,0.6999999999999998
SLE,Flood,10.0,q2,0.004196599768574681,0.6999999999999998
SLE,Flood,10.0,q3,0.004196599768574681,0.6960839547922101
SLE,Flood,10.0,q4,0.004196599768574681,0.5857034845413759
SLE,Flood,10.0,q5,0.004196599768574681,0.5628283907918408
SLE,Flood,25.0,q1,0.008532985707780867,0.6999999999999998
SLE,Flood,25.0,q2,0.008532985707780867,0.6999999999999998
SLE,Flood,25.0,q3,0.008532985707780867,0.6960839547922101
SLE,Flood,25.0,q4,0.008532985707780867,0.5857034845413759
SLE,Flood,25.0,q5,0.008532985707780867,0.5628283907918408
SLE,Flood,50.0,q1,0.011774144690839268,0.6999999999999998
SLE,Flood,50.0,q2,0.011774144690839268,0.6999999999999998
SLE,Flood,50.0,q3,0.011774144690839268,0.6960839547922101
SLE,Flood,50.0,q4,0.011774144690839268,0.5857034845413759
SLE,Flood,50.0,q5,0.011774144690839268,0.5628283907918408
SLE,Flood,100.0,q1,0.013004315618423736,0.6999999999999998
SLE,Flood,100.0,q2,0.013004315618423736,0.6999999999999998
SLE,Flood,100.0,q3,0.013004315618423736,0.6960839547922101
SLE,Flood,100.0,q4,0.013004315618423736,0.5857034845413759
SLE,Flood,100.0,q5,0.013004315618423736,0.5628283907918408
SLE,Flood,250.0,q1,0.013613814835364826,0.6999999999999998
SLE,Flood,250.0,q2,0.013613814835364826,0.6999999999999998
SLE,Flood,250.0,q3,0.013613814835364826,0.6960839547922101
SLE,Flood,250.0,q4,0.013613814835364826,0.5857034845413759
SLE,Flood,250.0,q5,0.013613814835364826,0.5628283907918408
SLE,Flood,500.0,q1,0.014070932566785982,0.6999999999999998
SLE,Flood,500.0,q2,0.014070932566785982,0.6999999999999998
SLE,Flood,500.0,q3,0.014070932566785982,0.6960839547922101
SLE,Flood,500.0,q4,0.014070932566785982,0.5857034845413759
SLE,Flood,500.0,q5,0.014070932566785982,0.5628283907918408
SLE,Flood,1000.0,q1,0.014677441735622467,0.6999999999999998
SLE,Flood,1000.0,q2,0.014677441735622467,0.6999999999999998
SLE,Flood,1000.0,q3,0.014677441735622467,0.6960839547922101
SLE,Flood,1000.0,q4,0.014677441735622467,0.5857034845413759
SLE,Flood,1000.0,q5,0.014677441735622467,0.5628283907918408
SLE,Flood,2500.0,q1,0.015586304473773549,0.6999999999999998
SLE,Flood,2500.0,q2,0.015586304473773549,0.6999999999999998
SLE,Flood,2500.0,q3,0.015586304473773549,0.6960839547922101
SLE,Flood,2500.0,q4,0.015586304473773549,0.5857034845413759
SLE,Flood,2500.0,q5,0.015586304473773549,0.5628283907918408
SLE,Flood,5000.0,q1,0.016343356420594344,0.6999999999999998
SLE,Flood,5000.0,q2,0.016343356420594344,0.6999999999999998
SLE,Flood,5000.0,q3,0.016343356420594344,0.6960839547922101
SLE,Flood,5000.0,q4,0.016343356420594344,0.5857034845413759
SLE,Flood,5000.0,q5,0.016343356420594344,0.5628283907918408
SLE,Tsunami,10.0,q1,3.822540672630833e-06,0.6999999999999998
SLE,Tsunami,10.0,q2,3.822540672630833e-06,0.6999999999999998
SLE,Tsunami,10.0,q3,3.822540672630833e-06,0.6960839547922101
SLE,Tsunami,10.0,q4,3.822540672630833e-06,0.5857034845413759
SLE,Tsunami,10.0,q5,3.822540672630833e-06,0.5628283907918408
SLE,Tsunami,25.0,q1,8.55537376135163e-06,0.6999999999999998
SLE,Tsunami,25.0,q2,8.55537376135163e-06,0.6999999999999998
SLE,Tsunami,25.0,q3,8.55537376135163e-06,0.6960839547922101
SLE,Tsunami,25.0,q4,8.55537376135163e-06,0.5857034845413759
SLE,Tsunami,25.0,q5,8.55537376135163e-06,0.5628283907918408
SLE,Tsunami,50.0,q1,1.5605249375660107e-05,0.6999999999999998
SLE,Tsunami,50.0,q2,1.5605249375660107e-05,0.6999999999999998
SLE,Tsunami,50.0,q3,1.5605249375660107e-05,0.6960839547922101
SLE,Tsunami,50.0,q4,1.5605249375660107e-05,0.5857034845413759
SLE,Tsunami,50.0,q5,1.5605249375660107e-05,0.5628283907918408
SLE,Tsunami,100.0,q1,2.8332192320697097e-05,0.6999999999999998
SLE,Tsunami,100.0,q2,2.8332192320697097e-05,0.6999999999999998
SLE,Tsunami,100.0,q3,2.8332192320697097e-05,0.6960839547922101
SLE,Tsunami,100.0,q4,2.8332192320697097e-05,0.5857034845413759
SLE,Tsunami,100.0,q5,2.8332192320697097e-05,0.5628283907918408
SLE,Tsunami,250.0,q1,6.204290427851212e-05,0.6999999999999998
SLE,Tsunami,250.0,q2,6.204290427851212e-05,0.6999999999999998
SLE,Tsunami,250.0,q3,6.204290427851212e-05,0.6960839547922101
SLE,Tsunami,250.0,q4,6.204290427851212e-05,0.5857034845413759
SLE,Tsunami,250.0,q5,6.204290427851212e-05,0.5628283907918408
SLE,Tsunami,500.0,q1,0.00011200503807199617,0.6999999999999998
SLE,Tsunami,500.0,q2,0.00011200503807199617,0.6999999999999998
SLE,Tsunami,500.0,q3,0.00011200503807199617,0.6960839547922101
SLE,Tsunami,500.0,q4,0.00011200503807199617,0.5857034845413759
SLE,Tsunami,500.0,q5,0.00011200503807199617,0.5628283907918408
SLE,Tsunami,1000.0,q1,0.0002019194184763515,0.6999999999999998
SLE,Tsunami,1000.0,q2,0.0002019194184763515,0.6999999999999998
SLE,Tsunami,1000.0,q3,0.0002019194184763515,0.6960839547922101
SLE,Tsunami,1000.0,q4,0.0002019194184763515,0.5857034845413759
SLE,Tsunami,1000.0,q5,0.0002019194184763515,0.5628283907918408
SLE,Tsunami,2500.0,q1,0.00043914488671555773,0.6999999999999998
SLE,Tsunami,2500.0,q2,0.00043914488671555773,0.6999999999999998
SLE,Tsunami,2500.0,q3,0.00043914488671555773,0.6960839547922101
SLE,Tsunami,2500.0,q4,0.00043914488671555773,0.5857034845413759
SLE,Tsunami,2500.0,q5,0.00043914488671555773,0.5628283907918408
SLE,Tsunami,5000.0,q1,0.0007887847465645784,0.6999999999999998
SLE,Tsunami,5000.0,q2,0.0007887847465645784,0.6999999999999998
SLE,Tsunami,5000.0,q3,0.0007887847465645784,0.6960839547922101
SLE,Tsunami,5000.0,q4,0.0007887847465645784,0.5857034845413759
SLE,Tsunami,5000.0,q5,0.0007887847465645784,0.5628283907918408
SLV,Earthquake,10.0,q1,0.006504885147641799,0.39730270851610233
SLV,Earthquake,10.0,q2,0.006504885147641799,0.35123478000948655
SLV,Earthquake,10.0,q3,0.006504885147641799,0.3228611240429119
SLV,Earthquake,10.0,q4,0.006504885147641799,0.30658364996952314
SLV,Earthquake,10.0,q5,0.006504885147641799,0.28071074763150383
SLV,Earthquake,25.0,q1,0.01624462663526768,0.39730270851610233
SLV,Earthquake,25.0,q2,0.01624462663526768,0.35123478000948655
SLV,Earthquake,25.0,q3,0.01624462663526768,0.3228611240429119
SLV,Earthquake,25.0,q4,0.01624462663526768,0.30658364996952314
SLV,Earthquake,25.0,q5,0.01624462663526768,0.28071074763150383
SLV,Earthquake,50.0,q1,0.03237992245658317,0.39730270851610233
SLV,Earthquake,50.0,q2,0.03237992245658317,0.35123478000948655
SLV,Earthquake,50.0,q3,0.03237992245658317,0.3228611240429119
SLV,Earthquake,50.0,q4,0.03237992245658317,0.30658364996952314
SLV,Earthquake,50.0,q5,0.03237992245658317,0.28071074763150383
SLV,Earthquake,100.0,q1,0.0642968870558702,0.39730270851610233
SLV,Earthquake,100.0,q2,0.0642968870558702,0.35123478000948655
SLV,Earthquake,100.0,q3,0.0642968870558702,0.3228611240429119
SLV,Earthquake,100.0,q4,0.0642968870558702,0.30658364996952314
SLV,Earthquake,100.0,q5,0.0642968870558702,0.28071074763150383
SLV,Earthquake,250.0,q1,0.15759797272468246,0.39730270851610233
SLV,Earthquake,250.0,q2,0.15759797272468246,0.35123478000948655
SLV,Earthquake,250.0,q3,0.15759797272468246,0.3228611240429119
SLV,Earthquake,250.0,q4,0.15759797272468246,0.30658364996952314
SLV,Earthquake,250.0,q5,0.15759797272468246,0.28071074763150383
SLV,Earthquake,500.0,q1,0.2823831782711284,0.39730270851610233
SLV,Earthquake,500.0,q2,0.2823831782711284,0.35123478000948655
SLV,Earthquake,500.0,q3,0.2823831782711284,0.3228611240429119
SLV,Earthquake,500.0,q4,0.2823831782711284,0.30658364996952314
SLV,Earthquake,500.0,q5,0.2823831782711284,0.28071074763150383
SLV,Earthquake,1000.0,q1,0.385301230021173,0.39730270851610233
SLV,Earthquake,1000.0,q2,0.385301230021173,0.35123478000948655
SLV,Earthquake,1000.0,q3,0.385301230021173,0.3228611240429119
SLV,Earthquake,1000.0,q4,0.385301230021173,0.30658364996952314
SLV,Earthquake,1000.0,q5,0.385301230021173,0.28071074763150383
SLV,Earthquake,2500.0,q1,0.570172468316348,0.39730270851610233
SLV,Earthquake,2500.0,q2,0.570172468316348,0.35123478000948655
SLV,Earthquake,2500.0,q3,0.570172468316348,0.3228611240429119
SLV,Earthquake,2500.0,q4,0.570172468316348,0.30658364996952314
SLV,Earthquake,2500.0,q5,0.570172468316348,0.28071074763150383
SLV,Earthquake,5000.0,q1,0.7549519327099027,0.39730270851610233
SLV,Earthquake,5000.0,q2,0.7549519327099027,0.35123478000948655
SLV,Earthquake,5000.0,q3,0.7549519327099027,0.3228611240429119
SLV,Earthquake,5000.0,q4,0.7549519327099027,0.30658364996952314
SLV,Earthquake,5000.0,q5,0.7549519327099027,0.28071074763150383
SLV,Flood,10.0,q1,0.0034327940078479387,0.7000000000000001
SLV,Flood,10.0,q2,0.0034327940078479387,0.6664394386442735
SLV,Flood,10.0,q3,0.0034327940078479387,0.6126027333096279
SLV,Flood,10.0,q4,0.0034327940078479387,0.581717549662032
SLV,Flood,10.0,q5,0.0034327940078479387,0.5326258210189234
SLV,Flood,25.0,q1,0.006992466796828256,0.7000000000000001
SLV,Flood,25.0,q2,0.006992466796828256,0.6664394386442735
SLV,Flood,25.0,q3,0.006992466796828256,0.6126027333096279
SLV,Flood,25.0,q4,0.006992466796828256,0.581717549662032
SLV,Flood,25.0,q5,0.006992466796828256,0.5326258210189234
SLV,Flood,50.0,q1,0.009707624446230072,0.7000000000000001
SLV,Flood,50.0,q2,0.009707624446230072,0.6664394386442735
SLV,Flood,50.0,q3,0.009707624446230072,0.6126027333096279
SLV,Flood,50.0,q4,0.009707624446230072,0.581717549662032
SLV,Flood,50.0,q5,0.009707624446230072,0.5326258210189234
SLV,Flood,100.0,q1,0.010836610670101875,0.7000000000000001
SLV,Flood,100.0,q2,0.010836610670101875,0.6664394386442735
SLV,Flood,100.0,q3,0.010836610670101875,0.6126027333096279
SLV,Flood,100.0,q4,0.010836610670101875,0.581717549662032
SLV,Flood,100.0,q5,0.010836610670101875,0.5326258210189234
SLV,Flood,250.0,q1,0.011528687515224503,0.7000000000000001
SLV,Flood,250.0,q2,0.011528687515224503,0.6664394386442735
SLV,Flood,250.0,q3,0.011528687515224503,0.6126027333096279
SLV,Flood,250.0,q4,0.011528687515224503,0.581717549662032
SLV,Flood,250.0,q5,0.011528687515224503,0.5326258210189234
SLV,Flood,500.0,q1,0.012165213287231592,0.7000000000000001
SLV,Flood,500.0,q2,0.012165213287231592,0.6664394386442735
SLV,Flood,500.0,q3,0.012165213287231592,0.6126027333096279
SLV,Flood,500.0,q4,0.012165213287231592,0.581717549662032
SLV,Flood,500.0,q5,0.012165213287231592,0.5326258210189234
SLV,Flood,1000.0,q1,0.01293360031475306,0.7000000000000001
SLV,Flood,1000.0,q2,0.01293360031475306,0.6664394386442735
SLV,Flood,1000.0,q3,0.01293360031475306,0.6126027333096279
SLV,Flood,1000.0,q4,0.01293360031475306,0.581717549662032
SLV,Flood,1000.0,q5,0.01293360031475306,0.5326258210189234
SLV,Flood,2500.0,q1,0.014182907796355679,0.7000000000000001
SLV,Flood,2500.0,q2,0.014182907796355679,0.6664394386442735
SLV,Flood,2500.0,q3,0.014182907796355679,0.6126027333096279
SLV,Flood,2500.0,q4,0.014182907796355679,0.581717549662032
SLV,Flood,2500.0,q5,0.014182907796355679,0.5326258210189234
SLV,Flood,5000.0,q1,0.015378445579578669,0.7000000000000001
SLV,Flood,5000.0,q2,0.015378445579578669,0.6664394386442735
SLV,Flood,5000.0,q3,0.015378445579578669,0.6126027333096279
SLV,Flood,5000.0,q4,0.015378445579578669,0.581717549662032
SLV,Flood,5000.0,q5,0.015378445579578669,0.5326258210189234
SLV,Storm surge,10.0,q1,9.113056765888178e-05,0.7000000000000001
SLV,Storm surge,10.0,q2,9.113056765888178e-05,0.6664394386442735
SLV,Storm surge,10.0,q3,9.113056765888178e-05,0.6126027333096279
SLV,Storm surge,10.0,q4,9.113056765888178e-05,0.581717549662032
SLV,Storm surge,10.0,q5,9.113056765888178e-05,0.5326258210189234
SLV,Storm surge,25.0,q1,0.00015645070061994076,0.7000000000000001
SLV,Storm surge,25.0,q2,0.00015645070061994076,0.6664394386442735
SLV,Storm surge,25.0,q3,0.00015645070061994076,0.6126027333096279
SLV,Storm surge,25.0,q4,0.00015645070061994076,0.581717549662032
SLV,Storm surge,25.0,q5,0.00015645070061994076,0.5326258210189234
SLV,Storm surge,50.0,q1,0.00019599124831302613,0.7000000000000001
SLV,Storm surge,50.0,q2,0.00019599124831302613,0.6664394386442735
SLV,Storm surge,50.0,q3,0.00019599124831302613,0.6126027333096279
SLV,Storm surge,50.0,q4,0.00019599124831302613,0.581717549662032
SLV,Storm surge,50.0,q5,0.00019599124831302613,0.5326258210189234
SLV,Storm surge,100.0,q1,0.0002411580651634876,0.7000000000000001
SLV,Storm surge,100.0,q2,0.0002411580651634876,0.6664394386442735
SLV,Storm surge,100.0,q3,0.0002411580651634876,0.6126027333096279
SLV,Storm surge,100.0,q4,0.0002411580651634876,0.581717549662032
SLV,Storm surge,100.0,q5,0.0002411580651634876,0.5326258210189234
SLV,Storm surge,250.0,q1,0.00031047126861675985,0.7000000000000001
SLV,Storm surge,250.0,q2,0.00031047126861675985,0.6664394386442735
SLV,Storm surge,250.0,q3,0.00031047126861675985,0.6126027333096279
SLV,Storm surge,250.0,q4,0.00031047126861675985,0.581717549662032
SLV,Storm surge,250.0,q5,0.00031047126861675985,0.5326258210189234
SLV,Storm surge,500.0,q1,0.00037113208964990684,0.7000000000000001
SLV,Storm surge,500.0,q2,0.00037113208964990684,0.6664394386442735
SLV,Storm surge,500.0,q3,0.00037113208964990684,0.6126027333096279
SLV,Storm surge,500.0,q4,0.00037113208964990684,0.581717549662032
SLV,Storm surge,500.0,q5,0.00037113208964990684,0.5326258210189234
SLV,Storm surge,1000.0,q1,0.00043989105965500395,0.7000000000000001
SLV,Storm surge,1000.0,q2,0.00043989105965500395,0.6664394386442735
SLV,Storm surge,1000.0,q3,0.00043989105965500395,0.6126027333096279
SLV,Storm surge,1000.0,q4,0.00043989105965500395,0.581717549662032
SLV,Storm surge,1000.0,q5,0.00043989105965500395,0.5326258210189234
SLV,Storm surge,2500.0,q1,0.0005450765853842476,0.7000000000000001
SLV,Storm surge,2500.0,q2,0.0005450765853842476,0.6664394386442735
SLV,Storm surge,2500.0,q3,0.0005450765853842476,0.6126027333096279
SLV,Storm surge,2500.0,q4,0.0005450765853842476,0.581717549662032
SLV,Storm surge,2500.0,q5,0.0005450765853842476,0.5326258210189234
SLV,Storm surge,5000.0,q1,0.0006371049409063641,0.7000000000000001
SLV,Storm surge,5000.0,q2,0.0006371049409063641,0.6664394386442735
SLV,Storm surge,5000.0,q3,0.0006371049409063641,0.6126027333096279
SLV,Storm surge,5000.0,q4,0.0006371049409063641,0.581717549662032
SLV,Storm surge,5000.0,q5,0.0006371049409063641,0.5326258210189234
SLV,Tsunami,10.0,q1,0.0002954010100030848,0.7000000000000001
SLV,Tsunami,10.0,q2,0.0002954010100030848,0.6664394386442735
SLV,Tsunami,10.0,q3,0.0002954010100030848,0.6126027333096279
SLV,Tsunami,10.0,q4,0.0002954010100030848,0.581717549662032
SLV,Tsunami,10.0,q5,0.0002954010100030848,0.5326258210189234
SLV,Tsunami,25.0,q1,0.0006445084836693382,0.7000000000000001
SLV,Tsunami,25.0,q2,0.0006445084836693382,0.6664394386442735
SLV,Tsunami,25.0,q3,0.0006445084836693382,0.6126027333096279
SLV,Tsunami,25.0,q4,0.0006445084836693382,0.581717549662032
SLV,Tsunami,25.0,q5,0.0006445084836693382,0.5326258210189234
SLV,Tsunami,50.0,q1,0.0011800675775853215,0.7000000000000001
SLV,Tsunami,50.0,q2,0.0011800675775853215,0.6664394386442735
SLV,Tsunami,50.0,q3,0.0011800675775853215,0.6126027333096279
SLV,Tsunami,50.0,q4,0.0011800675775853215,0.581717549662032
SLV,Tsunami,50.0,q5,0.0011800675775853215,0.5326258210189234
SLV,Tsunami,100.0,q1,0.00211460509698512,0.7000000000000001
SLV,Tsunami,100.0,q2,0.00211460509698512,0.6664394386442735
SLV,Tsunami,100.0,q3,0.00211460509698512,0.6126027333096279
SLV,Tsunami,100.0,q4,0.00211460509698512,0.581717549662032
SLV,Tsunami,100.0,q5,0.00211460509698512,0.5326258210189234
SLV,Tsunami,250.0,q1,0.00460567891251613,0.7000000000000001
SLV,Tsunami,250.0,q2,0.00460567891251613,0.6664394386442735
SLV,Tsunami,250.0,q3,0.00460567891251613,0.6126027333096279
SLV,Tsunami,250.0,q4,0.00460567891251613,0.581717549662032
SLV,Tsunami,250.0,q5,0.00460567891251613,0.5326258210189234
SLV,Tsunami,500.0,q1,0.008192205927604081,0.7000000000000001
SLV,Tsunami,500.0,q2,0.008192205927604081,0.6664394386442735
SLV,Tsunami,500.0,q3,0.008192205927604081,0.6126027333096279
SLV,Tsunami,500.0,q4,0.008192205927604081,0.581717549662032
SLV,Tsunami,500.0,q5,0.008192205927604081,0.5326258210189234
SLV,Tsunami,1000.0,q1,0.01443462004183486,0.7000000000000001
SLV,Tsunami,1000.0,q2,0.01443462004183486,0.6664394386442735
SLV,Tsunami,1000.0,q3,0.01443462004183486,0.6126027333096279
SLV,Tsunami,1000.0,q4,0.01443462004183486,0.581717549662032
SLV,Tsunami,1000.0,q5,0.01443462004183486,0.5326258210189234
SLV,Tsunami,2500.0,q1,0.02964314001840926,0.7000000000000001
SLV,Tsunami,2500.0,q2,0.02964314001840926,0.6664394386442735
SLV,Tsunami,2500.0,q3,0.02964314001840926,0.6126027333096279
SLV,Tsunami,2500.0,q4,0.02964314001840926,0.581717549662032
SLV,Tsunami,2500.0,q5,0.02964314001840926,0.5326258210189234
SLV,Tsunami,5000.0,q1,0.04937895331957904,0.7000000000000001
SLV,Tsunami,5000.0,q2,0.04937895331957904,0.6664394386442735
SLV,Tsunami,5000.0,q3,0.04937895331957904,0.6126027333096279
SLV,Tsunami,5000.0,q4,0.04937895331957904,0.581717549662032
SLV,Tsunami,5000.0,q5,0.04937895331957904,0.5326258210189234
SLV,Wind,10.0,q1,0.001711540385263942,0.4435914030222258
SLV,Wind,10.0,q2,0.001711540385263942,0.3921562212262048
SLV,Wind,10.0,q3,0.001711540385263942,0.3604768251654737
SLV,Wind,10.0,q4,0.001711540385263942,0.3423029053630121
SLV,Wind,10.0,q5,0.001711540385263942,0.3134156191644237
SLV,Wind,25.0,q1,0.0032578893034553888,0.4435914030222258
SLV,Wind,25.0,q2,0.0032578893034553888,0.3921562212262048
SLV,Wind,25.0,q3,0.0032578893034553888,0.3604768251654737
SLV,Wind,25.0,q4,0.0032578893034553888,0.3423029053630121
SLV,Wind,25.0,q5,0.0032578893034553888,0.3134156191644237
SLV,Wind,50.0,q1,0.004161578283476505,0.4435914030222258
SLV,Wind,50.0,q2,0.004161578283476505,0.3921562212262048
SLV,Wind,50.0,q3,0.004161578283476505,0.3604768251654737
SLV,Wind,50.0,q4,0.004161578283476505,0.3423029053630121
SLV,Wind,50.0,q5,0.004161578283476505,0.3134156191644237
SLV,Wind,100.0,q1,0.00517871993563917,0.4435914030222258
SLV,Wind,100.0,q2,0.00517871993563917,0.3921562212262048
SLV,Wind,100.0,q3,0.00517871993563917,0.3604768251654737
SLV,Wind,100.0,q4,0.00517871993563917,0.3423029053630121
SLV,Wind,100.0,q5,0.00517871993563917,0.3134156191644237
SLV,Wind,250.0,q1,0.006709881244105674,0.4435914030222258
SLV,Wind,250.0,q2,0.006709881244105674,0.3921562212262048
SLV,Wind,250.0,q3,0.006709881244105674,0.3604768251654737
SLV,Wind,250.0,q4,0.006709881244105674,0.3423029053630121
SLV,Wind,250.0,q5,0.006709881244105674,0.3134156191644237
SLV,Wind,500.0,q1,0.008022523899889335,0.4435914030222258
SLV,Wind,500.0,q2,0.008022523899889335,0.3921562212262048
SLV,Wind,500.0,q3,0.008022523899889335,0.3604768251654737
SLV,Wind,500.0,q4,0.008022523899889335,0.3423029053630121
SLV,Wind,500.0,q5,0.008022523899889335,0.3134156191644237
SLV,Wind,1000.0,q1,0.009482054818296677,0.4435914030222258
SLV,Wind,1000.0,q2,0.009482054818296677,0.3921562212262048
SLV,Wind,1000.0,q3,0.009482054818296677,0.3604768251654737
SLV,Wind,1000.0,q4,0.009482054818296677,0.3423029053630121
SLV,Wind,1000.0,q5,0.009482054818296677,0.3134156191644237
SLV,Wind,2500.0,q1,0.011661740293399303,0.4435914030222258
SLV,Wind,2500.0,q2,0.011661740293399303,0.3921562212262048
SLV,Wind,2500.0,q3,0.011661740293399303,0.3604768251654737
SLV,Wind,2500.0,q4,0.011661740293399303,0.3423029053630121
SLV,Wind,2500.0,q5,0.011661740293399303,0.3134156191644237
SLV,Wind,5000.0,q1,0.013520985287907959,0.4435914030222258
SLV,Wind,5000.0,q2,0.013520985287907959,0.3921562212262048
SLV,Wind,5000.0,q3,0.013520985287907959,0.3604768251654737
SLV,Wind,5000.0,q4,0.013520985287907959,0.3423029053630121
SLV,Wind,5000.0,q5,0.013520985287907959,0.3134156191644237
SOM,Earthquake,10.0,q1,0.0003790613075608312,0.6999999999999998
SOM,Earthquake,10.0,q2,0.0003790613075608312,0.6999999999999998
SOM,Earthquake,10.0,q3,0.0003790613075608312,0.6999999999999998
SOM,Earthquake,10.0,q4,0.0003790613075608312,0.593716073728757
SOM,Earthquake,10.0,q5,0.0003790613075608312,0.29714966367144136
SOM,Earthquake,25.0,q1,0.0009217506157937604,0.6999999999999998
SOM,Earthquake,25.0,q2,0.0009217506157937604,0.6999999999999998
SOM,Earthquake,25.0,q3,0.0009217506157937604,0.6999999999999998
SOM,Earthquake,25.0,q4,0.0009217506157937604,0.593716073728757
SOM,Earthquake,25.0,q5,0.0009217506157937604,0.29714966367144136
SOM,Earthquake,50.0,q1,0.0018426900091945673,0.6999999999999998
SOM,Earthquake,50.0,q2,0.0018426900091945673,0.6999999999999998
SOM,Earthquake,50.0,q3,0.0018426900091945673,0.6999999999999998
SOM,Earthquake,50.0,q4,0.0018426900091945673,0.593716073728757
SOM,Earthquake,50.0,q5,0.0018426900091945673,0.29714966367144136
SOM,Earthquake,100.0,q1,0.003733360549339946,0.6999999999999998
