iso3,income_cat,liquidity,axfin
PRI,q4,937.7654947090792,0.2910088212403538
PRI,q5,1086.1938356768037,0.4235543612116854
PRT,q1,1590.2156946241726,0.27461919761487863
PRT,q2,1530.040271211508,0.3385875105017002
PRT,q3,1716.214090154139,0.40792767894630505
PRT,q4,1775.8439693800408,0.5129047691440046
PRT,q5,1814.5069711319652,0.5993330754154201
PRY,q1,357.8944932797731,0.006888317646749607
PRY,q2,428.0677152836111,0.05202246183645644
PRY,q3,471.5957065951957,0.0399212168703701
PRY,q4,573.009238946109,0.029604268094838914
PRY,q5,620.5008967351667,0.08813475021658151
PSE,q1,203.7209606469266,0.0
PSE,q2,270.3727883621965,0.03534319477077329
PSE,q3,312.8622266171824,0.06362126404224366
PSE,q4,335.25436782666054,0.05609536280884271
PSE,q5,333.0297985079087,0.1842280392184599
ROU,q1,1258.174321558895,0.06897862698694981
ROU,q2,1346.047315186653,0.15385433999311082
ROU,q3,1500.1385306114917,0.19504600588345095
ROU,q4,1592.560276685477,0.2096812580512408
ROU,q5,1645.734112921022,0.30614328049766876
RUS,q1,1657.6831937476877,0.061773287354376066
RUS,q2,1795.6005693415646,0.09026653168153163
RUS,q3,1813.3609018739849,0.13768701013150653
RUS,q4,1835.7873060190643,0.24715257559866965
RUS,q5,1859.1367215529478,0.35922293980582565
RWA,q1,11.658144973174874,0.053547835951443724
RWA,q2,22.812231975482867,0.10032943699202318
RWA,q3,25.16292921529523,0.14132546711591262
RWA,q4,30.52916582438454,0.23806050453998412
RWA,q5,67.88027161561756,0.4123761026129511
SAU,q1,2645.01804621247,0.2277266298097693
SAU,q2,2710.5008178724106,0.2349446369340485
SAU,q3,2684.825239000277,0.4662221831854492
SAU,q4,2736.8853097623137,0.4161879716472826
SAU,q5,2772.8323135723804,0.42907057902227286
SDN,q1,73.92419553071849,0.03923096033043263
SDN,q2,92.5924873079676,0.03422205251555545
SDN,q3,98.61251945127383,0.04635163155718908
SDN,q4,119.26007648309474,0.09158806540793328
SDN,q5,117.109697685213,0.16411881808763934
SEN,q1,171.14377884645995,0.06796107117940813
SEN,q2,160.84111688265506,0.07814027472282294
SEN,q3,169.9378271678907,0.0789419117938295
SEN,q4,177.66703838809693,0.06920704370111369
SEN,q5,184.97251490856323,0.14517781415268327
SGP,q1,4563.969160437447,0.41398513514928903
SGP,q2,5252.3514279656065,0.6140103981889167
SGP,q3,4916.749515290298,0.5923232960805097
SGP,q4,5174.093773853775,0.658836604833045
SGP,q5,5333.886442450281,0.7191466413170886
SLE,q1,87.40202621569044,0.03259957766733484
SLE,q2,101.31689717106676,0.053716178317170855
SLE,q3,95.46070557650448,0.028028807540281264
SLE,q4,95.44708914238784,0.036467796605701805
SLE,q5,108.42518118385837,0.0925355926337615
SLV,q1,308.86969569130355,0.013546407706385202
SLV,q2,416.23075751901393,0.03522004096049264
SLV,q3,405.321631317983,0.013728460984538346
SLV,q4,409.224450721985,0.10253703570889344
SLV,q5,442.9593553891871,0.22268602241141078
SOM,q1,34.288221963585414,0.0
SOM,q2,33.10206834191851,0.007632524972614101
SOM,q3,33.66147735567632,0.01043719059858044
SOM,q4,43.09978320123788,0.022233950609395044
SOM,q5,47.291128868749745,0.10090318975477464
SRB,q1,779.0834797114624,0.11770197554302396
SRB,q2,935.1161532447833,0.11790725370682395
SRB,q3,1037.5103784362627,0.17859025779235968
SRB,q4,1025.3405386733386,0.256635936890137
SRB,q5,1058.9368111600643,0.27573211144326304
SVK,q1,1616.7409342275155,0.38686903457910565
SVK,q2,1744.0114120213343,0.5025581042509674
SVK,q3,1777.1552710709984,0.5697158184202626
SVK,q4,1791.3573266861158,0.7158464273721681
SVK,q5,1797.2873363001893,0.7664817425208903
SVN,q1,1846.9536802150685,0.20033432005900031
SVN,q2,1874.6671703517834,0.29638209365544094
SVN,q3,2025.0625821443955,0.428497587813094
SVN,q4,2215.805273338503,0.47477050493699885
SVN,q5,2260.7679648241697,0.5906280994098055
SWE,q1,2918.2222336619598,0.6043096507319019
SWE,q2,3036.8071512235556,0.7815982422608921
SWE,q3,3207.151311937386,0.8132377654316678
SWE,q4,3172.95145392536,0.914338042065421
SWE,q5,3177.8239129378617,0.8729754923781807
SWZ,q1,260.6165188030167,0.055366046133044675
SWZ,q2,188.22584082578197,0.07311567080144286
SWZ,q3,279.2862774057407,0.1342393095432073
SWZ,q4,296.471020676371,0.133411816327057
SWZ,q5,342.1870299371605,0.3018032988217537
TCD,q1,46.46944867172819,0.023928047150619303
TCD,q2,51.83243883218471,0.0846577534428847
TCD,q3,46.324968703027736,0.07390777300176272
TCD,q4,51.24164550613779,0.0904112141789641
TCD,q5,48.39920244699824,0.10819821801712295
TGO,q1,72.9797489560956,0.06613506630611482
TGO,q2,96.80723463634806,0.05960660441652644
TGO,q3,89.89259961830719,0.09316307482606753
TGO,q4,98.04725658556349,0.11581528661328999
TGO,q5,103.28084044007633,0.24739845180862413
THA,q1,590.2219542818711,0.29443133794049375
THA,q2,772.5284186537568,0.473693779807551
THA,q3,770.1037806852282,0.5950560435886022
THA,q4,855.7332784262643,0.6124690210279847
THA,q5,821.979596917476,0.641461531944315
TJK,q1,173.09079493534773,0.002917990881428942
TJK,q2,185.22528360083237,0.0
TJK,q3,206.68748986848112,0.004341310314493354
TJK,q4,201.55447376287117,0.020262179668255904
TJK,q5,214.85371724221045,0.025736773646444056
TKM,q1,477.0689820598645,0.02054659417689762
TKM,q2,436.4214215808182,0.04193384539958058
TKM,q3,487.46992523461057,0.01895205715872017
TKM,q4,540.373476783527,0.06954496905140424
TKM,q5,629.6284796509689,0.09031559914618276
TTO,q1,853.3725667810061,0.3045170162957495
TTO,q2,618.7127284700267,0.26663254091830596
TTO,q3,868.522337056924,0.3083086887003895
TTO,q4,827.7835858631736,0.46977920587181476
TTO,q5,1057.8857267259864,0.4605301079956209
TUN,q1,363.521508971911,0.023939920528589256
TUN,q2,497.0125831668896,0.09277902000717698
TUN,q3,488.5362518462355,0.14073843229987337
TUN,q4,555.8560095238147,0.16786714604025557
TUN,q5,527.3823111720512,0.26297473025599266
TUR,q1,907.1019362523532,0.0390036018099532
TUR,q2,1188.47700369483,0.020125059552636385
TUR,q3,1212.6345182481145,0.12200938217196701
TUR,q4,1374.008629396397,0.10001731353529059
TUR,q5,1376.2113294577018,0.19562283145647186
TZA,q1,106.59174746175094,0.015175588247402557
TZA,q2,111.69053185678267,0.03116506133321133
TZA,q3,115.41395505511466,0.03856397096137731
TZA,q4,129.88786786678384,0.04870366523829171
TZA,q5,139.169035397062,0.1793622057583205
UGA,q1,90.55649497625589,0.10418948376601488
UGA,q2,87.00518088247586,0.11087230242752608
UGA,q3,105.12231493554425,0.18323880567251474
UGA,q4,102.52429042531696,0.19702600466953776
UGA,q5,112.04464578763061,0.19888800251014052
UKR,q1,673.2596030279307,0.05993836206834903
UKR,q2,741.1202078099988,0.06797478973451743
UKR,q3,778.0919610101704,0.10345715111165245
UKR,q4,801.1619894340721,0.1241219276219353
UKR,q5,844.302618006369,0.17165477485551647
URY,q1,1056.0352207374426,0.041369116635745454
URY,q2,1140.6576598406366,0.06194226955211733
URY,q3,1151.3337653127094,0.1162722245979034
URY,q4,1176.797908375189,0.167918812165076
URY,q5,1270.9752517608774,0.36511934275200997
USA,q1,3049.377803564787,0.371099870636976
USA,q2,3094.83411506137,0.49500336566974334
USA,q3,3433.9589803934136,0.7293713104405224
USA,q4,3474.028723442048,0.7886766811834918
USA,q5,3526.63944205617,0.8621506968763822
UZB,q1,369.51249341461727,0.010603915253677796
UZB,q2,366.50225008055247,0.003587998312507343
UZB,q3,411.0815038868825,0.02938758861085194
UZB,q4,435.78265633465304,0.02463153997885263
UZB,q5,421.1208804026461,0.06380157264514999
VNM,q1,573.9699156989091,0.050754173839449065
VNM,q2,606.5698351216436,0.16704596415285355
VNM,q3,597.3749771157468,0.1600037971173552
VNM,q4,608.676760819252,0.2492990768681757
VNM,q5,608.4634720297032,0.3657455235985289
XKX,q1,583.1543573587005,0.02603434121218707
XKX,q2,603.3164749053856,0.08363537543757407
XKX,q3,605.6530970649097,0.11177221061838478
XKX,q4,623.1130247237833,0.13444772948984499
XKX,q5,628.9774548046412,0.16054612673788524
ZAF,q1,366.63739798820404,0.16358677446382122
ZAF,q2,454.96628102874786,0.31057727752930475
ZAF,q3,501.72398133377874,0.33707963269985525
ZAF,q4,558.2439487150452,0.46051458549999347
ZAF,q5,594.2823189080103,0.5858924852572814
ZMB,q1,38.59258829479,0.05908030316929011
ZMB,q2,44.576212886279706,0.037009853996996585
ZMB,q3,59.99846983051687,0.022329530994670554
ZMB,q4,76.70544205651446,0.08847883991962768
ZMB,q5,98.77776435576929,0.20043145774810428
ZWE,q1,72.18497614858344,0.03185302751889638
ZWE,q2,89.0621251916224,0.0
ZWE,q3,96.93922824767323,0.03290910686055842
ZWE,q4,100.00195569961919,0.04554671377036707
ZWE,q5,126.54208701968922,0.09399358203030886
