country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Luxembourg,115541.77482828902,650774.0,0.071,0.91881,126426.089934322,2,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.2472306603861574,1.0,0.45312348264200003,1.1201840491722292,42.228604364789426,27481277.77689147,1.9865050365810364e-08,0.012927658286759874,0.0,0.64344,577708.874141445,42.22860436478942,47.30380902824188,47.30380902824188,42.228604364789426,1.9865050365810364e-08,0.00034643830911365906,1.0,0.0,12.217578792970539,0.0,2336720.1836499698,3.3993018580868557,0.0,0.4610440184,1.33771305,1.33771305,53.0945005490562,34552520.5003115,0.0004595264407869962,0.7953479913757298,0.0003654834316639756
Madagascar,1502.48226544076,29611714.0,0.057,0.3988199999999999,505.035527643123,2,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1.0,0.07281595109316122,1.1502523087939285,52.96971372951165,1568524013.6201725,2.0421530936425565e-05,604.716533531586,2.9525209753715624,0.04388,7512.411327203799,52.96971372951166,60.92853551352424,60.92853551352423,52.96971372951165,2.0421530936425565e-05,0.024454546957749564,0.9999999999999998,2.952520975371563,19.683473169143753,2.952520975371562,25546.077810480558,3.3610530794718514,1.6,0.061910350874367935,2.4697888508587624,2.311722364403802,80.92388429054094,2396294917.3805914,0.05386012610724663,0.654562175232896,0.03525480130307744
Malawi,1466.87941731684,20405317.0,0.069,0.1798,645.158692067185,2,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.2530765692194163,1.0,0.06519700139918821,1.1239365595421853,14.555631064274841,297012266.0015755,5.3864596456555045e-06,109.91241657730824,1.6100834274956135,0.07595999999999992,7334.397086584199,14.555631064274841,16.35960590034642,16.359605900346423,14.555631064274841,5.3864596456555045e-06,0.006329560306851069,1.0,1.6100834274956133,6.118550119411988,1.6100834274956135,28980.940863890522,3.390856283399672,3.2000000000000006,0.06457439881059313,2.4697888508587624,2.1536558779488413,20.590558512411857,420156873.65281236,0.014036981001529983,0.7069080256128458,0.009922854525356588
Malaysia,28315.3729935804,33938221.0,0.057,0.78214,11971.9275991535,2,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1.0,0.1483306287200868,1.122343037095296,85.9482628815907,2916931140.2415214,3.493056241621741e-07,11.854811469358806,18.39545317096809,0.5123599999999999,141576.864967902,85.9482628815907,96.4634343955894,96.4634343955894,85.9482628815907,3.493056241621741e-07,0.004144822426187456,0.9999999999999998,18.39545317096809,30.01333728037832,18.395453170968086,564964.934688903,3.394065783114508,4.0,0.16065454514230254,1.2867681875253631,1.0808852775213051,113.25649235530496,3843723867.23915,0.003999823430932103,0.7588815536680786,0.003035392219663739
Maldives,20979.499956074604,523787.0,0.089,0.41536,11817.5239328803,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333333,0.326357971697339,1.0,0.0653856386676374,1.1709761611792884,0.34462165585382615,180508.34325470807,2.2977878929657697e-09,0.0012035514270928617,0.05140838815726056,0.33472,104897.49978037301,0.3446216558538262,0.40354374363096324,0.40354374363096324,0.34462165585382615,2.2977878929657697e-09,1.2509559499262567e-05,1.0,0.05140838815726056,0.1728013047302876,0.05140838815726056,321418.5308078023,3.399979953121829,1.6000000000000003,0.071981096129931,2.4779999999999998,2.3194079999999992,0.4750202753517135,248809.44496564794,2.2642116177519835e-05,0.7254883080488768,1.6426590556274965e-05
Mali,2131.80532581315,22593590.0,0.075,0.45437,833.297255208972,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1.0,0.0643687277074079,1.374772165705331,5.288935386149194,119496037.65114656,1.7072316529204724e-06,38.572492001107456,1.5689424992469603,0.12613999999999992,10659.02662906575,5.288935386149194,7.271081155091888,7.2710811550918875,5.288935386149194,1.7072316529204724e-06,0.01385647496953321,1.0,1.56894249924696,7.864949003290138,1.5689424992469603,16555.271607533436,3.377985049371693,2.4000000000000004,0.059938048988084726,1.03187345,0.9328135987999999,11.433673134354096,258327722.99161136,0.0053633758185648904,0.4625753529946414,0.0024809654625155783
Malta,48239.61824788899,523417.0,0.08,0.94875,33940.9495961291,2,0.2,1.5,0.06,0.8,0.05,0.0,0.3666666666666666,0.223916369039784,1.0,0.42673587500000004,1.1052185198523563,68.93629352789303,36082427.94948919,1.2882203157715384e-07,0.06742764130201913,0.0,0.5062800000000001,241198.09123944494,68.93629352789303,76.1896682970055,76.1896682970055,68.93629352789303,1.2882203157715384e-07,0.0012387385694242335,0.9999999999999998,0.0,34.63967864672518,0.0,1077179.3606415188,3.3975225537202656,0.0,0.44729738,1.528,1.528,92.82605654527686,48586736.03875918,0.001924270131415043,0.7426394710009969,0.0014290389524570864
Mauritania,5440.669606870069,4736139.0,0.075,0.56923,2190.70020547034,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.09664404704923149,1.1143268774212414,29.823553853686676,141248496.52504578,2.4218302497711635e-06,11.470124697320948,7.093631159489448,0.1004,27203.34803435035,29.823553853686676,33.23318763938291,33.23318763938291,29.823553853686676,2.4218302497711635e-06,0.010594452639668088,0.9999999999999998,7.093631159489448,38.838631044915005,7.093631159489448,114248.91167711609,3.384856442059145,2.4000000000000004,0.09399900804109756,0.9956925499999998,0.9001060651999999,66.12880110603575,313195193.94153905,0.012154533519648623,0.4509919029964782,0.005481596202060814
Mauritius,22786.978518017393,1262523.0,0.072,0.4081,10216.2947440415,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.2948127916925734,1.0,0.27408573797716423,1.1507271941723873,134.44713048889952,169742594.5262369,6.833097932217284e-07,0.8626943300676762,19.360801404413564,0.30732,113934.89259008697,134.44713048889952,154.71196923202018,154.71196923202018,134.44713048889952,6.833097932217284e-07,0.00694189645671385,1.0,19.360801404413564,35.596979088809405,19.36080140441356,386465.2274277727,3.3896358839706844,3.2000000000000006,0.28186128410945777,1.5,1.308,159.94562006923007,201935024.08666456,0.0070191675453050075,0.8405802574068992,0.0059001736620146366
Mexico,19547.330708313195,127504125.0,0.05,0.813,11091.3054302538,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.75,0.3682630449767728,1.0,0.14310117849955106,1.1978751817627447,27.500853171042337,3506472220.3272285,2.391149647527225e-07,30.488144355201722,4.322790488678163,0.13988,97736.65354156595,27.500853171042337,32.94258949089289,32.94258949089289,27.500853171042337,2.391149647527225e-07,0.00166741830681741,0.9999999999999998,4.322790488678163,10.806976221695408,4.322790488678163,265399.0262523638,3.3971973967603963,3.2,0.14886033284716346,1.9708199999999998,1.7185550399999996,44.471528645842255,5670303347.400552,0.0022750691288467924,0.6183923514311994,0.0014068853482560983
Moldova,12905.3893617934,2592477.0,0.1009999999999999,0.43173,5562.61362534668,2,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.2567047737572867,1.0,0.47687307821967617,1.1262655173725267,113.04205037059229,293058915.61860204,1.3530482440216513e-06,3.5077464525165185,11.129525399008507,0.09395999999999999,64526.946808967,113.04205037059229,127.31536334548636,127.31536334548635,113.04205037059229,1.3530482440216513e-06,0.005723665944101506,1.0,11.129525399008507,51.24712649655375,11.129525399008505,251366.36870639952,3.390887865876343,2.4000000000000004,0.4930696718408775,2.3612332645454366,2.1345548711490743,134.97812753550144,349927691.13885415,0.010459051156961309,0.8374842089942341,0.00875929018501797
Mongolia,12051.773102389196,3398366.0,0.079,0.6893,4946.75481125723,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5416666666666667,0.207674879250716,1.0,0.27848685641266946,1.0947930478521308,46.78678290330426,158998612.26797047,7.649336979996334e-07,2.599524671536222,10.65358868146346,0.31356,60258.86551194597,46.78678290330426,51.22184465390444,51.22184465390444,46.78678290330426,7.649336979996334e-07,0.00616037216411142,1.0,10.653588681463463,37.05392252127983,10.653588681463463,290159.62705435505,3.3902901532398664,2.4000000000000004,0.2917575925478896,0.938124964723147,0.8480649681097248,68.85778767288195,234003964.46274117,0.005713498510790191,0.6794697373312524,0.003882149332369113
Montenegro,22081.2952131425,616159.0,0.053,0.68164,9893.51590693197,2,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,1.0,0.3270679807120208,1.1957142884063026,49.63153356142624,30580916.087674826,3.5121404682575616e-07,0.21640369587811112,0.0,0.12154000000000001,110406.47606571249,49.63153356142624,59.34513383491429,59.34513383491429,49.63153356142624,3.5121404682575616e-07,0.0018451344254302097,1.0,0.0,14.003761060318734,0.0,302569.1584628167,3.39630875207912,0.0,0.3420616684603046,2.4632144444,2.4632144444,78.40036928930654,48307093.140929826,0.003550533088414291,0.6330522931375497,0.0022476731134814134
Morocco,8061.51806640625,37457971.0,0.067,0.6459600000000001,3527.94189453125,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7666666666666666,0.269256967218823,1.0,0.14407565142169487,1.1343228164980503,23.26160964170756,871332699.3724022,7.198284860822409e-07,26.963314556642484,10.931132571132878,0.08408,40307.59033203124,23.26160964170756,26.386174565059925,26.386174565059925,23.26160964170756,7.198284860822409e-07,0.003774342355849433,1.0,10.931132571132878,16.451537314414033,10.931132571132881,149699.3401818776,3.39469234507226,3.2000000000000006,0.1620947254857743,1.4886989999999996,1.2981455279999996,35.45102850555688,1327923597.6813228,0.0043975623714455825,0.6561617708231329,0.002885512312952909
Mozambique,1243.0736377951198,32969518.0,0.044,0.38187,541.454425499229,2,0.2,1.5,0.06,0.8,0.05,0.8,0.5166666666666667,0.5724925548469878,1.0,0.0939217129945581,1.3289708549075097,5.099187310224208,168117747.80980855,3.016247258676189e-06,99.44421828737526,0.57982645750234,0.12508,6215.368188975599,5.099187310224208,6.7766713190021886,6.7766713190021886,5.099187310224208,3.016247258676189e-06,0.009134450856168826,1.0,0.57982645750234,1.4028059455701771,0.57982645750234,10856.679508499117,3.3868041047207056,3.2000000000000006,0.09524593960173058,1.6799999999999995,1.4649599999999996,8.994696157004519,296550796.8528913,0.007235851427883793,0.5669104571423763,0.004102079840795918
Myanmar,4124.48565135618,54179306.0,0.089,0.31771,1095.70178954585,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.25,0.7219105979677607,1.0,0.286801517706991,1.4248828460557978,53.51022271515764,2899146730.6126766,4.6331171745496714e-06,251.01907313378206,2.153798511227937,0.10391999999999998,20622.4282567809,53.51022271515763,76.24579843545342,76.24579843545342,53.51022271515764,4.6331171745496714e-06,0.03377843899533497,1.0,2.153798511227937,18.461130096239458,2.153798511227937,28566.457279938506,3.3499813851563878,1.6,0.30359077021594516,1.5639999999999998,1.4639039999999994,83.50290051571052,4524129198.928238,0.02024565183982487,0.640818730663015,0.012973792913441907
Namibia,9490.260764353041,2567012.0,0.0279999999999999,0.53956,4911.32763537761,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5833333333333333,0.2751726819797061,1.0,0.10984084104321741,1.138120135549559,57.11326985186204,146610449.0689681,1.4345027775624333e-06,3.682385844036097,2.4892424277834766,0.38706,47451.30382176521,57.113269851862036,65.00176242547975,65.00176242547977,57.11326985186204,1.4345027775624333e-06,0.003289823743475838,1.0,2.4892424277834766,5.819008272740596,2.4892424277834766,172441.9134936684,3.395288432720256,3.2000000000000006,0.14292683190175506,3.266403415957444,2.8483037787148913,90.24201947886738,231652346.9064863,0.009508908313439715,0.632889979431773,0.006018092786911477
Nepal,4001.6999549145908,30547580.0,0.083,0.21451,1336.54604726414,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.2701993002713125,1.0,0.3037041915350362,1.1349277035485124,39.96549343121263,1220849107.8294425,3.3475156348190414e-06,102.25850165588545,4.928641146575454,0.18235999999999994,20008.49977457295,39.96549343121263,45.3579456810693,45.3579456810693,39.96549343121263,3.3475156348190414e-06,0.006905444165366227,1.0,4.928641146575454,24.93629102790196,4.928641146575454,74050.89411586936,3.3893469483837126,1.6000000000000003,0.2911703500478364,2.2805998999999995,2.1346415063999995,57.65812584842599,1761316212.0048609,0.014408408051087028,0.6931458982256122,0.009987128940571861
Netherlands,58584.62379038649,17703090.0,0.092,0.92886,55985.4034255707,2,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2525198948570519,1.0,0.41341389586,1.1235792282226176,47.71354599401089,844677198.9511143,5.641357747846055e-08,0.9986946393231602,11.373096772233374,0.6989000000000001,292923.1189519324,47.713545994010886,53.609949183715116,53.609949183715116,47.71354599401089,5.641357747846055e-08,0.0009274277842837125,0.9999999999999998,11.373096772233373,17.274508525586462,11.373096772233373,1160000.1620377365,3.3987731975703803,4.0,0.422648836,1.3367583,1.122876972,54.46177202800247,964141651.7712103,0.0009296257021785201,0.8760924262522736,0.0008144380369280532
Nicaragua,5822.369111038788,6948392.0,0.051,0.59556,2255.42598603695,2,0.2,1.5,0.06,0.8,0.05,0.6,0.5,0.2995171186734716,1.0,0.1390961137223035,1.1537469189547944,54.869389162777075,381254024.7035269,2.831850288240322e-06,19.676805888006744,5.186231353194882,0.07072,29111.845555193944,54.86938916277708,63.305388691485646,63.30538869148564,54.869389162777075,2.831850288240322e-06,0.008809240515331369,0.9999999999999998,5.186231353194882,17.28743784398294,5.186231353194882,97195.93218620394,3.385887803737411,2.4000000000000004,0.17424114620441816,1.9841686693238023,1.7936884770687174,85.60558399038895,594821154.9541466,0.014702878219810384,0.6409557251421512,0.009423893971055305
Niger,1274.80994054532,26207977.0,0.076,0.1689399999999999,533.028763819513,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2335923168553552,1.0,0.051575468520167214,1.1114295463244956,7.391314856468471,193711409.75808397,4.32581487541988e-06,113.37085676126208,2.290062803641852,0.029580000000000002,6374.049702726599,7.391314856468471,8.214925717666256,8.214925717666256,7.391314856468471,4.32581487541988e-06,0.011066546796425785,1.0,2.2900628036418516,11.160785706353671,2.290062803641852,27287.06914908307,3.3822823963663273,2.4000000000000004,0.052977455711939056,1.1217838999999998,1.0140926456,13.39701500222786,351108661.0470427,0.010509029288316561,0.5517135612104136,0.005797973973521668
Nigeria,4963.160312879589,218541212.0,0.071,0.53521,2184.42149316828,2,0.2,1.5,0.06,0.8,0.05,0.8,0.575,0.8736444729486806,1.0,0.08350505725469311,1.5222813781882414,5.7170603452447555,1249413296.9269276,3.9107216714507556e-07,85.46538538735138,0.7989951649656523,0.20922000000000002,24815.80156439794,5.717060345244756,8.70297450154453,8.70297450154453,5.7170603452447555,3.9107216714507556e-07,0.0017565444928108406,1.0,0.7989951649656523,1.7369460107948964,0.7989951649656523,28404.920231041928,3.3973825961175654,3.2000000000000006,0.0765917686443924,3.393739601658167,2.9593409326459215,9.304167919012835,2033344133.6725829,0.0018746458571705146,0.6144622920618281,0.001151899190201205
Norway,67462.3764458619,5457127.0,0.088,0.83664,106148.778627718,2,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.3359516873480029,1.0,0.39739349713600003,1.1771344025224837,1.036814427241374,5658028.004888438,1.1070696973080142e-09,0.006041419936061393,0.6991862552930004,0.8217000000000001,337311.8822293095,1.036814427241374,1.2204699313374663,1.220469931337466,1.036814427241374,1.1070696973080142e-09,3.4853614106352304e-05,0.9999999999999998,0.6991862552930006,0.8739828191162504,0.6991862552930004,1004048.7812162634,3.399951229263438,3.2000000000000006,0.41208755240000006,0.938124964723147,0.8180449692385842,1.3207413711972293,7207453.396777422,1.957745102942105e-05,0.785024570178732,1.5368780079566433e-05
Pakistan,5451.71824050408,235824862.0,0.096,0.37731,1596.66266149236,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5583333333333333,0.3767173581299691,1.0,0.1708137286132392,1.2033020364543083,32.24270313463196,7603631017.231549,1.575893166667117e-06,371.6347885560159,7.130380136974873,0.02742,27258.5912025204,32.24270313463196,38.79771034269435,38.797710342694344,32.24270313463196,1.575893166667117e-06,0.004573396485989337,1.0,7.130380136974872,17.414768312828723,7.130380136974873,72358.20334330351,3.393100043265048,2.4000000000000004,0.16286987741591785,2.789840899999999,2.522016173599999,43.161078104890926,10178455287.857124,0.007916967862392708,0.747031922054289,0.005914227719085261
Panama,33266.4768548785,4408581.0,0.037,0.6914100000000001,17357.6286293985,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1.0,0.5402427160644628,1.0,0.15729262717933032,1.3082695648408,71.12275794080094,313550439.3254142,2.6624868581736047e-07,1.1737788975693848,6.010698107626097,0.17148000000000002,166332.3842743925,71.12275794080092,93.04773958148921,93.0477395814892,71.12275794080094,2.6624868581736047e-07,0.001828554213576948,1.0,6.010698107626098,9.016047161439145,6.010698107626097,307884.5476827222,3.3972308646335616,2.4000000000000004,0.18676086690607369,3.4056850967093397,3.078739327425243,109.90627701511906,484530724.6295906,0.003303814753049252,0.6471218921464974,0.002137970854294745
Papua New Guinea,3765.8995729899093,10142619.0,0.051,0.13582,3020.26964580164,2,0.2,1.5,0.06,0.8,0.05,0.4,0.4,0.3251812071972436,1.0,0.015918620633346103,1.1702207917208252,36.55780133243681,370791850.39259887,3.6054751713966933e-06,36.56896097743636,1.534387016055965,0.1438,18829.49786494955,36.5578013324368,42.780699218816835,42.780699218816835,36.55780133243681,3.6054751713966933e-06,0.006223377096071417,1.0,1.534387016055965,9.589918850349779,1.534387016055965,57904.63116624151,3.3892171516361427,2.4000000000000004,0.016375475385683014,2.854399999999999,2.5803775999999994,56.69360929574988,575021678.8216493,0.015054466588108825,0.6448310803732409,0.00970758795445307
Paraguay,13531.396663350897,6780744.0,0.05,0.62818,6153.05567679103,2,0.2,1.5,0.06,0.8,0.05,0.8,0.65,0.3682732130696673,1.0,0.18003114077363508,1.1978817086989522,25.4888749897649,172833536.1535984,3.5840555046871404e-07,2.43025628590743,4.418402229265941,0.04798,67656.9833167545,25.488874989764902,30.53265712555357,30.53265712555357,25.4888749897649,3.5840555046871404e-07,0.002148270351732979,1.0,4.41840222926594,8.496927363972961,4.418402229265941,183714.10386547886,3.396904279258571,3.2000000000000006,0.19071129320443533,2.1978767,1.9165484823999999,38.38561482849983,260283027.43466127,0.0028367814338386317,0.6640215378506948,0.0018836839702438273
Peru,12743.942391476694,34049588.0,0.0579999999999999,0.78708,7125.8292350929,2,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.2701986753641919,1.0,0.14516505838083316,1.1349273024183344,270.41884060373434,9207650109.994825,4.700025354836037e-06,160.03392692172085,119.82789009497984,0.17828,63719.711957383464,270.41884060373434,306.9057252894898,306.9057252894898,270.41884060373434,4.700025354836037e-06,0.03452326761135362,1.0,119.82789009497984,205.33624625378278,119.82789009497984,235825.40466380067,3.346446280311167,2.4000000000000004,0.15021811868048762,1.1555039999999999,1.0445756159999997,460.1028678767843,15666313088.822939,0.03610365252313968,0.5877356119330963,0.021219402308707374
Philippines,8581.937693022088,115559009.0,0.065,0.47977,3498.50981598253,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.2736571882802758,1.0,0.19039734981426154,1.137147334572855,371.8021266742945,42965085302.573944,8.252949303342198e-06,953.7026428214647,92.0958410822071,0.23278,42909.68846511044,371.8021266742945,422.7937973361931,422.79379733619305,371.8021266742945,8.252949303342198e-06,0.05680748440997384,1.0,92.0958410822071,128.5866146399212,92.0958410822071,156800.8819164032,3.315959214631657,2.4000000000000004,0.1851574032279281,1.1922743481144842,1.077806991251985,446.43540216490925,51589632656.69337,0.0520203499645427,0.832824020835503,0.043323797022740466
Poland,36798.19171295849,37561599.0,0.086,0.60134,18321.2808899533,2,0.2,1.5,0.06,0.8,0.05,0.6,0.7666666666666666,0.4132026319993684,1.0,0.536987526,1.2267220678729782,30.45168100942306,1143813830.951864,8.66794419828169e-08,3.255818441302333,11.470075109023389,0.38461999999999996,183990.95856479247,30.45168100942305,37.35574909808775,37.35574909808775,30.45168100942306,8.66794419828169e-08,0.002714591834847252,0.9999999999999998,11.470075109023387,24.934945889181282,11.470075109023387,445280.2192341159,3.3956493532820042,4.0,0.5478791999999999,0.938124964723147,0.7880249703674436,41.639413612212984,1564042956.6970856,0.001131561407609865,0.7313186802537363,0.0008275319952393066
Portugal,35746.391474304284,10379007.0,0.069,0.67381,24274.5165823077,2,0.2,1.5,0.06,0.8,0.05,0.8,0.6916666666666667,0.1902422674046285,1.0,0.5118149138399999,1.0836029902248734,15.727089941583213,163231576.59332174,3.791345994669219e-08,0.3935040661809379,2.0592776284512144,0.46686000000000005,178731.95737152142,15.72708994158321,17.0419216882351,17.0419216882351,15.727089941583213,3.791345994669219e-08,0.000994559489581064,1.0,2.0592776284512144,3.7215860755142423,2.0592776284512144,939496.5682961209,3.3985693398082635,3.2000000000000006,0.5237636019999998,0.505,0.4403599999999999,17.432061673123957,180927490.12978527,0.0004876593399827424,0.9021933398635572,0.0004399630086546883
Romania,32738.186132072897,18956666.0,0.0559999999999999,0.54489,15892.1185256988,2,0.2,1.5,0.06,0.8,0.05,0.6,0.6916666666666667,0.2677480378213938,1.0,0.441307472,1.133354229170932,127.95754515113113,2425648445.6099124,4.2233983046398504e-07,8.006155104602389,18.450321330033987,0.21202000000000001,163690.93066036448,127.95754515113114,145.02122495136496,145.02122495136496,127.95754515113113,4.2233983046398504e-07,0.003442373317576554,1.0000000000000002,18.450321330033987,44.45860561453972,18.450321330033987,611361.8310419047,3.394502355825084,3.2000000000000006,0.46160239999999997,2.0045227,1.7479437943999998,170.2057720896037,3226533972.7747393,0.005198998240249382,0.751781467691758,0.0039085105275815475
Russian Federation,27584.171875000007,143555736.0,0.075,0.75126,15345.0966796875,2,0.2,1.5,0.06,0.8,0.05,0.0,0.2666666666666666,0.3491630039272151,1.0,0.2256468033117667,1.185614795200217,53.48374402037213,7677898236.880121,3.2499634918188524e-07,46.655090104118536,0.0,0.21359999999999996,137920.85937500003,53.48374402037213,63.41111821325433,63.41111821325433,53.48374402037213,3.2499634918188524e-07,0.0039165570625084595,1.0,0.0,48.23995327028054,0.0,395004.21815522696,3.3922066420098296,0.0,0.23711837033995148,1.1674321609979113,1.1674321609979113,101.2908952991218,14540889024.76437,0.0036720658411689864,0.5280212388530032,0.0019389287546038435
Rwanda,2364.93882579321,13776698.0,0.06,0.17721,966.327110112571,2,0.2,1.5,0.06,0.8,0.05,0.8,0.4916666666666666,0.712577817249879,1.0,0.0846982273570061,1.418892099805167,8.245139967467956,113590803.29953584,1.4770348106916306e-06,20.348662522385766,0.7262838894204654,0.2266,11824.694128966046,8.245139967467955,11.698963961628113,11.698963961628113,8.245139967467956,1.4770348106916306e-06,0.003771059638198448,1.0,0.7262838894204654,1.8464844646283023,0.7262838894204655,16594.249558037387,3.394075107153684,3.2000000000000006,0.0848006765431707,3.4299999999999997,2.990959999999999,11.558297217351553,159235170.1576927,0.004887355686029153,0.7133524785199488,0.003486407292037461
Senegal,3564.6281367587394,17316449.0,0.071,0.4908599999999999,1598.73599053078,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5208333333333333,0.2262101120163631,1.0,0.2197213858429111,1.1066908819009496,5.9555073282365845,103128238.91853507,4.821704973246286e-07,8.349480826226568,0.6498620982920946,0.09284,17823.140683793696,5.955507328236584,6.590905657253712,6.590905657253712,5.9555073282365845,4.821704973246286e-07,0.0006006942623212483,1.0,0.6498620982920946,1.8716028430812326,0.6498620982920947,78790.20316520795,3.39901871648541,2.4000000000000004,0.20593640551286624,3.4399999999999995,3.1097599999999996,6.982324347524901,120909063.46537322,0.0019587805739181025,0.8529405154814524,0.0016707233124327616
Serbia,20496.818690398606,6760087.0,0.066,0.56873,9393.62890629911,2,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.2201204533701086,1.0,0.33893678017703494,1.1027819076299938,271.8379590261148,1837648252.9189713,1.6575671102641063e-06,11.205297873723953,50.597933468201276,0.21315999999999996,102484.093451993,271.8379590261148,299.77798302106294,299.77798302106294,271.8379590261148,1.6575671102641063e-06,0.006952003220405894,1.0,50.597933468201276,86.28526157264085,50.597933468201276,465581.8752093753,3.389264441901684,1.6000000000000003,0.35968417541137365,2.4651666583,2.307395992168799,330.96956861569583,2237383078.1945734,0.01614736284761757,0.8213382280524966,0.013262446388982928
Seychelles,29834.9051419146,100060.0,0.07,0.58396,15874.5400675106,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1.0,0.2185476986724669,1.0,0.24425677022680717,1.1017723506080437,0.0,0.0,0.0,0.0,0.0,0.9399999999999998,149174.52570957303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,682571.9356264552,3.400000000000001,3.2000000000000006,0.2696044715004171,1.5,1.308,0.0,0.0,0.0,,
Sierra Leone,1635.4464757844503,8605718.0,0.079,0.43831,461.361138294258,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.3333333333333333,0.4068659912801502,1.0,0.045521956452004,1.2226545549014671,8.726835055315677,75100681.51856114,2.6458466215768144e-06,22.76940989654278,0.7115679154249812,0.050640000000000004,8177.232378922253,8.726835055315677,10.66990463025551,10.66990463025551,8.726835055315677,2.6458466215768144e-06,0.0038131340480427366,1.0,0.7115679154249812,2.9109596540112874,0.7115679154249812,20098.09754114289,3.3942777934206454,3.2000000000000006,0.04290092799536908,3.3937396016581673,2.959340932645922,11.906725214223945,102465919.49710086,0.007280412652155323,0.7329332707611723,0.005336056657635222
Slovak Republic,33172.225796293584,5431752.0,0.095,0.53909,21258.1141354655,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6416666666666666,0.3059018860417959,1.0,0.45949809378999995,1.157845324599283,105.98700724879211,575695138.597641,3.1111964552093816e-07,1.6899247567976468,26.30000232523301,0.6363000000000001,165861.12898146792,105.9870072487921,122.71656081128424,122.71656081128424,105.98700724879211,3.1111964552093816e-07,0.0024138463453618675,0.9999999999999998,26.300002325233006,56.225327876830725,26.30000232523301,542203.6821270399,3.396260617014075,3.2,0.46128188440000006,2.4656791338999993,2.150072204760799,127.90126149116732,694727932.907171,0.003855673185049224,0.8286627200788901,0.0031950526292581277
Slovenia,42175.203206092396,2108732.0,0.103,0.55751,29457.40284439,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.775,0.2213378830398852,1.0,0.41287040224999993,1.1035633802103628,225.16666430334038,474816150.3497116,4.3920755602592763e-07,0.9261710280336665,65.42199099749038,0.44810000000000005,210876.016030462,225.16666430334038,248.48568516928637,248.48568516928637,225.16666430334038,4.3920755602592763e-07,0.003357719863370005,0.9999999999999998,65.4219909974904,105.74514841241225,65.42199099749038,952733.5001774732,3.3953052054303714,4.0,0.43854104000000005,2.065054174027355,1.7346455061829782,258.90248503359607,545955955.0698651,0.006138737109776307,0.8696968060160642,0.00533884005734474
Solomon Islands,2247.78488218831,724273.0,0.07,0.25584,2203.18965958102,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.2968860005415651,1.0,0.0924607747824224,1.1520579945537865,77.48692676813953,56121688.911140725,1.6555837677378045e-05,11.990946222107631,6.252601790965864,0.26,11238.924410941547,77.48692676813953,89.26943345663895,89.26943345663894,77.48692676813953,1.6555837677378045e-05,0.02906086533398167,1.0,6.252601790965865,38.76119106255081,6.252601790965864,37856.02686027649,3.359006006889431,2.4000000000000004,0.09115028013644948,2.1963264999999996,1.9854791559999996,120.04840585848457,86947819.0563422,0.05340742648896747,0.6454640210673238,0.03447257225642645
